brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
DONOFRIO,Helado Donosandwich Vainilla 900 mL,S/ 20.90,tottus,HELADO FAMILIAR,2024-12-05 12:30:44.586930,900.0,ml,Helado Donosandwich Vainilla,20.9
TOTTUS,HELADO TRICOLOR X 5L,S/ 27.90,tottus,HELADO FAMILIAR,2024-12-05 12:30:44.586930,5.0,l,HELADO TRICOLOR X,27.9
DONOFRIO,Helado Sublime Chocolate Con Mani 900 mL,S/ 19.90,tottus,HELADO FAMILIAR,2024-12-05 12:30:44.586930,900.0,ml,Helado Sublime Chocolate Con Mani,19.9
DONOFRIO,Peziduri Chocochips Cremoso 2.2 L,S/ 22.50,tottus,HELADO FAMILIAR,2024-12-05 12:30:44.586930,2.2,l,Peziduri Chocochips Cremoso,22.5
TOTTUS,Helado Tricolor de 2.5 L,S/ 16.90,tottus,HELADO FAMILIAR,2024-12-05 12:30:44.586930,2.5,l,Helado Tricolor de,16.9
DONOFRIO,Helado Peziduri Tricolor 900 mL,S/ 11.90,tottus,HELADO FAMILIAR,2024-12-05 12:30:44.586930,900.0,ml,Helado Peziduri Tricolor,11.9
DONOFRIO,Helado Morochas Chocolate Con Galleta Vainilla 900 mL,S/ 19.90,tottus,HELADO FAMILIAR,2024-12-05 12:30:44.586930,900.0,ml,Helado Morochas Chocolate Con Galleta Vainilla,19.9
DONOFRIO,PEZIDURI CHOCOLUCUMA CREMOSO X 2.2 L,S/ 22.50,tottus,HELADO FAMILIAR,2024-12-05 12:30:44.586930,2.2,l,PEZIDURI CHOCOLUCUMA CREMOSO X,22.5
DONOFRIO,Helado Peziduri Chocochips 900 mL,S/ 11.90,tottus,HELADO FAMILIAR,2024-12-05 12:30:44.586930,900.0,ml,Helado Peziduri Chocochips,11.9
DONOFRIO,Four Pack Frio Rico Helado Vainilla 120 mL,S/ 19.50,tottus,HELADO FAMILIAR,2024-12-05 12:30:44.586930,120.0,ml,Four Pack Frio Rico Helado Vainilla,19.5
BONLE,Sixpack Mezcla Láctea Familiar x 480 g,S/ 20.50,tottus,HELADO FAMILIAR,2024-12-05 12:30:44.586930,480.0,g,Sixpack Mezcla Láctea Familiar x,20.5
TOTTUS,Helado de vainilla de 5 L,S/ 27.90,tottus,HELADO FAMILIAR,2024-12-05 12:30:44.586930,5.0,l,Helado de vainilla de,27.9
TOTTUS,Helado de Vainilla Chip de 5 L,S/ 27.90,tottus,HELADO FAMILIAR,2024-12-05 12:30:44.586930,5.0,l,Helado de Vainilla Chip de,27.9
DONOFRIO,Helado Peziduri Chocolate 900 mL,S/ 11.90,tottus,HELADO FAMILIAR,2024-12-05 12:30:44.586930,900.0,ml,Helado Peziduri Chocolate,11.9
TOTTUS,Helado de Lucuma con Chips de de 2.5 L,S/ 16.90,tottus,HELADO FAMILIAR,2024-12-05 12:30:44.586930,2.5,l,Helado de Lucuma con Chips de de,16.9
D'ONOFRIO,HELADO FRIO RICO CROCANTE C/SALSA CAFE X 900ML,S/ 24.90,tottus,HELADO FAMILIAR,2024-12-05 12:30:44.586930,900.0,ml,HELADO FRIO RICO CROCANTE C/SALSA CAFE X,24.9
DONOFRIO,Helado Peziduri Lucuma 900 mL,S/ 11.90,tottus,HELADO FAMILIAR,2024-12-05 12:30:44.586930,900.0,ml,Helado Peziduri Lucuma,11.9
DONOFRIO,HELADO PEZIDURI POSTRES CHEESECAKE 900ML,S/ 19.90,tottus,HELADO FAMILIAR,2024-12-05 12:30:44.586930,900.0,ml,HELADO PEZIDURI POSTRES CHEESECAKE,19.9
D'ONOFRIO,HELADO FRIO RICO CROCANTE CARAM SAL MARAS 900ML,S/ 24.90,tottus,HELADO FAMILIAR,2024-12-05 12:30:44.586930,900.0,ml,HELADO FRIO RICO CROCANTE CARAM SAL MARAS,24.9
TOTTUS,Helado de Lucuma con Chips de de 5 L,S/ 27.90,tottus,HELADO FAMILIAR,2024-12-05 12:30:44.586930,5.0,l,Helado de Lucuma con Chips de de,27.9
KIT KAT,Helado Mini Paleta Tofee 55mL 5 Unidades,S/ 24.50,tottus,HELADO FAMILIAR,2024-12-05 12:30:44.586930,55.0,ml,Helado Mini Paleta Tofee  ades,24.5
NATURANDES,Linaza Familiar 300 g,S/ 8.90,tottus,HELADO FAMILIAR,2024-12-05 12:30:44.586930,300.0,g,Linaza Familiar,8.9
D'ONOFRIO,HELADO ALASKA PALETA FRESA CAJA70MLX5UND,S/ 16.90,tottus,HELADO FAMILIAR,2024-12-05 12:30:44.586930,70.0,ml,HELADO ALASKA PALETA FRESA CAJAXD,16.9
TOTTUS,Six Pack de Paletas Helado Frutado de Maracuyá 6 unidades,S/ 8.90,tottus,HELADO FAMILIAR,2024-12-05 12:30:44.586930,6.0,un,Six Pack de Paletas Helado Frutado de Maracuyá ades,8.9
DONOFRIO,Helado Peziduri Vainilla 900 mL,S/ 11.90,tottus,HELADO FAMILIAR,2024-12-05 12:30:44.586930,900.0,ml,Helado Peziduri Vainilla,11.9
DONOFRIO,Helado Peziduri Fresa 900 mL,S/ 11.90,tottus,HELADO FAMILIAR,2024-12-05 12:30:44.586930,900.0,ml,Helado Peziduri Fresa,11.9
TOTTUS,Helado de Bombones con Sabor a Vainilla de 180 g,S/ 9.90,tottus,HELADO FAMILIAR,2024-12-05 12:30:44.586930,180.0,g,Helado de Bombones con Sabor a Vainilla de,9.9
DONOFRIO,Helado Frío Rico Mini Maracuyá Multipack 5 Unidades,S/ 24.50,tottus,HELADO FAMILIAR,2024-12-05 12:30:44.586930,5.0,un,Helado Frío Rico Mini Maracuyá Multipack ades,24.5
D'ONOFRIO,HELADO DONITO NAPOLITANO POTE X 2.2L,S/ 17.90,tottus,HELADO FAMILIAR,2024-12-05 12:30:44.586930,2.2,l,HELADO DONITO NAPOLITANO POTE X,17.9
TOTTUS,Helado de Vainilla y Mora de 500 mL,S/ 4.90,tottus,HELADO FAMILIAR,2024-12-05 12:30:44.586930,500.0,ml,Helado de Vainilla y Mora de,4.9
ELITE,FACIALES DISNEY FAMILIAR X80UND,S/ 8.20,tottus,HELADO FAMILIAR,2024-12-05 12:30:44.586930,80.0,un,FACIALES DISNEY FAMILIAR XD,8.2
TOTTUS,HELADO VAINILLA X 1L,S/ 8.90,tottus,HELADO FAMILIAR,2024-12-05 12:30:44.586930,1.0,l,HELADO VAINILLA X,8.9
TOTTUS,Helado de Lúcuma Chips de 1 L,S/ 8.90,tottus,HELADO FAMILIAR,2024-12-05 12:30:44.586930,1.0,l,Helado de Lúcuma Chips de,8.9
