brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
GRANEL,Cajonazo de Maracuya 6 kg,S/ 36,tottus,MARACUYÁ,2024-12-05 11:55:20.597379,6.0,kg,Cajonazo de Maracuya,36.0
ZUKO,Jugo en polvo sabor a maracuyá sobre de 15 g,S/ 1.20,tottus,MARACUYÁ,2024-12-05 11:55:20.597379,15.0,g,Jugo en polvo sabor a maracuyá sobre de,1.2
TABERNERO,Pisco Sour de Maracuyá de 750 mL,S/ 25.90,tottus,MARACUYÁ,2024-12-05 11:55:20.597379,750.0,ml,Pisco Sour de Maracuyá de,25.9
3 2 1 SOUR,Mix para Pisco Sour de Maracuyá sobre de 125 g,S/ 6.90,tottus,MARACUYÁ,2024-12-05 11:55:20.597379,125.0,g,Mix para Pisco Sour de Maracuyá sobre de,6.9
FRUMAS,Bebida sabor piña y maracuyá de 400 mL,S/ 5.50,tottus,MARACUYÁ,2024-12-05 11:55:20.597379,400.0,ml,Bebida sabor piña y maracuyá de,5.5
NATURALE,REFRESCO DE MARACUYA 1L,S/ 8.90,tottus,MARACUYÁ,2024-12-05 11:55:20.597379,1.0,l,REFRESCO DE MARACUYA,8.9
RUSS KAYA,Vodka de Maracuyá Salvaje 355 mL,S/ 4.90,tottus,MARACUYÁ,2024-12-05 11:55:20.597379,355.0,ml,Vodka de Maracuyá Salvaje,4.9
MONTESIERPE,Sour de Maracuyá 700 mL,S/ 18.90,tottus,MARACUYÁ,2024-12-05 11:55:20.597379,700.0,ml,Sour de Maracuyá,18.9
KUSI,Mermelada de Maracuyá con Chía 230 g,S/ 12.90,tottus,MARACUYÁ,2024-12-05 11:55:20.597379,230.0,g,Mermelada de Maracuyá con Chía,12.9
TOTTUS,Six Pack de Paletas Helado Frutado de Maracuyá 6 unidades,S/ 8.90,tottus,MARACUYÁ,2024-12-05 11:55:20.597379,6.0,un,Six Pack de Paletas Helado Frutado de Maracuyá ades,8.9
KERO,Bebida sabor mango maracuyá y camu camu de 475 mL,S/ 4.40,tottus,MARACUYÁ,2024-12-05 11:55:20.597379,475.0,ml,Bebida sabor mango maracuyá y camu camu de,4.4
,Shampoo Reparación Divina Maracuya Amaras 700 mL,S/ 17.43,tottus,MARACUYÁ,2024-12-05 11:55:20.597379,700.0,ml,Shampoo Reparación Divina Maracuya Amaras,17.43
GLORIA,Yogurt Griego Maracuyá Descremado 120 g,S/ 1.80,tottus,MARACUYÁ,2024-12-05 11:55:20.597379,120.0,g,Yogurt Griego Maracuyá Descremado,1.8
PISCANO,Maracuyá 275 mL,S/ 6.50,tottus,MARACUYÁ,2024-12-05 11:55:20.597379,275.0,ml,Maracuyá,6.5
PISCANO,Maracuyá 275 mL,S/ 6.50,tottus,MARACUYÁ,2024-12-05 11:55:20.597379,275.0,ml,Maracuyá,6.5
DONOFRIO,Helado Frío Rico Mini Maracuyá Multipack 5 Unidades,S/ 24.50,tottus,MARACUYÁ,2024-12-05 11:55:20.597379,5.0,un,Helado Frío Rico Mini Maracuyá Multipack ades,24.5
GLORIA,Triple Zero Yogurt Maracuya 1.7Kg,S/ 9.50,tottus,MARACUYÁ,2024-12-05 11:55:20.597379,1.7,kg,Triple Zero Yogurt Maracuya,9.5
,Shampoo Reparación Divina Maracuya Amaras 400 mL,S/ 11.13,tottus,MARACUYÁ,2024-12-05 11:55:20.597379,400.0,ml,Shampoo Reparación Divina Maracuya Amaras,11.13
TABERNERO,Chilcano Bar Maracuyá 275 mL,S/ 6.50,tottus,MARACUYÁ,2024-12-05 11:55:20.597379,275.0,ml,Chilcano Bar Maracuyá,6.5
PISCANO,Sour Maracuyá 700 mL,S/ 17.90,tottus,MARACUYÁ,2024-12-05 11:55:20.597379,700.0,ml,Sour Maracuyá,17.9
FRUMAS,BEBIDA MANGO MARACUYA 400ML,S/ 5.50,tottus,MARACUYÁ,2024-12-05 11:55:20.597379,400.0,ml,BEBIDA MANGO MARACUYA,5.5
LAIVE,Yogurt Griego Mango Maracuyá 800 g,S/ 10.50,tottus,MARACUYÁ,2024-12-05 11:55:20.597379,800.0,g,Yogurt Griego Mango Maracuyá,10.5
BON BON BUM,Chupetines Maracuyá 456 g,S/ 8,tottus,MARACUYÁ,2024-12-05 11:55:20.597379,456.0,g,Chupetines Maracuyá,8.0
PISCANO,Maracuyá Pack 4 Unidades 355 mL,S/ 22.50,tottus,MARACUYÁ,2024-12-05 11:55:20.597379,4.0,un,Maracuyá Pack ades,22.5
D'ONOFRIO,HELADO FRIO RICO CROCANTE MARACUYA 900ML,S/ 24.90,tottus,MARACUYÁ,2024-12-05 11:55:20.597379,900.0,ml,HELADO FRIO RICO CROCANTE MARACUYA,24.9
PORTON,Chilcano Pisco Portón Maracuyá 355 mL,S/ 8.50,tottus,MARACUYÁ,2024-12-05 11:55:20.597379,355.0,ml,Chilcano Pisco Portón Maracuyá,8.5
GLOBO POP,Chupete Maracuya 432 g,S/ 8,tottus,MARACUYÁ,2024-12-05 11:55:20.597379,432.0,g,Chupete Maracuya,8.0
POWERADE,REHIDRATANTE MARACUYA BOTELLA X 600ML,S/ 2.40,tottus,MARACUYÁ,2024-12-05 11:55:20.597379,600.0,ml,REHIDRATANTE MARACUYA BOTELLA X,2.4
SAN LUIS,BEBIDA CON GAS MARACUYA BOT X 625ML,S/ 2.20,tottus,MARACUYÁ,2024-12-05 11:55:20.597379,625.0,ml,BEBIDA CON GAS MARACUYA BOT X,2.2
