brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
TOTTUS,Canela molida de 50 g,S/ 8,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307,50.0,g,Canela molida de,8.0
TOTTUS,Canela Entera 5 g,S/ 2.10,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307,5.0,g,Canela Entera,2.1
TOTTUS,Canela Molida 20 g,S/ 2.50,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307,20.0,g,Canela Molida,2.5
TOTTUS,Clavo Entero 10 g,S/ 2.90,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307,10.0,g,Clavo Entero,2.9
SANTORINI,Entero De Anchoveta En Salsa De Tomate 200 g,S/ 2.90,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307,200.0,g,Entero De Anchoveta En Salsa De Tomate,2.9
,Canela Entera Kariño 9 g,S/ 4.20,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307,9.0,g,Canela Entera Kariño,4.2
BADIA,Canela en Polvo 56.7 g,S/ 10.40,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307,56.7,g,Canela en Polvo,10.4
SIBARITA,Canela Entera 10 g,S/ 3.70,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307,10.0,g,Canela Entera,3.7
BADIA,Canela en Rama 14.2 g,S/ 5.20,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307,14.2,g,Canela en Rama,5.2
,Canela Entera Cuatro Estaciones 20 g,S/ 5.40,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307,20.0,g,Canela Entera Cuatro Estaciones,5.4
BADIA,Canela en Polvo Sobre 14.2 g,S/ 4.80,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307,14.2,g,Canela en Polvo Sobre,4.8
,Canela Molida Kariño 15 g,S/ 4.20,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307,15.0,g,Canela Molida Kariño,4.2
SIBARITA,Canela Molida 10 g,S/ 2.60,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307,10.0,g,Canela Molida,2.6
,Canela Entera Cuatro Estaciones 5 g,S/ 4.20,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307,5.0,g,Canela Entera Cuatro Estaciones,4.2
CARMENCITA,Canela Molida 25 g,S/ 12.90,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307,25.0,g,Canela Molida,12.9
,Canela Molida Cuatro Estaciones 10 g,S/ 4.50,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307,10.0,g,Canela Molida Cuatro Estaciones,4.5
,Clavo de Olor Entero Kariño 8 g,S/ 4.20,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307,8.0,g,Clavo de Olor Entero Kariño,4.2
,Clavo De Olor Entero Cuatro Estaciones 10 g,S/ 4.30,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307,10.0,g,Clavo De Olor Entero Cuatro Estaciones,4.3
TOTTUS,Orégano Entero 10 g,S/ 1.40,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307,10.0,g,Orégano Entero,1.4
TOTTUS,Orégano Entero 10 g,S/ 5.30,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307,10.0,g,Orégano Entero,5.3
TOTTUS,Laurel Entero 7 g,S/ 2.50,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307,7.0,g,Laurel Entero,2.5
,Orégano Entero Kariño 18 g,S/ 3.30,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307,18.0,g,Orégano Entero Kariño,3.3
SIBARITA,Orégano Entero 9 g,S/ 2.10,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307,9.0,g,Orégano Entero,2.1
BADIA,Orégano Entero 14.2 g,S/ 4.50,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307,14.2,g,Orégano Entero,4.5
,Tomillo Entero Kariño 5 g,S/ 3.70,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307,5.0,g,Tomillo Entero Kariño,3.7
,Romero Entero Kariño 8 g,S/ 3.30,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307,8.0,g,Romero Entero Kariño,3.3
,Orégano Entero Cuatro Estaciones 10 g,S/ 3.60,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307,10.0,g,Orégano Entero Cuatro Estaciones,3.6
GENERICO,Tableta Para Taza Sabor Chocolate Clavo Y Canela x 60 g,S/ 1.80,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307,60.0,g,Tableta Para Taza Sabor Chocolate Clavo Y Canela x,1.8
TOTTUS,Mini Croissant Chips de Manzana y Canela 320 g,S/ 9.90,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307,320.0,g,Mini Croissant Chips de Manzana y Canela,9.9
MC COLINS,Té Canela y Clavo Mc Colin's 100 Filtrantes,S/ 12.40,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307,100.0,Filtrantes,Té Canela y Clavo Mc Colin's,12.4
TOTTUS,Café tostado en grano entero de 250 g,S/ 12.90,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307,250.0,g,Café tostado en grano entero de,12.9
TOTTUS,Absorbente de Humedad Cojín Manzana Canela 2 x 50 gr,S/ 19.50,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307,50.0,g,Absorbente de Humedad Cojín Manzana Canela 2 x r,19.5
JACK DANIELS,Whisky Canela 750 mL,S/ 104.90,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307,750.0,ml,Whisky Canela,104.9
GLADE,Ambientador Automático En Aerosol Aparato Manzana Y Canela 175 g,S/ 56.20,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307,175.0,g,Ambientador Automático En Aerosol Aparato Manzana Y Canela,56.2
SOL DEL CUSCO,Tableta Para Taza Con Canela x 90 g,S/ 2.90,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307,90.0,g,Tableta Para Taza Con Canela x,2.9
HUERTO DEL EDEN,Infusión de Té Canela y Clavo Huerto del Edén - 100 filtrantes,S/ 7.90,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307,100.0,filtrantes,Infusión de Té Canela y Clavo Huerto del Edén -,7.9
LA PURITA,Granola de Canela 400g,S/ 22,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307,400.0,g,Granola de Canela,22.0
MC COLINS,Té Canela y Clavo Mc Colin's 25 Filtrantes,S/ 4.30,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307,25.0,Filtrantes,Té Canela y Clavo Mc Colin's,4.3
GLADE,Ambientador Aerosol Manzana Canela 400 mL,S/ 10.90,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307,400.0,ml,Ambientador Aerosol Manzana Canela,10.9
DYFFERENT,Granola Manzana Canela 250 g,S/ 18.90,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307,250.0,g,Granola Manzana Canela,18.9
AMARU SUPERFOODS,Avena Mix Canela y Berries de 400 g,S/ 9.90,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307,400.0,g,Avena Mix Canela y Berries de,9.9
ETERNA,AMBIEN AEROS MANZ CANELA 400ML,S/ 9.50,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307,400.0,ml,AMBIEN AEROS MANZ CANELA,9.5
UNION,Rollo de Canela Unión 540 g,S/ 13.20,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307,540.0,g,Rollo de Canela Unión,13.2
COSTA,Cereal Bar Manzana Canela 12 Unidades 12g,S/ 6.60,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307,12.0,un,Cereal Bar Manzana Canela ades,6.6
WAWASANA,Té Canela Clavo 25 Filtrantes,S/ 3.80,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307,25.0,Filtrantes,Té Canela Clavo,3.8
GLADE,Ambientador Toque Manzana Canela 2 Repuestos 18 g,S/ 19.40,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307,18.0,g,Ambientador Toque Manzana Canela 2 Repuestos,19.4
GLADE,Ambientador Aerosol Manzana Canela 275 mL,S/ 8.30,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307,275.0,ml,Ambientador Aerosol Manzana Canela,8.3
GLADE,Ambientador En gel Bolsa Manzana Canela 30 g,S/ 5,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307,30.0,g,Ambientador En gel Bolsa Manzana Canela,5.0
LAIVE,LECHE SIN LACTOSA AVENA CANELA X 250 ML,S/ 3.10,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307,250.0,ml,LECHE SIN LACTOSA AVENA CANELA X,3.1
SOL DEL CUSCO,Chocolate Instantáneo Clavo Canela x 90 g,S/ 4.60,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307,90.0,g,Chocolate Instantáneo Clavo Canela x,4.6
SOL DEL CUSCO,Chocolate Clavo y Canela Instantáneo 220 g - Barra,S/ 13.60,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307,220.0,g,Chocolate Clavo y Canela Instantáneo  - Barra,13.6
GLADE,Ambientador Aceites Naturales Manzana Canela + 1 Repuesto 21 mL,S/ 30.30,tottus,CANELA ENTERA,2024-12-05 12:33:52.010307,21.0,ml,Ambientador Aceites Naturales Manzana Canela + 1 Repuesto,30.3
