brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
PRECIO UNO,Alimento Para Perro Adulto x 25 Kg,S/ 99.90,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,25.0,kg,Alimento Para Perro Adulto x,99.9
DOG CHOW,Alimento para perro Adulto Mediano y grande 15 kg,S/ 199.90,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,15.0,kg,Alimento para perro Adulto Mediano y grande,199.9
THOR,Alimento para perro Adulto con carne hígado y cereales de 25 kg,S/ 132.50,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,25.0,kg,Alimento para perro Adulto con carne hígado y cereales de,132.5
MILO,Alimento granulado Activ Go de 350 g,S/ 16.50,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,350.0,g,Alimento granulado Activ Go de,16.5
RICOCAN,Comida para perros adultos pequeños sabor cordero y cereales de 15 kg,S/ 109.90,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,15.0,kg,Comida para perros adultos pequeños sabor cordero y cereales de,109.9
BABYSEC,Pañal Super Premium Xg 60 und,S/ 59.90,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,1.0,g,Pañal Super Premium  d,59.9
ENSURE,Two-pack of Advance 850g,S/ 145.90,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,850.0,g,Two-pack of Advance,145.9
MILO,Alimento Granulado Activ Go 940g,S/ 47.50,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,940.0,g,Alimento Granulado Activ Go,47.5
ENFAGROW,Alimento lácteo Premium Promental Etapa 3 Natural de 2.2 Kg,S/ 189,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,2.2,kg,Alimento lácteo Premium Promental Etapa 3 Natural de,189.0
RICOCAN,Comida para perros adultos medianos y grandes sabor cordero y cereales de 15 kg,S/ 109.90,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,15.0,kg,Comida para perros adultos medianos y grandes sabor cordero y cereales de,109.9
PEDIGREE,Alimento para cachorro de 2 kg,S/ 40.90,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,2.0,kg,Alimento para cachorro de,40.9
CAT CHOW,Alimento para Gatos ADULTOS Delimix bolsa 8 kg,S/ 139.40,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,8.0,kg,Alimento para Gatos ADULTOS Delimix bolsa,139.4
CAT CHOW,Alimento para Gatos Gatitos en bolsa de 8 kg,S/ 135.50,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,8.0,kg,Alimento para Gatos Gatitos en bolsa de,135.5
PEDIGREE,Alimento para perro adulto de 2 kg,S/ 40.90,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,2.0,kg,Alimento para perro adulto de,40.9
DOG CHOW,Alimento para perro Adulto Minis y Pequeños 8 kg,S/ 101.90,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,8.0,kg,Alimento para perro Adulto Minis y Pequeños,101.9
PRECIO UNO,Alimento Para Perro Adulto x 1 Kg,S/ 7.50,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,1.0,kg,Alimento Para Perro Adulto x,7.5
CAT CHOW,Alimento para Gatos Adulto Esterilizados en bolsa de 8 kg,S/ 139.40,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,8.0,kg,Alimento para Gatos Adulto Esterilizados en bolsa de,139.4
CAT CHOW,Alimento para Gatos ESTERILIZADOS bolsa 3 kg,S/ 59.90,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,3.0,kg,Alimento para Gatos ESTERILIZADOS bolsa,59.9
CAT CHOW,Alimento para Gatos Gatitos en bolsa de 1 kg,S/ 26.50,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,1.0,kg,Alimento para Gatos Gatitos en bolsa de,26.5
ENFAGROW,Alimento lácteo Premium Promental etapa 3 sabor vainilla de 2.2 kg,S/ 189,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,2.2,kg,Alimento lácteo Premium Promental etapa 3 sabor vainilla de,189.0
DOG CHOW,Alimento para perro Adulto Control de peso 2 kg,S/ 34.50,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,2.0,kg,Alimento para perro Adulto Control de peso,34.5
CAT CHOW,Alimento para Gatos adultos Delimix en bolsa 3 kg,S/ 59.90,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,3.0,kg,Alimento para Gatos adultos Delimix en bolsa,59.9
DOG CHOW,Alimento para perro Cachorros Minis y Pequeños 2 kg,S/ 41.90,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,2.0,kg,Alimento para perro Cachorros Minis y Pequeños,41.9
DOG CHOW,Alimento para perro Adultos Medianos y grandes 3 kg,S/ 46.50,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,3.0,kg,Alimento para perro Adultos Medianos y grandes,46.5
PRECIO UNO,Alimento para Perros Adultos Sabor Carne y Cereales 16 kg,S/ 84.90,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,16.0,kg,Alimento para Perros Adultos Sabor Carne y Cereales,84.9
PRECIO UNO,Alimento para Perros Adultos Sabor Carne y Cereales 2 kg,S/ 12.90,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,2.0,kg,Alimento para Perros Adultos Sabor Carne y Cereales,12.9
PURINA ONE,Alimento para gato sabor salmón en bolsa de 500 gr,S/ 23.50,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,500.0,g,Alimento para gato sabor salmón en bolsa de r,23.5
CAT CHOW,Alimento para Gatos Adulto Delimix en bolsa de 1 kg,S/ 26.50,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,1.0,kg,Alimento para Gatos Adulto Delimix en bolsa de,26.5
DOG CHOW,Alimento para perro Triple Proteína Adultos todos los tamaños 8 kg,S/ 101.50,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,8.0,kg,Alimento para perro Triple Proteína Adultos todos los tamaños,101.5
PURINA ONE,Alimento para gato Esterilizado sabor Salmón en bolsa de 2 kg,S/ 70.50,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,2.0,kg,Alimento para gato Esterilizado sabor Salmón en bolsa de,70.5
CAT CHOW,Alimento para Gatos Adulto sabor Carne en bolsa de 8 kg,S/ 135.50,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,8.0,kg,Alimento para Gatos Adulto sabor Carne en bolsa de,135.5
CAT CHOW,Alimento para Gatos Adulto sabor Pescado en bolsa de 8 kg,S/ 135.50,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,8.0,kg,Alimento para Gatos Adulto sabor Pescado en bolsa de,135.5
CAT CHOW,Alimento para Gatos Adulto sabor Pescado en bolsa de 1 kg,S/ 26.50,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,1.0,kg,Alimento para Gatos Adulto sabor Pescado en bolsa de,26.5
DOG CHOW,Alimento para perro Triple Proteína Adultos todos los tamaños 2 kg,S/ 34.50,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,2.0,kg,Alimento para perro Triple Proteína Adultos todos los tamaños,34.5
CAT CHOW,Alimento para Gatos Adulto sabor Carne en bolsa de 1 kg,S/ 26.50,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,1.0,kg,Alimento para Gatos Adulto sabor Carne en bolsa de,26.5
PURINA ONE,Alimento para perro Adultos medianos y grandes sabor cordero de 2 kg,S/ 57.90,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,2.0,kg,Alimento para perro Adultos medianos y grandes sabor cordero de,57.9
RICOCAT,Comida para gatos esterilizados sabor pescado de 9 kg,S/ 94.50,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,9.0,kg,Comida para gatos esterilizados sabor pescado de,94.5
SIMILAC,Fórmula Infantil 3 HMO Lata 2100 g,S/ 194.50,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,2100.0,g,Fórmula Infantil 3 HMO Lata,194.5
PURINA ONE,Alimento para Gato Adultos sabor pollo y salmon en bolsa de 2 kg,S/ 70.50,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,2.0,kg,Alimento para Gato Adultos sabor pollo y salmon en bolsa de,70.5
PURINA ONE,Alimento para perro Cachorros sabor pollo y carne en bolsa de 2 kg,S/ 57.90,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,2.0,kg,Alimento para perro Cachorros sabor pollo y carne en bolsa de,57.9
RICOCAN,Comida para perros cachorros sabor carne y leche de 15 kg,S/ 115.50,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,15.0,kg,Comida para perros cachorros sabor carne y leche de,115.5
GLUCERNA,Vainilla 850 g,S/ 137.70,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,850.0,g,Vainilla,137.7
RICOCAN,Comida para perros cachorros pequeñas sabor carne y leche de 15 kg,S/ 109.90,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,15.0,kg,Comida para perros cachorros pequeñas sabor carne y leche de,109.9
PURINA,Alimento seco para perros Dogui Adultos 8 kg,S/ 69.90,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,8.0,kg,Alimento seco para perros Dogui Adultos,69.9
PURINA,Alimento seco para perros Dogui Adultos 3 kg,S/ 30.90,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,3.0,kg,Alimento seco para perros Dogui Adultos,30.9
PURINA,Alimento seco para perros Dogui Adultos 1.5 kg,S/ 15.90,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,1.5,kg,Alimento seco para perros Dogui Adultos,15.9
PURINA ONE,Alimento Perro Adulto Mediano Grande Carne 12 Kg,S/ 215,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,12.0,kg,Alimento Perro Adulto Mediano Grande Carne,215.0
PURINA,Alimento seco para perros Dogui Cachorros 1.5 kg,S/ 15.90,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,1.5,kg,Alimento seco para perros Dogui Cachorros,15.9
PURINA,Alimento seco para perros Dogui Cachorros 3 kg,S/ 30.90,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,3.0,kg,Alimento seco para perros Dogui Cachorros,30.9
PURINA,Alimento seco para perros Dogui Cachorros 8 kg,S/ 69.90,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,8.0,kg,Alimento seco para perros Dogui Cachorros,69.9
CAT CHOW,Alimento para Gatos Gatitos en bolsa de 1 kg,S/ 26.50,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,1.0,kg,Alimento para Gatos Gatitos en bolsa de,26.5
