brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
3 2 1 SOUR,Mix para Pisco Sour de Limón sobre de 125 g,S/ 6.90,tottus,LIMÓN,2024-12-05 11:53:52.223642,125.0,g,Mix para Pisco Sour de Limón sobre de,6.9
SAPOLIO,Detergente En Polvo Aros De Poder Limón Bolsa 2Kg,S/ 18.90,tottus,LIMÓN,2024-12-05 11:53:52.223642,2.0,kg,Detergente En Polvo Aros De Poder Limón Bolsa,18.9
AMBROSOLI,Caramelos de Limón 100 Unidades,S/ 8.30,tottus,LIMÓN,2024-12-05 11:53:52.223642,100.0,un,Caramelos de Limón ades,8.3
ARCOR,Caramelos de Limón 100 Unidades,S/ 9.90,tottus,LIMÓN,2024-12-05 11:53:52.223642,100.0,un,Caramelos de Limón ades,9.9
TRIDENT,Splash Fresa y Limón - 10 unidades,S/ 35,tottus,LIMÓN,2024-12-05 11:53:52.223642,10.0,un,Splash Fresa y Limón - ades,35.0
,Sardinas en Aceite al Limón Vigilante 120 g,S/ 16,tottus,LIMÓN,2024-12-05 11:53:52.223642,120.0,g,Sardinas en Aceite al Limón Vigilante,16.0
STASH,Infusión de jengibre y limón 34 g,S/ 27.10,tottus,LIMÓN,2024-12-05 11:53:52.223642,34.0,g,Infusión de jengibre y limón,27.1
LIPTON,INFUSION LIMON Y JENGIBRE CAJA 1.5G X10UND,S/ 10.30,tottus,LIMÓN,2024-12-05 11:53:52.223642,1.5,g,INFUSION LIMON Y JENGIBRE CAJA  XD,10.3
LAIVE,Yogurt Griego Pie de Limón Vaso 115 g,S/ 2,tottus,LIMÓN,2024-12-05 11:53:52.223642,115.0,g,Yogurt Griego Pie de Limón Vaso,2.0
AYUDIN,Detergente Líquido Lavavajillas Limón y Sábila 640ml + Esponja 1 kit,S/ 12.90,tottus,LIMÓN,2024-12-05 11:53:52.223642,640.0,ml,Detergente Líquido Lavavajillas Limón y Sábila  + Esponja 1 kit,12.9
AYUDIN,Detergente Líquido Lavavajillas Limón y Sábila 215 ml + Esponja 1 Kit,S/ 5.50,tottus,LIMÓN,2024-12-05 11:53:52.223642,215.0,ml,Detergente Líquido Lavavajillas Limón y Sábila  + Esponja 1 Kit,5.5
FANTA,Gaseosa Naranja 3 L Kola Inglesa 3 L y Sprite Lima-Limón 3 L,S/ 18.90,tottus,LIMÓN,2024-12-05 11:53:52.223642,3.0,l,Gaseosa Naranja  Kola Inglesa  y Sprite Lima-Limón,18.9
TOTTUS,Bolsa Perfumada Limón 10 L,S/ 7.50,tottus,LIMÓN,2024-12-05 11:53:52.223642,10.0,l,Bolsa Perfumada Limón,7.5
PISCANO,Limón 275 mL,S/ 6.50,tottus,LIMÓN,2024-12-05 11:53:52.223642,275.0,ml,Limón,6.5
DORITOS,Dinamita Limón 200 g,S/ 9,tottus,LIMÓN,2024-12-05 11:53:52.223642,200.0,g,Dinamita Limón,9.0
PISCANO,Limón 275 mL,S/ 6.50,tottus,LIMÓN,2024-12-05 11:53:52.223642,275.0,ml,Limón,6.5
UMSHA,MEZCLA POLVO GELATINA LIMON BOLSA X 120G,S/ 3.70,tottus,LIMÓN,2024-12-05 11:53:52.223642,120.0,g,MEZCLA POLVO GELATINA LIMON BOLSA X,3.7
TABERNERO,Pisco Sour Limón 700 mL,S/ 19.90,tottus,LIMÓN,2024-12-05 11:53:52.223642,700.0,ml,Pisco Sour Limón,19.9
PISCANO,Sour Limón 700 mL,S/ 17.90,tottus,LIMÓN,2024-12-05 11:53:52.223642,700.0,ml,Sour Limón,17.9
DORITOS,Dinamita Limón 80 g,S/ 6.49,tottus,LIMÓN,2024-12-05 11:53:52.223642,80.0,g,Dinamita Limón,6.49
GRANUTS,Kraks Limón 180 g,S/ 6.30,tottus,LIMÓN,2024-12-05 11:53:52.223642,180.0,g,Kraks Limón,6.3
POWERADE,REHIDRATANTE LIMON BOTELLA X600ML,S/ 2.40,tottus,LIMÓN,2024-12-05 11:53:52.223642,600.0,ml,REHIDRATANTE LIMON BOTELLA X,2.4
SAPOLIO,Lavavajilla Lima Limón 1250 mL,S/ 13.90,tottus,LIMÓN,2024-12-05 11:53:52.223642,1250.0,ml,Lavavajilla Lima Limón,13.9
AYUDIN,Lavavajilla Pasta Limon Sabila 850g,S/ 8.50,tottus,LIMÓN,2024-12-05 11:53:52.223642,850.0,g,Lavavajilla Pasta Limon Sabila,8.5
