brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
MC COLINS,Infusión de té negro McColins naranja - 25 filtrantes,S/ 4.30,tottus,TÉ NEGRO FILTRANTE,2024-12-05 12:45:26.917912,25.0,filtrantes,Infusión de té negro McColins naranja -,4.3
LIPTON,Té Negro Yellow Label 20 Filtrantes,S/ 6.50,tottus,TÉ NEGRO FILTRANTE,2024-12-05 12:45:26.917912,20.0,Filtrantes,Té Negro Yellow Label,6.5
