brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
SALCHICHERIA ALEMANA,Chorizo Parrillero 500 g,S/ 17.50,tottus,CHORIZO,2024-12-05 11:35:14.420230,500.0,g,Chorizo Parrillero,17.5
TOTTUS,CHORIZO PRECOCIDO 500GR,S/ 12.90,tottus,CHORIZO,2024-12-05 11:35:14.420230,500.0,g,CHORIZO PRECOCIDO R,12.9
SALCHICHERIA ALEMANA,Chorizo Parrillero Precocido 500 g,S/ 13.90,tottus,CHORIZO,2024-12-05 11:35:14.420230,500.0,g,Chorizo Parrillero Precocido,13.9
SALCHICHERIA ALEMANA,CHORIZO F HIERBAS PRECO S ALEMANA 320G,S/ 15.50,tottus,CHORIZO,2024-12-05 11:35:14.420230,320.0,g,CHORIZO F HIERBAS PRECO S ALEMANA,15.5
OTTO KUNZ,Pack Chorizos Cocktail grourmet 370gr,S/ 15.90,tottus,CHORIZO,2024-12-05 11:35:14.420230,370.0,g,Pack Chorizos Cocktail grourmet r,15.9
OTTO KUNZ,PACK CHORIZOS COCKTAIL 16 UNIDADES,S/ 15.90,tottus,CHORIZO,2024-12-05 11:35:14.420230,16.0,un,PACK CHORIZOS COCKTAIL ADES,15.9
OTTO KUNZ,CHORIZO CAMPESTRE X 400 GR,S/ 18.50,tottus,CHORIZO,2024-12-05 11:35:14.420230,400.0,g,CHORIZO CAMPESTRE X R,18.5
SALCHICHERIA ALEMANA,Chorizo Ahumado 400gr,S/ 14.90,tottus,CHORIZO,2024-12-05 11:35:14.420230,400.0,g,Chorizo Ahumado r,14.9
SAN FERNANDO,Chorizo Cocido Parrillero 80 g,S/ 2.40,tottus,CHORIZO,2024-12-05 11:35:14.420230,80.0,g,Chorizo Cocido Parrillero,2.4
SAN FERNANDO,Chorizo Parrillero Fresco 400g,S/ 15.90,tottus,CHORIZO,2024-12-05 11:35:14.420230,400.0,g,Chorizo Parrillero Fresco,15.9
SAN FERNANDO,Chorizo Finas Hierbas 400g,S/ 16.90,tottus,CHORIZO,2024-12-05 11:35:14.420230,400.0,g,Chorizo Finas Hierbas,16.9
SUIZA,CHORIZO PRECOCIDO SALCHICHERIA X 400 GR,S/ 13.90,tottus,CHORIZO,2024-12-05 11:35:14.420230,400.0,g,CHORIZO PRECOCIDO SALCHICHERIA X R,13.9
SALCHICHERIA ALEMANA,Chorizo Aleman Precocido 500gr,S/ 18.90,tottus,CHORIZO,2024-12-05 11:35:14.420230,500.0,g,Chorizo Aleman Precocido r,18.9
TOTTUS,CHORIZO MERMELADA DE ROCOTO NR TT 300GR,S/ 12.90,tottus,CHORIZO,2024-12-05 11:35:14.420230,300.0,g,CHORIZO MERMELADA DE ROCOTO NR TT R,12.9
TOTTUS,CHORIZO MIEL DE MAPLE NR 400GR,S/ 16.50,tottus,CHORIZO,2024-12-05 11:35:14.420230,400.0,g,CHORIZO MIEL DE MAPLE NR R,16.5
SUIZA,Chorizo Finas Hierbas 400 g,S/ 14.90,tottus,CHORIZO,2024-12-05 11:35:14.420230,400.0,g,Chorizo Finas Hierbas,14.9
