brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
TOTTUS,Arroz Extra 5 kg,S/ 21.50,tottus,ARROZ,2024-12-05 11:04:30.101842,5.0,kg,Arroz Extra,21.5
FARAON,Arroz Extra Faraón de 5 Kg,S/ 27.60,tottus,ARROZ,2024-12-05 11:04:30.101842,5.0,kg,Arroz Extra Faraón de,27.6
COSTENO,Arroz Extra Costeño 5 kg,S/ 27.50,tottus,ARROZ,2024-12-05 11:04:30.101842,5.0,kg,Arroz Extra Costeño,27.5
TOTTUS,Arroz Superior 5 kg,S/ 21.96,tottus,ARROZ,2024-12-05 11:04:30.101842,5.0,kg,Arroz Superior,21.96
COSTENO,Arroz Extra Costeño 750 g,S/ 4.90,tottus,ARROZ,2024-12-05 11:04:30.101842,750.0,g,Arroz Extra Costeño,4.9
TOTTUS,Arroz Extra de 10 kg,S/ 44.05,tottus,ARROZ,2024-12-05 11:04:30.101842,10.0,kg,Arroz Extra de,44.05
TOTTUS,Arroz superior de 10 kg,S/ 41.71,tottus,ARROZ,2024-12-05 11:04:30.101842,10.0,kg,Arroz superior de,41.71
FARAON,Arroz Superior Faraón de 5 Kg,S/ 24.90,tottus,ARROZ,2024-12-05 11:04:30.101842,5.0,kg,Arroz Superior Faraón de,24.9
FARAON,Arroz Superior x 750 g,S/ 4,tottus,ARROZ,2024-12-05 11:04:30.101842,750.0,g,Arroz Superior x,4.0
GRAN CHALAN,Arroz Extra Gran Chalán 5 kg,S/ 26.30,tottus,ARROZ,2024-12-05 11:04:30.101842,5.0,kg,Arroz Extra Gran Chalán,26.3
TOTTUS,Arroz Extra 750 g,S/ 4,tottus,ARROZ,2024-12-05 11:04:30.101842,750.0,g,Arroz Extra,4.0
TOTTUS,Arroz Superior 750 g,S/ 3.90,tottus,ARROZ,2024-12-05 11:04:30.101842,750.0,g,Arroz Superior,3.9
FARAON,Arroz Extra Faraón 750 g,S/ 4.40,tottus,ARROZ,2024-12-05 11:04:30.101842,750.0,g,Arroz Extra Faraón,4.4
COSTENO,Arroz Costeño Añejo Bolsa x 10 Kg,S/ 45,tottus,ARROZ,2024-12-05 11:04:30.101842,10.0,kg,Arroz Costeño Añejo Bolsa x,45.0
TOTTUS,Arroz Extra Añejo 5 kg,S/ 26.19,tottus,ARROZ,2024-12-05 11:04:30.101842,5.0,kg,Arroz Extra Añejo,26.19
PAISANA,Arroz Superior 1 kg,S/ 5.30,tottus,ARROZ,2024-12-05 11:04:30.101842,1.0,kg,Arroz Superior,5.3
COSTENO,Arroz Superior Costeño 5 kg,S/ 24.50,tottus,ARROZ,2024-12-05 11:04:30.101842,5.0,kg,Arroz Superior Costeño,24.5
COSTENO,Arroz Superior Costeño 750 g,S/ 4.30,tottus,ARROZ,2024-12-05 11:04:30.101842,750.0,g,Arroz Superior Costeño,4.3
TOTTUS,Arroz Integral 5 kg,S/ 24.46,tottus,ARROZ,2024-12-05 11:04:30.101842,5.0,kg,Arroz Integral,24.46
VALLENORTE,Arroz Extra Valle Norte 5 kg,S/ 28.50,tottus,ARROZ,2024-12-05 11:04:30.101842,5.0,kg,Arroz Extra Valle Norte,28.5
COSTENO,Arroz Embolsado Costeño Arborio 750 g,S/ 11.90,tottus,ARROZ,2024-12-05 11:04:30.101842,750.0,g,Arroz Embolsado Costeño Arborio,11.9
TOTTUS,Lentejas bebé de 1 kg,S/ 10.51,tottus,ARROZ,2024-12-05 11:04:30.101842,1.0,kg,Lentejas bebé de,10.51
GRAN CHALAN,Arroz Extra Añejo Bolsa x 10 Kg,S/ 44.50,tottus,ARROZ,2024-12-05 11:04:30.101842,10.0,kg,Arroz Extra Añejo Bolsa x,44.5
TOTTUS,Pack de Menestras Tottus: 500 g de lentejas + 500 g de arvejas + 500 g de frijoles canarios,S/ 16.60,tottus,ARROZ,2024-12-05 11:04:30.101842,500.0,g,Pack de Menestras Tottus:  de lentejas +  de arvejas +  de frijoles canarios,16.6
