brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
PONDS,Crema Facial Limpiadora Pepino 100 g,S/ 25.90,tottus,PEPINO,2024-12-05 12:04:59.561090,100.0,g,Crema Facial Limpiadora Pepino,25.9
PORTUGAL,Leche Limpiadora De Pepino 210g,S/ 14.90,tottus,PEPINO,2024-12-05 12:04:59.561090,210.0,g,Leche Limpiadora De Pepino,14.9
