brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
,Plato Blanco 23 Tami 20 und,S/ 8.90,tottus,UVA BLANCA,2024-12-05 12:00:55.059246,20.0,un,Plato Blanco 23 Tami d,8.9
DOVE,Packx3 Jabón Blanco 90 g,S/ 12.50,tottus,UVA BLANCA,2024-12-05 12:00:55.059246,90.0,g,Packx3 Jabón Blanco,12.5
BIMBO,Pan de Molde Blanco Xl 750 g,S/ 12.90,tottus,UVA BLANCA,2024-12-05 12:00:55.059246,750.0,g,Pan de Molde Blanco Xl,12.9
TOTTUS,VINAGRE BLANCO X 1 L,S/ 3.90,tottus,UVA BLANCA,2024-12-05 12:00:55.059246,1.0,l,VINAGRE BLANCO X,3.9
LAN,VINO BLANCO X 750ML,S/ 42.90,tottus,UVA BLANCA,2024-12-05 12:00:55.059246,750.0,ml,VINO BLANCO X,42.9
OFISCOOL,Papel Bond Fotocopia 75 Gr A-4 500 Hojas,S/ 13.90,tottus,UVA BLANCA,2024-12-05 12:00:55.059246,75.0,g,Papel Bond Fotocopia r A-4 500 Hojas,13.9
LG,Lavadora WT16WVTB 16 Kg TurboDrum Carga Superior Blanco,"S/ 1,399",tottus,UVA BLANCA,2024-12-05 12:00:55.059246,16.0,kg,Lavadora WT16WVTB  TurboDrum Carga Superior Blanco,1.0
CARTAVIO,Ron Blanco 40° 1 L,S/ 29.90,tottus,UVA BLANCA,2024-12-05 12:00:55.059246,1.0,l,Ron Blanco 40°,29.9
CARTAVIO,Ron Blanco 750 mL,S/ 25.90,tottus,UVA BLANCA,2024-12-05 12:00:55.059246,750.0,ml,Ron Blanco,25.9
OPAL,Detergente en Polvo Blancos Bolsa 2.4kg,S/ 27.50,tottus,UVA BLANCA,2024-12-05 12:00:55.059246,2.4,kg,Detergente en Polvo Blancos Bolsa,27.5
REDWOOD,Pack X2 Legging Bebé Niña,S/ 24.90,tottus,UVA BLANCA,2024-12-05 12:00:55.059246,2.0,l,Pack Xegging Bebé Niña,24.9
LG,Lavadora WT13WPBK 13 Kg Smart Motion Carga Superior Blanco,"S/ 1,099",tottus,UVA BLANCA,2024-12-05 12:00:55.059246,13.0,kg,Lavadora WT13WPBK  Smart Motion Carga Superior Blanco,1.0
