brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
,Chocolisto Achocolatado 300 g,S/ 12.90,tottus,PRODUCTO ACHOCOLATADO,2024-12-05 12:47:01.414089,300.0,g,Chocolisto Achocolatado,12.9
,Chocolisto Achocolatado 200 g,S/ 8.90,tottus,PRODUCTO ACHOCOLATADO,2024-12-05 12:47:01.414089,200.0,g,Chocolisto Achocolatado,8.9
GLUCERNA,Vainilla 850 g,S/ 137.70,tottus,PRODUCTO ACHOCOLATADO,2024-12-05 12:47:01.414089,850.0,g,Vainilla,137.7
,Harina De Linaza Productos Andinos 500 g,S/ 10.90,tottus,PRODUCTO ACHOCOLATADO,2024-12-05 12:47:01.414089,500.0,g,Harina De Linaza Productos Andinos,10.9
ACONCAGUA,Duraznos en Almíbar 822 g,S/ 10.90,tottus,PRODUCTO ACHOCOLATADO,2024-12-05 12:47:01.414089,822.0,g,Duraznos en Almíbar,10.9
AMBROSOLI,PACK DE PRODUCTOS 249.5G,S/ 9.90,tottus,PRODUCTO ACHOCOLATADO,2024-12-05 12:47:01.414089,249.5,g,PACK DE PRODUCTOS,9.9
,Kiwicha Pop Productos Andinos 150 g,S/ 5.70,tottus,PRODUCTO ACHOCOLATADO,2024-12-05 12:47:01.414089,150.0,g,Kiwicha Pop Productos Andinos,5.7
,Canihuaco Tostado Productos Andinos 400 g,S/ 20.90,tottus,PRODUCTO ACHOCOLATADO,2024-12-05 12:47:01.414089,400.0,g,Canihuaco Tostado Productos Andinos,20.9
MABE,Refrigeradora Bottom Freezer 317L RMB315PTPRO0,"S/ 1,679",tottus,PRODUCTO ACHOCOLATADO,2024-12-05 12:47:01.414089,317.0,l,Refrigeradora Bottom Freezer  RMB315PTPRO0,1.0
360,Sleeping Bag Basic Azul 150G,S/ 24.90,tottus,PRODUCTO ACHOCOLATADO,2024-12-05 12:47:01.414089,150.0,g,Sleeping Bag Basic Azul,24.9
GENERICO,Pretostado 7 en 1 Productos Andinos 400 g,S/ 10.30,tottus,PRODUCTO ACHOCOLATADO,2024-12-05 12:47:01.414089,400.0,g,Pretostado 7 en 1 Productos Andinos,10.3
,Pretostado 3 en 1 Productos Andinos 400 g,S/ 10.90,tottus,PRODUCTO ACHOCOLATADO,2024-12-05 12:47:01.414089,400.0,g,Pretostado 3 en 1 Productos Andinos,10.9
,Cereal Quinua Pop Productos Andinos 100 g,S/ 5.70,tottus,PRODUCTO ACHOCOLATADO,2024-12-05 12:47:01.414089,100.0,g,Cereal Quinua Pop Productos Andinos,5.7
GENERICO,Pretostado de Cerales 10 en 1 Productos Andinos 400 g,S/ 10.90,tottus,PRODUCTO ACHOCOLATADO,2024-12-05 12:47:01.414089,400.0,g,Pretostado de Cerales 10 en 1 Productos Andinos,10.9
WURDEN,Hervidor eléctrico 1.7L Cuerpo de Vidrio WKE-GLASS100,S/ 79.90,tottus,PRODUCTO ACHOCOLATADO,2024-12-05 12:47:01.414089,1.7,l,Hervidor eléctrico  Cuerpo de Vidrio WKE-GLASS100,79.9
RECCO,Termohervidor 2.8Lt 600W RHE-TERMO3000,S/ 119.90,tottus,PRODUCTO ACHOCOLATADO,2024-12-05 12:47:01.414089,2.8,l,Termohervidor t 600W RHE-TERMO3000,119.9
CASA JOVEN,Frasco conservero 1000mL,S/ 4.90,tottus,PRODUCTO ACHOCOLATADO,2024-12-05 12:47:01.414089,1000.0,ml,Frasco conservero,4.9
BINNER,Pack Quitagrasa Cocinas Perfectas Limón 500 ml + Doypack 500 ml,S/ 20.90,tottus,PRODUCTO ACHOCOLATADO,2024-12-05 12:47:01.414089,500.0,ml,Pack Quitagrasa Cocinas Perfectas Limón  + Doypack,20.9
