brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
GRANEL,Cajonazo Papa Yungay 10 kg,S/ 28.90,tottus,ARROZ A GRANEL,2024-12-05 11:08:23.566991,10.0,kg,Cajonazo Papa Yungay,28.9
GRANEL,Cajonazo Naranja de Jugo Extra 10 Kg,S/ 15,tottus,ARROZ A GRANEL,2024-12-05 11:08:23.566991,10.0,kg,Cajonazo Naranja de Jugo Extra,15.0
GRANEL,Cajonazo Cebolla Roja 10 kg,S/ 37.80,tottus,ARROZ A GRANEL,2024-12-05 11:08:23.566991,10.0,kg,Cajonazo Cebolla Roja,37.8
GRANEL,Cajonazo de Papa Canchan 10 kg,S/ 28.90,tottus,ARROZ A GRANEL,2024-12-05 11:08:23.566991,10.0,kg,Cajonazo de Papa Canchan,28.9
GRANEL,Cajonazo de Maracuya 6 kg,S/ 36,tottus,ARROZ A GRANEL,2024-12-05 11:08:23.566991,6.0,kg,Cajonazo de Maracuya,36.0
GRANEL,Cajonazo Cebolla Blanca 8 kg,S/ 38.10,tottus,ARROZ A GRANEL,2024-12-05 11:08:23.566991,8.0,kg,Cajonazo Cebolla Blanca,38.1
DARNEL,CUCHILLO SERIES VERDE X20 UN,S/ 4.40,tottus,ARROZ A GRANEL,2024-12-05 11:08:23.566991,20.0,un,CUCHILLO SERIES VERDE X,4.4
DARNEL,TENEDOR BISTROT AMARILLO X20UN,S/ 4.50,tottus,ARROZ A GRANEL,2024-12-05 11:08:23.566991,20.0,un,TENEDOR BISTROT AMARILLO X,4.5
DARNEL,TENEDOR ROJO BISTROT X 20UN,S/ 4.50,tottus,ARROZ A GRANEL,2024-12-05 11:08:23.566991,20.0,un,TENEDOR ROJO BISTROT X,4.5
DARNEL,TENEDOR SERIES VERDE VIVO X 20 UN,S/ 4.50,tottus,ARROZ A GRANEL,2024-12-05 11:08:23.566991,20.0,un,TENEDOR SERIES VERDE VIVO X,4.5
DARNEL,CUCHARA DULCERA ROJO X20UN,S/ 4.11,tottus,ARROZ A GRANEL,2024-12-05 11:08:23.566991,20.0,un,CUCHARA DULCERA ROJO X,4.11
DARNEL,CUCHILLO ROJO BISTROT X 20UN,S/ 4.40,tottus,ARROZ A GRANEL,2024-12-05 11:08:23.566991,20.0,un,CUCHILLO ROJO BISTROT X,4.4
DARNEL,CUCHILLO AMARILLO VIVO X 20UN,S/ 4.40,tottus,ARROZ A GRANEL,2024-12-05 11:08:23.566991,20.0,un,CUCHILLO AMARILLO VIVO X,4.4
DARNEL,CUCHARA DULCERA AMARILLO X20UN,S/ 4.11,tottus,ARROZ A GRANEL,2024-12-05 11:08:23.566991,20.0,un,CUCHARA DULCERA AMARILLO X,4.11
DARNEL,CUCHARA DUCERA VERDE VIVO X 20 UN,S/ 4.11,tottus,ARROZ A GRANEL,2024-12-05 11:08:23.566991,20.0,un,CUCHARA DUCERA VERDE VIVO X,4.11
SCHAGREEN,Té Verde 100 g,S/ 12.26,tottus,ARROZ A GRANEL,2024-12-05 11:08:23.566991,100.0,g,Té Verde,12.26
