unit,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Presentación 1.2 kg aprox.,Filete de Pechuga de Pollo Congelado SAN FERNA...,S/ 22.90 x kg,plaza_vea,FILETE DE PESCADO EN CONSERVA,2024-12-04 13:33:06.857208,1.2,kg,Filete de Pechuga de Pollo Congelado SAN FERNA,22.9
Bolsa 1Kg,Filete de Pechuga Importado SADIA Bolsa 1Kg,S/ 16.50 un,plaza_vea,FILETE DE PESCADO EN CONSERVA,2024-12-04 13:33:06.857208,1.0,kg,Filete de Pechuga Importado SADIA Bolsa,16.5
Bolsa 1Kg,Filete de Tilapia BELL'S Bolsa 1Kg,S/ 20.90 un,plaza_vea,FILETE DE PESCADO EN CONSERVA,2024-12-04 13:33:06.857208,1.0,kg,Filete de Tilapia BELL'S Bolsa,20.9
Lata 140g,Filete de Atún en Aceite Vegetal FLORIDA Lata ...,S/ 5.90 un,plaza_vea,FILETE DE PESCADO EN CONSERVA,2024-12-04 13:33:06.857208,140.0,g,Filete de Atún en Aceite Vegetal FLORIDA Lata,5.9
Lata 150g,Filete de Atún FLORIDA en Agua 110kcal Lata 15...,S/ 5.90 un,plaza_vea,FILETE DE PESCADO EN CONSERVA,2024-12-04 13:33:06.857208,150.0,g,Filete de Atún FLORIDA en Agua 110kcal Lata 15,5.9
Presentación 1.2 kg aprox.,Filete Pechuga Corte Mariposa Empacada al vací...,S/ 25.40 x kg,plaza_vea,FILETE DE PESCADO EN CONSERVA,2024-12-04 13:33:06.857208,1.2,kg,Filete Pechuga Corte Mariposa Empacada al vací,25.4
Bandeja 200g,Champiñon Picado BELL'S Bandeja 200g,S/ 5.19 un,plaza_vea,FILETE DE PESCADO EN CONSERVA,2024-12-04 13:33:06.857208,200.0,g,Champiñon Picado BELL'S Bandeja,5.19
Lata 140g,Filete de Atún PRIMOR en Aceite Vegetal Lata 1...,S/ 5.90 un,plaza_vea,FILETE DE PESCADO EN CONSERVA,2024-12-04 13:33:06.857208,140.0,g,Filete de Atún PRIMOR en Aceite Vegetal Lata 1,5.9
Bandeja 200g,Aguaymanto Pelado BELL'S Bandeja 200g,S/ 4.29 un,plaza_vea,FILETE DE PESCADO EN CONSERVA,2024-12-04 13:33:06.857208,200.0,g,Aguaymanto Pelado BELL'S Bandeja,4.29
Lata 150g,Filete de Atún en Agua CAMPOMAR Lata 150g,S/ 5.60 un,plaza_vea,FILETE DE PESCADO EN CONSERVA,2024-12-04 13:33:06.857208,150.0,g,Filete de Atún en Agua CAMPOMAR Lata,5.6
Lata 150g,Filete de Atún CAMPOMAR en Aceite Vegetal Lata...,S/ 5.60 un,plaza_vea,FILETE DE PESCADO EN CONSERVA,2024-12-04 13:33:06.857208,150.0,g,Filete de Atún CAMPOMAR en Aceite Vegetal Lata,5.6
Bolsa 500g,Filete de Trucha BELL'S Congelado con Piel Bol...,S/ 29.90 un,plaza_vea,FILETE DE PESCADO EN CONSERVA,2024-12-04 13:33:06.857208,500.0,g,Filete de Trucha BELL'S Congelado con Piel Bol,29.9
Bolsa 1Kg,Filete de Basa BELL'S Bolsa 1Kg,S/ 15.90 un,plaza_vea,FILETE DE PESCADO EN CONSERVA,2024-12-04 13:33:06.857208,1.0,kg,Filete de Basa BELL'S Bolsa,15.9
Bandeja 250g,Ajos Pelados EL SABOR Arequipeños Bandeja 250g,S/ 9.99 un,plaza_vea,FILETE DE PESCADO EN CONSERVA,2024-12-04 13:33:06.857208,250.0,g,Ajos Pelados EL SABOR Arequipeños Bandeja,9.99
Presentación 1 kg aprox.,Filete de Pechuga de Pavita,S/ 26.90 x kg,plaza_vea,FILETE DE PESCADO EN CONSERVA,2024-12-04 13:33:06.857208,1.0,kg,Filete de Pechuga de Pavita,26.9
Bolsa 8Kg,Comida para Gatos CAT CHOW Adulto Esterilizado...,S/ 104.90 un,plaza_vea,FILETE DE PESCADO EN CONSERVA,2024-12-04 13:33:06.857208,8.0,kg,Comida para Gatos CAT CHOW Adulto Esterilizado,104.9
Lata 140g,Filete de Atún FLORIDA en Aceite Girasol Lata ...,S/ 5.90 un,plaza_vea,FILETE DE PESCADO EN CONSERVA,2024-12-04 13:33:06.857208,140.0,g,Filete de Atún FLORIDA en Aceite Girasol Lata,5.9
Pack 3un,Filete de Atún en Aceite Vegetal FLORIDA Lata ...,S/ 13 un,plaza_vea,FILETE DE PESCADO EN CONSERVA,2024-12-04 13:33:06.857208,3.0,un,Filete de Atún en Aceite Vegetal FLORIDA Lata,13.0
Lata 170g,Filete de Caballa FRESCOMAR Aceite Vegetal Lat...,S/ 4.80 un,plaza_vea,FILETE DE PESCADO EN CONSERVA,2024-12-04 13:33:06.857208,170.0,g,Filete de Caballa FRESCOMAR Aceite Vegetal Lat,4.8
Lata 140g,Filete de Atún en Aceite Vegetal FANNY Lata 14...,S/ 5.90 un,plaza_vea,FILETE DE PESCADO EN CONSERVA,2024-12-04 13:33:06.857208,140.0,g,Filete de Atún en Aceite Vegetal FANNY Lata 14,5.9
Presentación 1.2 kg aprox.,Filete Pierna Pollo Sin Piel Empacada al vacío...,S/ 22.90 x kg,plaza_vea,FILETE DE PESCADO EN CONSERVA,2024-12-04 13:33:06.857208,1.2,kg,Filete Pierna Pollo Sin Piel Empacada al vacío,22.9
Presentación 1.2 kg aprox.,Filete Pierna Pollo con Piel Empacada al vacío...,S/ 20.90 x kg,plaza_vea,FILETE DE PESCADO EN CONSERVA,2024-12-04 13:33:06.857208,1.2,kg,Filete Pierna Pollo con Piel Empacada al vacío,20.9
Lata 140g,Filete de Atún en Aceite Vegetal GLORIA Lata 1...,S/ 6 un,plaza_vea,FILETE DE PESCADO EN CONSERVA,2024-12-04 13:33:06.857208,140.0,g,Filete de Atún en Aceite Vegetal GLORIA Lata 1,6.0
Presentación 0.7 kg aprox.,Filete de Pechuga de Pollo ARTISAN Libre de An...,S/ 37.90 x kg,plaza_vea,FILETE DE PESCADO EN CONSERVA,2024-12-04 13:33:06.857208,0.7,kg,Filete de Pechuga de Pollo ARTISAN Libre de An,37.9
Lata 822g,Conserva de Durazno en Mitades ACONCAGUA en Al...,S/ 10.90 un,plaza_vea,FILETE DE PESCADO EN CONSERVA,2024-12-04 13:33:06.857208,822.0,g,Conserva de Durazno en Mitades ACONCAGUA en Al,10.9
Lata 140g,Filete de Atún con Agua y Sal PRIMOR Lata 140g,S/ 5.90 un,plaza_vea,FILETE DE PESCADO EN CONSERVA,2024-12-04 13:33:06.857208,140.0,g,Filete de Atún con Agua y Sal PRIMOR Lata,5.9
Bolsa 9Kg,Comida para Gatos RICOCAT Gatitos Carne Pescad...,S/ 85.90 un,plaza_vea,FILETE DE PESCADO EN CONSERVA,2024-12-04 13:33:06.857208,9.0,kg,Comida para Gatos RICOCAT Gatitos Carne Pescad,85.9
Pack 3un,Filete de Atún en Agua REAL Tripack Lata 80g,S/ 12.40 un,plaza_vea,FILETE DE PESCADO EN CONSERVA,2024-12-04 13:33:06.857208,3.0,un,Filete de Atún en Agua REAL Tripack Lata,12.4
Presentación 0.3 kg aprox.,Filete de Tilapia Importado,S/ 25.50 x kg,plaza_vea,FILETE DE PESCADO EN CONSERVA,2024-12-04 13:33:06.857208,0.3,kg,Filete de Tilapia Importado,25.5
Presentación 1 kg aprox.,Filete de Muslo de Pavita,S/ 24.90 x kg,plaza_vea,FILETE DE PESCADO EN CONSERVA,2024-12-04 13:33:06.857208,1.0,kg,Filete de Muslo de Pavita,24.9
Presentación 1 kg aprox.,Pescado Bonito Entero PESCANOVA PV,S/ 7.50 x kg,plaza_vea,FILETE DE PESCADO EN CONSERVA,2024-12-04 13:33:06.857208,1.0,kg,Pescado Bonito Entero PESCANOVA PV,7.5
Lata 156g,Alimento Húmedo para Gatos FELIX Paté Atún y P...,S/ 6.50 un,plaza_vea,FILETE DE PESCADO EN CONSERVA,2024-12-04 13:33:06.857208,156.0,g,Alimento Húmedo para Gatos FELIX Paté Atún y P,6.5
Lata 80g,Filete de Atún REAL en Aceite de Girasol Lata ...,S/ 13.09 un,plaza_vea,FILETE DE PESCADO EN CONSERVA,2024-12-04 13:33:06.857208,80.0,g,Filete de Atún REAL en Aceite de Girasol Lata,13.09
Frasco 160g,Filete de Atún Artesanal CAMPOMAR Gourmet Fras...,S/ 7.40 un,plaza_vea,FILETE DE PESCADO EN CONSERVA,2024-12-04 13:33:06.857208,160.0,g,Filete de Atún Artesanal CAMPOMAR Gourmet Fras,7.4
Frasco 430g,Conserva BELL'S Palmitos Enteros en Salmuera F...,S/ 13.90 un,plaza_vea,FILETE DE PESCADO EN CONSERVA,2024-12-04 13:33:06.857208,430.0,g,Conserva BELL'S Palmitos Enteros en Salmuera F,13.9
Bandeja 250g,Ajo Entero BELL'S Pelado Bandeja 250g,S/ 14.99 un,plaza_vea,FILETE DE PESCADO EN CONSERVA,2024-12-04 13:33:06.857208,250.0,g,Ajo Entero BELL'S Pelado Bandeja,14.99
Presentación 3 kg aprox.,Pescado Bonito Entero Fresco,S/ 7.50 x kg,plaza_vea,FILETE DE PESCADO EN CONSERVA,2024-12-04 13:33:06.857208,3.0,kg,Pescado Bonito Entero Fresco,7.5
Bolsa 250g,Aceitunas en Conserva BELL'S Botija deshuesada...,S/ 9.40 un,plaza_vea,FILETE DE PESCADO EN CONSERVA,2024-12-04 13:33:06.857208,250.0,g,Aceitunas en Conserva BELL'S Botija deshuesada,9.4
Lata 140un,Filete de Atún Light REAL Lata 140g,S/ 6.40 un,plaza_vea,FILETE DE PESCADO EN CONSERVA,2024-12-04 13:33:06.857208,140.0,un,Filete de Atún Light REAL Lata,6.4
Paquete 12un,Filete de Atún FLORIDA en Agua Paquete 12un,S/ 70.80 un,plaza_vea,FILETE DE PESCADO EN CONSERVA,2024-12-04 13:33:06.857208,12.0,un,Filete de Atún FLORIDA en Agua Paquete,70.8
Paquete 2un,Filete de Atún CAMPOMAR en Aceite Lata 150g Pa...,S/ 12 un,plaza_vea,FILETE DE PESCADO EN CONSERVA,2024-12-04 13:33:06.857208,2.0,un,Filete de Atún CAMPOMAR en Aceite Lata  Pa,12.0
Presentación 0.3 kg aprox.,Filete de Salmón Fresco,S/ 69.90 x kg,plaza_vea,FILETE DE PESCADO EN CONSERVA,2024-12-04 13:33:06.857208,0.3,kg,Filete de Salmón Fresco,69.9
Lata 432g,Conserva VALLE FERTIL Choclo dulce desgranado ...,S/ 9.90 un,plaza_vea,FILETE DE PESCADO EN CONSERVA,2024-12-04 13:33:06.857208,432.0,g,Conserva VALLE FERTIL Choclo dulce desgranado,9.9
Presentación 1 kg aprox.,Filete de Salmón PESCATORE x Kg,S/ 35.90 x kg,plaza_vea,FILETE DE PESCADO EN CONSERVA,2024-12-04 13:33:06.857208,1.0,kg,Filete de Salmón PESCATORE,35.9
