unit,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Tableta 90g,Chocolate para Taza SOL DEL CUSCO Canela y Cla...,S/ 2.70 un,plaza_vea,CHOCOLATE EN TABLETA,2024-12-04 14:21:08.110976,90.0,g,Chocolate para Taza SOL DEL CUSCO Canela y Cla,2.7
Tableta 90g,Chocolate para Taza SOL DEL CUSCO Tableta 90g,S/ 2.70 un,plaza_vea,CHOCOLATE EN TABLETA,2024-12-04 14:21:08.110976,90.0,g,Chocolate para Taza SOL DEL CUSCO Tableta,2.7
Bolsa 80g,Chocolate para Taza SOL DE CUSCO Pasta Pura Ta...,S/ 13.70 un,plaza_vea,CHOCOLATE EN TABLETA,2024-12-04 14:21:08.110976,80.0,g,Chocolate para Taza SOL DE CUSCO Pasta Pura Ta,13.7
Bolsa 90g,Chocolate para Taza Instántaneo SOL DEL CUSCO ...,S/ 4.60 un,plaza_vea,CHOCOLATE EN TABLETA,2024-12-04 14:21:08.110976,90.0,g,Chocolate para Taza Instántaneo SOL DEL CUSCO,4.6
Tableta 90g,Chocolate para Taza BELL'S Tableta 90g,S/ 1.80 un,plaza_vea,CHOCOLATE EN TABLETA,2024-12-04 14:21:08.110976,90.0,g,Chocolate para Taza BELL'S Tableta,1.8
Tableta 90g,Chocolate para Taza SOL DEL CUSCO 42% Cacao Ta...,S/ 7 un,plaza_vea,CHOCOLATE EN TABLETA,2024-12-04 14:21:08.110976,90.0,g,Chocolate para Taza SOL DEL CUSCO 42% Cacao Ta,7.0
Envase 500g,Cobertura de Chocolate Bitter NESTLÉ Tableta 5...,S/ 17.20 un,plaza_vea,CHOCOLATE EN TABLETA,2024-12-04 14:21:08.110976,500.0,g,Cobertura de Chocolate Bitter NESTLÉ Tableta 5,17.2
Tableta 100g,Chocolate para Taza LA IBERICA Tableta 100g,S/ 10 un,plaza_vea,CHOCOLATE EN TABLETA,2024-12-04 14:21:08.110976,100.0,g,Chocolate para Taza LA IBERICA Tableta,10.0
Caja 190g,Chocolate Bitter MONTBLANC Tableta 190g,S/ 22.90 un,plaza_vea,CHOCOLATE EN TABLETA,2024-12-04 14:21:08.110976,190.0,g,Chocolate Bitter MONTBLANC Tableta,22.9
Bolsa 90g,Chocolate para Taza Instántaneo SOL DEL CUSCO ...,S/ 4.70 un,plaza_vea,CHOCOLATE EN TABLETA,2024-12-04 14:21:08.110976,90.0,g,Chocolate para Taza Instántaneo SOL DEL CUSCO,4.7
Barra 90g,Tableta de Chocolate para Taza CURAZAO Cusco P...,S/ 2.49 un,plaza_vea,CHOCOLATE EN TABLETA,2024-12-04 14:21:08.110976,90.0,g,Tableta de Chocolate para Taza CURAZAO Cusco P,2.49
Bolsa 43g,Chocolate con Leche HERSHEY'S Tableta 43gr,S/ 3.60 un,plaza_vea,CHOCOLATE EN TABLETA,2024-12-04 14:21:08.110976,43.0,g,Chocolate con Leche HERSHEY'S Tableta r,3.6
Caja 10un,Tableta de Chocolate COSTA Vizzio Crunch con C...,S/ 13.30 un,plaza_vea,CHOCOLATE EN TABLETA,2024-12-04 14:21:08.110976,10.0,un,Tableta de Chocolate COSTA Vizzio Crunch con C,13.3
Tableta 50g,Chocolate en Barra LA IBÉRICA Fondy Dark 62% T...,S/ 8.50 un,plaza_vea,CHOCOLATE EN TABLETA,2024-12-04 14:21:08.110976,50.0,g,Chocolate en Barra LA IBÉRICA Fondy Dark 62% T,8.5
Caja 10un,Chocolate de Almendras COSTA Vizzio Tableta Ca...,S/ 13.20 un,plaza_vea,CHOCOLATE EN TABLETA,2024-12-04 14:21:08.110976,10.0,un,Chocolate de Almendras COSTA Vizzio Tableta Ca,13.2
Bolsa 43g,Chocolate HERSHEY'S Cookies N' Creme Tableta 4...,S/ 3.60 un,plaza_vea,CHOCOLATE EN TABLETA,2024-12-04 14:21:08.110976,43.0,g,Chocolate HERSHEY'S Cookies N' Creme Tableta 4,3.6
Caja 80g,Chocolate Bitter MONTBLANC Tableta Caja 80g,S/ 18.50 un,plaza_vea,CHOCOLATE EN TABLETA,2024-12-04 14:21:08.110976,80.0,g,Chocolate Bitter MONTBLANC Tableta Caja,18.5
Caja 100g,Chocolate SUBLIME Almendras Tableta 100g,S/ 8.90 un,plaza_vea,CHOCOLATE EN TABLETA,2024-12-04 14:21:08.110976,100.0,g,Chocolate SUBLIME Almendras Tableta,8.9
Caja 80g,Chocolate con Leche y Almendras MONTBLANC Tabl...,S/ 16.50 un,plaza_vea,CHOCOLATE EN TABLETA,2024-12-04 14:21:08.110976,80.0,g,Chocolate con Leche y Almendras MONTBLANC Tabl,16.5
Caja 300g,Helado Tabletas de Chocolate Tentación FREDDO ...,S/ 15.90 un,plaza_vea,CHOCOLATE EN TABLETA,2024-12-04 14:21:08.110976,300.0,g,Helado Tabletas de Chocolate Tentación FREDDO,15.9
Paquete 100g,Tableta de Chocolate MILKY con Pecanas Paquete...,S/ 19.90 un,plaza_vea,CHOCOLATE EN TABLETA,2024-12-04 14:21:08.110976,100.0,g,Tableta de Chocolate MILKY con Pecanas Paquete,19.9
Paquete 100g,Tableta de Chocolate MILKY con Hojuelas Crocan...,S/ 19.90 un,plaza_vea,CHOCOLATE EN TABLETA,2024-12-04 14:21:08.110976,100.0,g,Tableta de Chocolate MILKY con Hojuelas Crocan,19.9
Caja 10un,Tableta de Chocolate COSTA Vizzio con Maní Caj...,S/ 13.30 un,plaza_vea,CHOCOLATE EN TABLETA,2024-12-04 14:21:08.110976,10.0,un,Tableta de Chocolate COSTA Vizzio con Maní Caj,13.3
Paquete 100g,Chocolate SUBLIME Clásico Tableta 100g,S/ 8.90 un,plaza_vea,CHOCOLATE EN TABLETA,2024-12-04 14:21:08.110976,100.0,g,Chocolate SUBLIME Clásico Tableta,8.9
Tableta 70g,Chocolate Dark MARANA Piura Tableta 70g,S/ 21.90 un,plaza_vea,CHOCOLATE EN TABLETA,2024-12-04 14:21:08.110976,70.0,g,Chocolate Dark MARANA Piura Tableta,21.9
Tableta 70g,Chocolate Dark MARANA San Martín Tableta 70g,S/ 21.90 un,plaza_vea,CHOCOLATE EN TABLETA,2024-12-04 14:21:08.110976,70.0,g,Chocolate Dark MARANA San Martín Tableta,21.9
Caja 80g,Chocolate con Leche MONTBLANC Tableta 80g,S/ 15.50 un,plaza_vea,CHOCOLATE EN TABLETA,2024-12-04 14:21:08.110976,80.0,g,Chocolate con Leche MONTBLANC Tableta,15.5
Tableta 70g,Chocolate Dark MARANA Cusco Tableta 70g,S/ 21.90 un,plaza_vea,CHOCOLATE EN TABLETA,2024-12-04 14:21:08.110976,70.0,g,Chocolate Dark MARANA Cusco Tableta,21.9
Paquete 100g,Chocolate SUBLIME Bitter Tableta 100g,S/ 10.50 un,plaza_vea,CHOCOLATE EN TABLETA,2024-12-04 14:21:08.110976,100.0,g,Chocolate SUBLIME Bitter Tableta,10.5
Bolsa 1Kg,Tableta de Chocolate ARCOR Cofler Block de 1kg,S/ 60 un,plaza_vea,CHOCOLATE EN TABLETA,2024-12-04 14:21:08.110976,1.0,kg,Tableta de Chocolate ARCOR Cofler Block de,60.0
Tableta 70g,Chocolate con Leche MARANA Cusco Tableta 70g,S/ 20 un,plaza_vea,CHOCOLATE EN TABLETA,2024-12-04 14:21:08.110976,70.0,g,Chocolate con Leche MARANA Cusco Tableta,20.0
Tableta 85g,Chocolate HERSHEY'S Cappuccino Tableta 85g,S/ 11.50 un,plaza_vea,CHOCOLATE EN TABLETA,2024-12-04 14:21:08.110976,85.0,g,Chocolate HERSHEY'S Cappuccino Tableta,11.5
