unit,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Bolsa 250g,Chifles CRICKETS Sabor a Leche de Tigre Bolsa ...,S/ 11.20 un,plaza_vea,CHIFLE (BOCADITOS),2024-12-04 14:37:31.879604,250.0,g,Chifles CRICKETS Sabor a Leche de Tigre Bolsa,11.2
Paquete 6un,Galletas CASINO Rellenas con Crema Sabor a Cho...,S/ 4.50 un,plaza_vea,CHIFLE (BOCADITOS),2024-12-04 14:37:31.879604,6.0,un,Galletas CASINO Rellenas con Crema Sabor a Cho,4.5
Bolsa 500g,Chifles Norteño MILYS Bolsa 500g,S/ 16.80 un,plaza_vea,CHIFLE (BOCADITOS),2024-12-04 14:37:31.879604,500.0,g,Chifles Norteño MILYS Bolsa,16.8
Bolsa 125g,Piqueo INKA CHIPS Camote yuca chifles Bolsa 12...,S/ 8 un,plaza_vea,CHIFLE (BOCADITOS),2024-12-04 14:37:31.879604,125.0,g,Piqueo INKA CHIPS Camote yuca chifles Bolsa 12,8.0
Bolsa 250g,Chifles Salados CRICKETS Bolsa 250g,S/ 11.20 un,plaza_vea,CHIFLE (BOCADITOS),2024-12-04 14:37:31.879604,250.0,g,Chifles Salados CRICKETS Bolsa,11.2
Bolsa 500g,Chifle Salado VILLA NATURA Bolsa 500g,S/ 16.90 un,plaza_vea,CHIFLE (BOCADITOS),2024-12-04 14:37:31.879604,500.0,g,Chifle Salado VILLA NATURA Bolsa,16.9
Bolsa 250g,Chifles Norteño MILYS Bolsa 250g,S/ 8.90 un,plaza_vea,CHIFLE (BOCADITOS),2024-12-04 14:37:31.879604,250.0,g,Chifles Norteño MILYS Bolsa,8.9
Táper 100g,Piqueo BELL'S Chifles Salados Táper 100g,S/ 3.79 un,plaza_vea,CHIFLE (BOCADITOS),2024-12-04 14:37:31.879604,100.0,g,Piqueo BELL'S Chifles Salados Táper,3.79
Bolsa 220g,Piqueo BELL'S Chifles salados Bolsa 220Gr,S/ 7.40 un,plaza_vea,CHIFLE (BOCADITOS),2024-12-04 14:37:31.879604,220.0,g,Piqueo BELL'S Chifles salados Bolsa r,7.4
Bolsa 150g,Chifles Dulces VILLA NATURA Bolsa 150g,S/ 5 un,plaza_vea,CHIFLE (BOCADITOS),2024-12-04 14:37:31.879604,150.0,g,Chifles Dulces VILLA NATURA Bolsa,5.0
Bolsa 456g,Chupetes BOM BOM BUM con Chicle sabor Fresa Bo...,S/ 8 un,plaza_vea,CHIFLE (BOCADITOS),2024-12-04 14:37:31.879604,456.0,g,Chupetes BOM BOM BUM con Chicle sabor Fresa Bo,8.0
Bolsa 150g,Piqueo VILLA NATURA Chifles salados Bolsa 150G...,S/ 5 un,plaza_vea,CHIFLE (BOCADITOS),2024-12-04 14:37:31.879604,150.0,g,Piqueo VILLA NATURA Chifles salados Bolsa,5.0
Bolsa 480g,Chupetes GLOBO POP!! Con chicle sabores surtid...,S/ 8 un,plaza_vea,CHIFLE (BOCADITOS),2024-12-04 14:37:31.879604,480.0,g,Chupetes GLOBO POP!! Con chicle sabores surtid,8.0
Envase 18un,Chicle TRIDENT Sin Azúcar sabor Menta Herbal E...,S/ 4.10 un,plaza_vea,CHIFLE (BOCADITOS),2024-12-04 14:37:31.879604,18.0,un,Chicle TRIDENT Sin Azúcar sabor Menta Herbal E,4.1
Bolsa 500g,Chifles Salados CRICKETS Bolsa 500g,S/ 21.90 un,plaza_vea,CHIFLE (BOCADITOS),2024-12-04 14:37:31.879604,500.0,g,Chifles Salados CRICKETS Bolsa,21.9
Bolsa 284g,Mix de Papas Nativas TIYAPUY Bolsa 142g + Chif...,S/ 12.90 un,plaza_vea,CHIFLE (BOCADITOS),2024-12-04 14:37:31.879604,284.0,g,Mix de Papas Nativas TIYAPUY Bolsa  + Chif,12.9
Bolsa 500g,Chifles Dulces VILLA NATURA Bolsa 500g,S/ 15.90 un,plaza_vea,CHIFLE (BOCADITOS),2024-12-04 14:37:31.879604,500.0,g,Chifles Dulces VILLA NATURA Bolsa,15.9
Bolsa 160g,Chifles Norteños MILYS Bolsa 160g,S/ 5.90 un,plaza_vea,CHIFLE (BOCADITOS),2024-12-04 14:37:31.879604,160.0,g,Chifles Norteños MILYS Bolsa,5.9
Caja 75ml,Pasta Dental ORAL B Stages Chicle Tubo 75ml,S/ 11.90 un,plaza_vea,CHIFLE (BOCADITOS),2024-12-04 14:37:31.879604,75.0,ml,Pasta Dental ORAL B Stages Chicle Tubo,11.9
Bolsa 220g,Chifles Dulces BELL'S Bolsa 220g,S/ 7.40 un,plaza_vea,CHIFLE (BOCADITOS),2024-12-04 14:37:31.879604,220.0,g,Chifles Dulces BELL'S Bolsa,7.4
Bolsa 142g,Chifle Salado TIYAPUY Bolsa 142g,S/ 6.20 un,plaza_vea,CHIFLE (BOCADITOS),2024-12-04 14:37:31.879604,142.0,g,Chifle Salado TIYAPUY Bolsa,6.2
Paquete 4un,Sazonador AJINOMIX para Chifa Paquete 4un,S/ 2.20 un,plaza_vea,CHIFLE (BOCADITOS),2024-12-04 14:37:31.879604,4.0,un,Sazonador AJINOMIX para Chifa Paquete,2.2
Bolsa 150g,Piqueo VILLA NATURA Chifles camotes y yucas fr...,S/ 5 un,plaza_vea,CHIFLE (BOCADITOS),2024-12-04 14:37:31.879604,150.0,g,Piqueo VILLA NATURA Chifles camotes y yucas fr,5.0
Envase 35un,Chicle TRIDENT Botella Sin Azúcar sabor Fresa ...,S/ 8.90 un,plaza_vea,CHIFLE (BOCADITOS),2024-12-04 14:37:31.879604,35.0,un,Chicle TRIDENT Botella Sin Azúcar sabor Fresa,8.9
