brand,description,price,website,search_term,scrape_timestamp
NESTLE,Leche Condensada Nestlé 393 g,S/ 6.50,tottus,LECHE CONDENSADA,2024-12-07 13:20:39.987909
GLORIA,Leche Condensada 393 g,S/ 6.90,tottus,LECHE CONDENSADA,2024-12-07 13:20:39.987909
GLORIA,DOYPACK LECHE CONDENSADA X 1.2KG,S/ 20.50,tottus,LECHE CONDENSADA,2024-12-07 13:20:39.987909
BONLE,Leche Condensada Bonlé Lata x 397g,S/ 5.50,tottus,LECHE CONDENSADA,2024-12-07 13:20:39.987909
