brand,description,price,website,search_term,scrape_timestamp
GRILLCORP,Mini caja china de caoba,S/ 159,tottus,CEBOLLA CHINA,2024-12-07 13:46:38.127953
GRILLCORP,Caja China Mediana Premium con Parrilla de Varillas Inoxidables,S/ 729,tottus,CEBOLLA CHINA,2024-12-07 13:46:38.127953
GRILLCORP,Caja China Junior Premium con Parrilla de Varillas Inoxidables,S/ 649,tottus,CEBOLLA CHINA,2024-12-07 13:46:38.127953
GRILLCORP,Caja China Chica Premium + Parrilla de Varillas Inoxidables + Sartén N15,S/ 529,tottus,CEBOLLA CHINA,2024-12-07 13:46:38.127953
GRILLCORP,Caja China Junior Premium con Varillas Inoxidables y Carbón de 2Kg,S/ 679,tottus,CEBOLLA CHINA,2024-12-07 13:46:38.127953
GRILLCORP,Caja China Mediana Premium con Bandeja y Rack de Acero Inoxidable,S/ 579,tottus,CEBOLLA CHINA,2024-12-07 13:46:38.127953
GRILLCORP,Caja China Mediana Premium con Varillas Inoxidables y Carbón de 2Kg,S/ 749,tottus,CEBOLLA CHINA,2024-12-07 13:46:38.127953
GRILLCORP,Caja China Mediana Premium con Parrilla de Varillas Inoxidables y Sartén N30,S/ 829,tottus,CEBOLLA CHINA,2024-12-07 13:46:38.127953
GRILLCORP,Caja China Junior Premium con Parrilla de Varillas Inoxidables y Sartén N15,S/ 729,tottus,CEBOLLA CHINA,2024-12-07 13:46:38.127953
GRILLCORP,Caja China Junior Premium con Bandeja y Rack de Acero Inoxidable de 60x40x50 cm,S/ 499,tottus,CEBOLLA CHINA,2024-12-07 13:46:38.127953
GRILLCORP,Caja China Mediana Premium con Parrilla de Varillas Inoxidables Carbón y Pack Inti,S/ 779,tottus,CEBOLLA CHINA,2024-12-07 13:46:38.127953
GRILLCORP,Caja China Chica Premium con Parrilla de Varillas Inoxidables Brush TP01 y Garras de Oso,S/ 579,tottus,CEBOLLA CHINA,2024-12-07 13:46:38.127953
GRILLCORP,Caja China Mediana Premium con Parrilla de Varillas Inoxidables Brush TP01 y Garras de Oso,S/ 859,tottus,CEBOLLA CHINA,2024-12-07 13:46:38.127953
GRILLCORP,CAJA CHINA CHICA PLAT NIQUEL,S/ 399,tottus,CEBOLLA CHINA,2024-12-07 13:46:38.127953
GRILLCORP,Caja China Junior Premium con parrilla de varillas inoxidables tabla quesera chica y pack de sal,S/ 749,tottus,CEBOLLA CHINA,2024-12-07 13:46:38.127953
GRILLCORP,Caja China Junior Premium con parrilla de varillas inoxidables cepillo de limpieza termómetro TP01 y garras de oso,S/ 779,tottus,CEBOLLA CHINA,2024-12-07 13:46:38.127953
WURDEN,Cafetera de Filtro WCM-DIGIKAFEE,S/ 89.90,tottus,CEBOLLA CHINA,2024-12-07 13:46:38.127953
