brand,description,price,website,search_term,scrape_timestamp
HUDE,Trapeador Perico,S/ 15.90,tottus,PERICO,2024-12-07 13:12:58.432763
HUDE,Repuesto Trapeador Perico,S/ 12.90,tottus,PERICO,2024-12-07 13:12:58.432763
GENERICO,Repelente Halcon disuasorio Para Palomas Pericos,S/ 35,tottus,PERICO,2024-12-07 13:12:58.432763
DESIRE,Top Bustier Rib para Mujer.,S/ 49,tottus,PERICO,2024-12-07 13:12:58.432763
