brand,description,price,website,search_term,scrape_timestamp
SAPOLIO,Lavavajilla Líquido Aroma Manzana,S/ 9.50,tottus,MANZANA CORRIENTE,2024-12-07 13:27:50.763231
BABY ALIVE,Muñeca Bebida de Frutas Manzana Cabello Rubio,S/ 118.90,tottus,MANZANA CORRIENTE,2024-12-07 13:27:50.763231
TOTTUS,Colado Orgánico Manzana Bebé 90g,S/ 2.90,tottus,MANZANA CORRIENTE,2024-12-07 13:27:50.763231
TOTTUS,COMPOTA DE MANZANA X 90G,S/ 2.50,tottus,MANZANA CORRIENTE,2024-12-07 13:27:50.763231
SUEROX,Rehidratante Manzana 630 mL,S/ 6.50,tottus,MANZANA CORRIENTE,2024-12-07 13:27:50.763231
NATURALE,Bebida Sabor Manzana 1 L,S/ 7.90,tottus,MANZANA CORRIENTE,2024-12-07 13:27:50.763231
LA OCA,Lavavajilla Líquido Aroma Manzana,S/ 19,tottus,MANZANA CORRIENTE,2024-12-07 13:27:50.763231
GLADE,Ambientador Toque Manzana Canela 2 Repuestos 18 g,S/ 19.40,tottus,MANZANA CORRIENTE,2024-12-07 13:27:50.763231
SAPOLIO,Lavavajilla Manzana en crema 1 und,S/ 5.50,tottus,MANZANA CORRIENTE,2024-12-07 13:27:50.763231
SUAVITEL,Suavizante Frescura de Manzana 4.8L,S/ 45.50,tottus,MANZANA CORRIENTE,2024-12-07 13:27:50.763231
TOTTUS,Compota Pera Y Manzana - ENVASE 90 GR,S/ 2.50,tottus,MANZANA CORRIENTE,2024-12-07 13:27:50.763231
COSTA,Cereal Bar Manzana Canela 12 Unidades 12g,S/ 6.60,tottus,MANZANA CORRIENTE,2024-12-07 13:27:50.763231
PALMOLIVE,Jabon Liquido Manzana 800 ml,S/ 14.90,tottus,MANZANA CORRIENTE,2024-12-07 13:27:50.763231
SAPPE,Aloe Vera Manzana 1 Lt,S/ 16,tottus,MANZANA CORRIENTE,2024-12-07 13:27:50.763231
NATURALE,Bebida sabor manzana de 500 mL,S/ 4.50,tottus,MANZANA CORRIENTE,2024-12-07 13:27:50.763231
,Nopal Manzana Nuestra Salud 454 g,S/ 43.50,tottus,MANZANA CORRIENTE,2024-12-07 13:27:50.763231
SAPPE,Aloe Vera Manzana 300 mL,S/ 5.90,tottus,MANZANA CORRIENTE,2024-12-07 13:27:50.763231
SOUR APPLE,Licor de Manzana 750 mL,S/ 32.90,tottus,MANZANA CORRIENTE,2024-12-07 13:27:50.763231
KEMAL KUKRER,Vinagre de Manzana 500 mL,S/ 16.80,tottus,MANZANA CORRIENTE,2024-12-07 13:27:50.763231
GERBER,Compota de Manzana en Frasco de 113 g,S/ 4.90,tottus,MANZANA CORRIENTE,2024-12-07 13:27:50.763231
SAPOLIO,Lavavajilla Líquido Manzana 1250 ml,S/ 13.90,tottus,MANZANA CORRIENTE,2024-12-07 13:27:50.763231
SUAVITEL,Suavizante Cuidado Superior Frescura de Manzana,S/ 18.90,tottus,MANZANA CORRIENTE,2024-12-07 13:27:50.763231
FRUGOS DEL VALLE,BEBIDA MANZANA X 970ML,S/ 3.90,tottus,MANZANA CORRIENTE,2024-12-07 13:27:50.763231
LONDA,JUGO DE MANZANA L ONDA X 1.89 L,S/ 13.90,tottus,MANZANA CORRIENTE,2024-12-07 13:27:50.763231
TOTTUS,Mini Croissant Chips de Manzana y Canela 320 g,S/ 9.90,tottus,MANZANA CORRIENTE,2024-12-07 13:27:50.763231
TOTTUS,COMPOTA DURAZNO Y MANZANA X 90G,S/ 2.50,tottus,MANZANA CORRIENTE,2024-12-07 13:27:50.763231
GLADE,Ambientador Aerosol Manzana Canela 275 mL,S/ 8.30,tottus,MANZANA CORRIENTE,2024-12-07 13:27:50.763231
NUTRI CO,Galletas con Quinua y Manzana +NUTRI Co Caja 6un,S/ 14.90,tottus,MANZANA CORRIENTE,2024-12-07 13:27:50.763231
SOCOSANI,Agua Manzana con gas 500 mL,S/ 2,tottus,MANZANA CORRIENTE,2024-12-07 13:27:50.763231
SAN LUIS,BEBIDA CON GAS MANZANA BOT X 625ML,S/ 2.20,tottus,MANZANA CORRIENTE,2024-12-07 13:27:50.763231
HEAD AND SHOULDERS,Shampoo Head & Shoulders Manzana Fresh 375 ml,S/ 19.50,tottus,MANZANA CORRIENTE,2024-12-07 13:27:50.763231
BIO AMAYU,Bebida sabor aguaje cocona y manzana de 300 mL,S/ 4.20,tottus,MANZANA CORRIENTE,2024-12-07 13:27:50.763231
BIO AMAYU,Bebida sabor Camu Camu y manzana de 300 mL,S/ 3.90,tottus,MANZANA CORRIENTE,2024-12-07 13:27:50.763231
GATORADE,Bebida Rehidratante Sabor Manzana 500 mL,S/ 2.40,tottus,MANZANA CORRIENTE,2024-12-07 13:27:50.763231
TOTTUS,Difusor de Aerosol Manzana Canela + 2 Repuestos Mini,S/ 14.90,tottus,MANZANA CORRIENTE,2024-12-07 13:27:50.763231
GLADE,Ambientador En gel Bolsa Manzana Canela 30 g,S/ 5,tottus,MANZANA CORRIENTE,2024-12-07 13:27:50.763231
FRUGOS DEL VALLE,BEBIDA FRESH MANZANA BOT X 500ML,S/ 1.60,tottus,MANZANA CORRIENTE,2024-12-07 13:27:50.763231
GLADE,Ambientador Aceites Naturales Manzana Y Canela 3 Repuestos 63 mL,S/ 49.80,tottus,MANZANA CORRIENTE,2024-12-07 13:27:50.763231
GLADE,Ambientador Aceites Naturales Manzana Canela 1 Repuesto 21 mL,S/ 23.70,tottus,MANZANA CORRIENTE,2024-12-07 13:27:50.763231
GLADE,Ambientador Aceites Naturales Manzana Canela + 1 Repuesto 21 mL,S/ 30.30,tottus,MANZANA CORRIENTE,2024-12-07 13:27:50.763231
TOTTUS,Absorbente de Humedad Cojín Manzana Canela 2 x 50 gr,S/ 19.50,tottus,MANZANA CORRIENTE,2024-12-07 13:27:50.763231
GLADE,Ambientador Aceites Naturales Manzana Canela 2 Repuestos 42 mL,S/ 41.30,tottus,MANZANA CORRIENTE,2024-12-07 13:27:50.763231
WAHL,Cortador de Vello Nasal Ttrimmer - 05642-108,S/ 49.90,tottus,MANZANA CORRIENTE,2024-12-07 13:27:50.763231
RECCO,Sartén Eléctrica con Control de Temperatura RSEL-XDE-3030,S/ 119.90,tottus,MANZANA CORRIENTE,2024-12-07 13:27:50.763231
