brand,description,price,website,search_term,scrape_timestamp
SPORADE,12 Pack Rehidratante Tropical 500 mL,S/ 24,tottus,SANDÍA,2024-12-07 13:36:35.562341
COCA COLA,+ Inca Kola Two Pack 2 Unidades 3 L,S/ 20.50,tottus,SANDÍA,2024-12-07 13:36:35.562341
SAN LUIS,Pack de Agua sin Gas de 15 unidades,S/ 17.90,tottus,SANDÍA,2024-12-07 13:36:35.562341
TAMPICO,Ref Citrus Punch 3.78 L,S/ 11.50,tottus,SANDÍA,2024-12-07 13:36:35.562341
COCA COLA,Gaseosa: 1 Inca Kola 3 L + 2 Coca-Cola Sabor Original 3 L,S/ 30.30,tottus,SANDÍA,2024-12-07 13:36:35.562341
PULP,Twelve Pack de Bebida de Durazno Forti Hierro de 145 mL,S/ 11.50,tottus,SANDÍA,2024-12-07 13:36:35.562341
COCA COLA,Gaseosa Coca-Cola Original 3 Lt Twopack,S/ 20.50,tottus,SANDÍA,2024-12-07 13:36:35.562341
FANTA,Gaseosa Naranja 3 L Kola Inglesa 3 L y Sprite Lima-Limón 3 L,S/ 18.90,tottus,SANDÍA,2024-12-07 13:36:35.562341
FANTA,Gaseosa sabor Naranja 3 L,S/ 6.90,tottus,SANDÍA,2024-12-07 13:36:35.562341
FRUGOS DEL VALLE,Bebida Sabor Durazno 1 Lt Caja,S/ 3.90,tottus,SANDÍA,2024-12-07 13:36:35.562341
FRUGOS DEL VALLE,BEBIDA MANZANA X 970ML,S/ 3.90,tottus,SANDÍA,2024-12-07 13:36:35.562341
FANTA,Gaseosa Sabor Kola Inglesa 3 L,S/ 6.90,tottus,SANDÍA,2024-12-07 13:36:35.562341
FRUGOS DEL VALLE,BEBIDA FRUGOS VALLE FRESH FRUIT PUNCH BOT X 3L,S/ 5.90,tottus,SANDÍA,2024-12-07 13:36:35.562341
NATURALE,Bebida Sabor Chicha Morada 1 L,S/ 7.90,tottus,SANDÍA,2024-12-07 13:36:35.562341
COCA COLA,Two Pack Gaseosa Original 1 L,S/ 8.30,tottus,SANDÍA,2024-12-07 13:36:35.562341
COCA COLA,Gaseosa Coca-Cola sabor original de 1 L,S/ 4.10,tottus,SANDÍA,2024-12-07 13:36:35.562341
FREE TEA,TE LIMON LIGHT BT 450 ML,S/ 2.50,tottus,SANDÍA,2024-12-07 13:36:35.562341
SAN LUIS,Agua Mineral sin gas 7 L,S/ 7.50,tottus,SANDÍA,2024-12-07 13:36:35.562341
SAN MATEO,Agua Mineral con gas Pack 6 unidades 600 mL,S/ 11.20,tottus,SANDÍA,2024-12-07 13:36:35.562341
FRUGOS DEL VALLE,Bebida Sabor Manzana 1.5 Lt Caja,S/ 5.50,tottus,SANDÍA,2024-12-07 13:36:35.562341
CIELO,Agua Mineral sin gas Bidón Descartable 7 L,S/ 6.90,tottus,SANDÍA,2024-12-07 13:36:35.562341
INCA KOLA,Pack de Gaseosa Coca-Cola Sabor Original 3 L + Inka Kola Sabor Original 3 L,S/ 30.30,tottus,SANDÍA,2024-12-07 13:36:35.562341
