unit,description,price,website,search_term,scrape_timestamp
Doypack 250g,Hoja de Coca Natural en Polvo DELISSE Premium ...,S/ 27 un,plaza_vea,COCOA EN POLVO,2024-12-05 16:04:35.389083
,Libro de Cocina INSTANT Crips Mini,S/ 99 un,plaza_vea,COCOA EN POLVO,2024-12-05 16:04:35.389083
