unit,description,price,website,search_term,scrape_timestamp
Caja 18un,Goma de Mascar TRIDENT Evup Sabor a Mora Caja ...,S/ 32.90 un,plaza_vea,GOMA DE MASCAR,2024-12-05 15:47:23.669798
Paquete 12un,Goma de Mascar TRIDENT Evup Coolb Paquete 12un,S/ 32.90 un,plaza_vea,GOMA DE MASCAR,2024-12-05 15:47:23.669798
Envase de Plastico 56.7g,Goma de Mascar WRIGLEY S Hubba Bubba Envase 56...,S/ 10.90 un,plaza_vea,GOMA DE MASCAR,2024-12-05 15:47:23.669798
Caja 12un,Goma de Mascar TRIDENT Sabor a Sandía Caja 12u...,S/ 32.90 un,plaza_vea,GOMA DE MASCAR,2024-12-05 15:47:23.669798
Paquete 12un,Goma de Mascar TRIDENT Evup Menta Paquete 12un,S/ 32.90 un,plaza_vea,GOMA DE MASCAR,2024-12-05 15:47:23.669798
Caja 15un,Goma de Mascar WRIGLEY'S Doublemint Caja 15un,S/ 6 un,plaza_vea,GOMA DE MASCAR,2024-12-05 15:47:23.669798
Caja 12un,Goma de Mascar TRIDENT Evup Herbal Caja 12un,S/ 32.90 un,plaza_vea,GOMA DE MASCAR,2024-12-05 15:47:23.669798
Empaque 44.6g,Goma de Mascar TRIDENT Fresa y Limón Empaque 4...,S/ 8.90 un,plaza_vea,GOMA DE MASCAR,2024-12-05 15:47:23.669798
Bolsa 17.1g,Goma de Mascar TRIDENT Splash Fresa Bolsa 17.1...,S/ 3.60 un,plaza_vea,GOMA DE MASCAR,2024-12-05 15:47:23.669798
Frasco 30g,Goma de Mascar con Centro Líquido MENTOS Spear...,S/ 8.30 un,plaza_vea,GOMA DE MASCAR,2024-12-05 15:47:23.669798
Caja 12un,Goma de Mascar TRIDENT Evup Fresh Caja 12un,S/ 32.90 un,plaza_vea,GOMA DE MASCAR,2024-12-05 15:47:23.669798
,Goma de Mascar EXTRA MENTA Polar Ice Caja 15un,S/ 6 un,plaza_vea,GOMA DE MASCAR,2024-12-05 15:47:23.669798
Caja 12un,Goma de Mascar TRIDENT Yerbabuena Caja 12un,S/ 43.30 un,plaza_vea,GOMA DE MASCAR,2024-12-05 15:47:23.669798
Frasco 30g,Goma de Mascar con Centro Líquido MENTOS Fresh...,S/ 8.30 un,plaza_vea,GOMA DE MASCAR,2024-12-05 15:47:23.669798
Envase 30g,Goma de Mascar MENTOS Frutos Rojos Envase 30g,S/ 8.30 un,plaza_vea,GOMA DE MASCAR,2024-12-05 15:47:23.669798
Caja 26.6g,Goma de Mascar ORBIT Fresa Caja 26.6g,S/ 5.90 un,plaza_vea,GOMA DE MASCAR,2024-12-05 15:47:23.669798
Bolsa 40g,Goma de Mascar HUBBA BUBBA Max Fresa Sandia Bo...,S/ 5.50 un,plaza_vea,GOMA DE MASCAR,2024-12-05 15:47:23.669798
Bolsa 40g,Goma de Mascar HUBBA BUBBA Max Original Bolsa ...,S/ 5.50 un,plaza_vea,GOMA DE MASCAR,2024-12-05 15:47:23.669798
Caja 12un,Goma de Mascar WRIGLEYS Orbit Azul Caja 12un,S/ 5.90 un,plaza_vea,GOMA DE MASCAR,2024-12-05 15:47:23.669798
Caja 14un,Goma de Mascar WRIGLEYS Orbit Verde Caja 14un,S/ 5.90 un,plaza_vea,GOMA DE MASCAR,2024-12-05 15:47:23.669798
