unit,description,price,website,search_term,scrape_timestamp
Paquete 2un,Gaseosa COCA COLA + INCA KOLA 2Pack Botella 3L,S/ 20.50 un,plaza_vea,BEBIDAS GASEOSAS,2024-12-05 16:06:53.333284
Lata 170g,Cebada Instantánea ECCO Lata 170g,S/ 10.90 un,plaza_vea,BEBIDAS GASEOSAS,2024-12-05 16:06:53.333284
Paquete 6un,Gaseosa COCA COLA Sin Azúcar Botella 300ml Paq...,S/ 10 un,plaza_vea,BEBIDAS GASEOSAS,2024-12-05 16:06:53.333284
Paquete 2un,Gaseosa COCA COLA Sin Azúcar 2Pack Botella 1.5...,S/ 11.90 un,plaza_vea,BEBIDAS GASEOSAS,2024-12-05 16:06:53.333284
Paquete 2un,Gaseosa COCA COLA Sabor Original Botella 3L Tw...,S/ 20.50 un,plaza_vea,BEBIDAS GASEOSAS,2024-12-05 16:06:53.333284
Pack 3un,Gaseosas INCA KOLA Sabor Original 2 Botellas 3...,S/ 30.30 un,plaza_vea,BEBIDAS GASEOSAS,2024-12-05 16:06:53.333284
Paquete 6un,Gaseosa INCA KOLA Sin Azúcar Botella 300ml Paq...,S/ 10 un,plaza_vea,BEBIDAS GASEOSAS,2024-12-05 16:06:53.333284
Paquete 2un,Pack Gaseosa COCA COLA sin Azúcar Botella 1.5L...,S/ 11.90 un,plaza_vea,BEBIDAS GASEOSAS,2024-12-05 16:06:53.333284
Pack 3un,Gaseosa INCA KOLA + COCA COLA + FANTA Botella ...,S/ 25.90 un,plaza_vea,BEBIDAS GASEOSAS,2024-12-05 16:06:53.333284
Paquete 2un,Gaseosa INCA KOLA Sin Azúcar Botella 1.5L Paqu...,S/ 11.90 un,plaza_vea,BEBIDAS GASEOSAS,2024-12-05 16:06:53.333284
Pack 2un,Gaseosas COCA COLA Sabor Original 2 Botellas 3...,S/ 30.30 un,plaza_vea,BEBIDAS GASEOSAS,2024-12-05 16:06:53.333284
Paquete 6un,Gaseosa COCA COLA Sabor Original Botella 500ml...,S/ 15 un,plaza_vea,BEBIDAS GASEOSAS,2024-12-05 16:06:53.333284
Paquete 2un,Bebida de Almendra LAIVE Vio Caja 946ml Paquet...,S/ 18.50 un,plaza_vea,BEBIDAS GASEOSAS,2024-12-05 16:06:53.333284
Botella 3L,Gaseosa SPRITE Lima Limón Botella 3L,S/ 6.90 un,plaza_vea,BEBIDAS GASEOSAS,2024-12-05 16:06:53.333284
Paquete 6un,Gaseosa COCA COLA Sin Azúcar 6 Pack Botella 50...,S/ 15 un,plaza_vea,BEBIDAS GASEOSAS,2024-12-05 16:06:53.333284
Pack 3un,Gaseosa FANTA Naranja + FANTA Kola Inglesa + S...,S/ 18.90 un,plaza_vea,BEBIDAS GASEOSAS,2024-12-05 16:06:53.333284
Paquete 2un,Gaseosa INCA KOLA Original Paquete 2un Botella...,S/ 20.50 un,plaza_vea,BEBIDAS GASEOSAS,2024-12-05 16:06:53.333284
Caja 946ml,Bebida de Almendra NATURE'S HEART Sin Azúcar C...,S/ 10.50 un,plaza_vea,BEBIDAS GASEOSAS,2024-12-05 16:06:53.333284
Paquete 6un,Bebida de Almendra NATURE'S HEART sin Azúcar 9...,S/ 47.90 un,plaza_vea,BEBIDAS GASEOSAS,2024-12-05 16:06:53.333284
