unit,description,price,website,search_term,scrape_timestamp
Lata 140g,Trozos de Atún PRIMOR en Aceite Vegetal Lata 1...,S/ 5.50 un,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
,Trozos de Atún BELL'S en Aceite Lata 150gr,S/ 4.40 un,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Pack 2un,Duo Pack Trozos de Atún CAMPOMAR Lata 150g x 2...,S/ 10.90 un,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Bandeja 200g,Champiñon Picado BELL'S Bandeja 200g,S/ 5.19 un,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Bandeja 200g,Aguaymanto Pelado BELL'S Bandeja 200g,S/ 4.29 un,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Presentación 1.5 kg aprox.,Pechuga de Pavita en Trozos SAN FERNANDO Conge...,S/ 17.90 x kg,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Bolsa 1Kg,Filete de Basa BELL'S Bolsa 1Kg,S/ 15.90 un,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Bandeja 250g,Ajos Pelados EL SABOR Arequipeños Bandeja 250g,S/ 9.99 un,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Bolsa 8Kg,Comida para Gatos CAT CHOW Adulto Esterilizado...,S/ 104.90 un,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Lata 150g,Trozos de Atún en Aceite Vegetal CAMPOMAR Lata...,S/ 5.40 un,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Bolsa 500g,Trozos De Salmón AQUA Bolsa 500g,S/ 42.10 un,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Lata 822g,Conserva de Durazno en Mitades ACONCAGUA en Al...,S/ 10.90 un,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Bolsa 1Kg,Trozos de Piña Golden Congelada EL FRUTERO Bol...,S/ 16.99 un,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Lata 140g,Trozos de Atún FLORIDA en Aceite Vegetal Lata ...,S/ 5.80 un,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Bolsa 9Kg,Comida para Gatos RICOCAT Gatitos Carne Pescad...,S/ 85.90 un,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Lata 140g,Trozos de Atún en Aceite Vegetal GLORIA Lata 1...,S/ 5.90 un,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Presentación 1 kg aprox.,Pescado Bonito Entero PESCANOVA PV,S/ 7.50 x kg,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Lata 156g,Alimento Húmedo para Gatos FELIX Paté Atún y P...,S/ 6.50 un,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Bolsa 1Kg,Piña en Trozos Congelada BELL'S Bolsa 1kg,S/ 13.90 un,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Bolsa 1Kg,Trozos de Papaya Congelada EL FRUTERO Bolsa 1K...,S/ 15.69 un,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Frasco 430g,Conserva BELL'S Palmitos Enteros en Salmuera F...,S/ 13.90 un,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Vaso 120g,Yogurt Griego LAIVE con Trozos de Blueberry Va...,S/ 2.20 un,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Presentación 3 kg aprox.,Pescado Bonito Entero Fresco,S/ 7.50 x kg,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Bandeja 250g,Ajo Entero BELL'S Pelado Bandeja 250g,S/ 14.99 un,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Bolsa 250g,Aceitunas en Conserva BELL'S Botija deshuesada...,S/ 9.40 un,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Bandeja 500g,Piña en Trozos BELL'S Bandeja 500g,S/ 9.89 un,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Bandeja 300g,Piña en Trozos BELL'S Bandeja 300g,S/ 6.50 un,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Vaso 120g,Yogurt Griego LAIVE con Trozos de Fresa Vaso 1...,S/ 2.20 un,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Vaso 120g,Yogurt Griego LAIVE con Trozos de Durazno Vaso...,S/ 2.20 un,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Bandeja 700g,Piña en Trozos BELL'S Bandeja 700g,S/ 13.49 un,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Bolsa 900g,Panetón con Trozos de Chocolate POESSIA Bolsa ...,S/ 25.90 un,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Pote 900ml,Helado D'ONOFRIO con Trozos de Maní SUBLIME Po...,S/ 18.90 un,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Lata 432g,Conserva VALLE FERTIL Choclo dulce desgranado ...,S/ 9.90 un,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Bandeja 400g,Olluco Picado BELL'S Bandeja 400g,S/ 9.59 un,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Lata 248g,Conserva VALLE FERTIL Choclo dulce desgranado ...,S/ 7.60 un,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Lata 567g,Piña en Trozos BELL'S en Almíbar Lata 567g,S/ 6.40 un,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Caja 600g,Milanesa de Pescado SEAFROST Caja 600g,S/ 17.90 un,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Presentación 0.2 kg aprox.,Filete de Basa,S/ 15.90 x kg,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Bandeja 200g,Ajos Picados BELL'S Bandeja 200g,S/ 15.99 un,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Paquete 500g,Mango en Trozos Congelado FEST Paquete 500g,S/ 8.70 un,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Bolsa 1Kg,Comida para gatos RICOCAT Gatitos carne pescad...,S/ 14.50 un,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Bolsa 250g,Aceitunas en Conserva BELL'S Botija entera Bol...,S/ 6.10 un,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Lata 85g,Alimento Húmedo para Gatos FANCY FEAST Paté Sa...,S/ 6.10 un,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Bandeja 300g,Sandía en Trozos BELL'S Bandeja 300g,S/ 5.69 un,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Doypack 180g,Aceitunas Enteras en Conserva OLIVALLE Botija ...,S/ 4 un,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Bolsa 454g,Langostinos Pelado y Desvenado Grandes SANTA P...,S/ 29.90 un,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Doypack 85g,Alimento Húmedo para Gatos CAT CHOW Adultos Pe...,S/ 4.50 un,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Bolsa 3Kg,"Comida para Gatos RICOCAT Gatito Carne, Pescad...",S/ 37.50 un,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Bandeja 200g,Champiñones picados PACCU Bandeja 200g,S/ 6.50 un,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Bolsa 8Kg,Comida para Perros DOG CHOW Adultos todos los ...,S/ 89.90 un,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Pote 900ml,Helado D'ONOFRIO con Trozos de Galleta SANDWIC...,S/ 18.90 un,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Bolsa 500g,Yuca en Trozos FIFU Bolsa 500g,S/ 7.90 un,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Vaso 500g,Yogurt Griego LAIVE con Trozos de Fresa Vaso 5...,S/ 9.90 un,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Paquete 500g,Piña Golden en Trozos Congelada FEST Paquete 5...,S/ 8.90 un,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Lata 156g,Alimento Húmedo para Gatos FELIX Paté Atún y P...,S/ 6.50 un,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Lata 170g,Trozos de Atún FRESCOMAR en Aceite Vegetal Lat...,S/ 5.40 un,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Frasco 225g,Rodajas de Jalapeños en Conserva VALLE FERTIL ...,S/ 8.80 un,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Bolsa 250g,Aceitunas en Conserva BELL'S Botija en Tiras B...,S/ 6.50 un,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Doypack 160g,Aceitunas Verdes Deshuesadas OLIVALLE en Conse...,S/ 4.20 un,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
Lata 140un,Trozos de Atún REAL en Aceite Girasol Lata 140...,S/ 6.20 un,plaza_vea,TROZO DE PESCADO EN CONSERVA,2024-12-05 14:59:48.160981
