unit,description,price,website,search_term,scrape_timestamp
Paquete 500g,Chorizo Parrillero Precocido BRAEDT Paquete 50...,S/ 13.90 un,plaza_vea,CHORIZO,2024-12-05 14:50:32.385913
Paquete 400g,Chorizo OTTO KUNZ Parrillero Paquete 400Gr,S/ 14.90 un,plaza_vea,CHORIZO,2024-12-05 14:50:32.385913
Paquete 480g,Chorizo Cocido SAN FERNANDO Paquete 480g,S/ 12.50 un,plaza_vea,CHORIZO,2024-12-05 14:50:32.385913
Paquete 450g,Mix Chorizos Cocktail Parrilleros CASA EUROPA ...,S/ 22.90 un,plaza_vea,CHORIZO,2024-12-05 14:50:32.385913
Paquete 500g,Chorizo Precocido LA SEGOVIANA Paquete 500g,S/ 14.70 un,plaza_vea,CHORIZO,2024-12-05 14:50:32.385913
Paquete 500g,Chorizo Parrillero CASA EUROPA Paquete 500g,S/ 20.50 un,plaza_vea,CHORIZO,2024-12-05 14:50:32.385913
Paquete 400g,Chorizo Finas Hierbas OTTO KUNZ Paquete 400g,S/ 17.80 un,plaza_vea,CHORIZO,2024-12-05 14:50:32.385913
Paquete 500g,Chorizo Precocido Parrillero CASA EUROPA Paque...,S/ 21.90 un,plaza_vea,CHORIZO,2024-12-05 14:50:32.385913
Paquete 500g,Chorizo Parrillero BRAEDT Paquete 500g,S/ 17.90 un,plaza_vea,CHORIZO,2024-12-05 14:50:32.385913
Paquete 400g,Chorizo Finas Hierbas CASA EUROPA Empaque 400g,S/ 20.90 un,plaza_vea,CHORIZO,2024-12-05 14:50:32.385913
Paquete 400g,Chorizo Parrillero Precocido SALCHICHERÍA SUIZ...,S/ 14.90 un,plaza_vea,CHORIZO,2024-12-05 14:50:32.385913
Paquete 500g,Chorizo Parrillero Precocido SALCHICHERÍA ALEM...,S/ 14.30 un,plaza_vea,CHORIZO,2024-12-05 14:50:32.385913
Paquete 320g,Chorizo Precocido Finas Hierbas SALCHICHERÍA A...,S/ 12.40 un,plaza_vea,CHORIZO,2024-12-05 14:50:32.385913
Blíster 105g,Tabla HIBERO Jamón Serrano + Chorizo + Salchic...,S/ 19.90 un,plaza_vea,CHORIZO,2024-12-05 14:50:32.385913
Paquete 400g,Chorizo Finas Hierbas SALCHICHERÍA SUIZA Paque...,S/ 15.90 un,plaza_vea,CHORIZO,2024-12-05 14:50:32.385913
Empaque 250g,Chorizo Parrillero Precocido BRAEDT Cocktail E...,S/ 11.90 un,plaza_vea,CHORIZO,2024-12-05 14:50:32.385913
Paquete 370g,Chorizo OTTO KUNZ Cocktail Paquete 370g,S/ 19.50 un,plaza_vea,CHORIZO,2024-12-05 14:50:32.385913
Bolsa 1un,Chorizo Finas Hierbas SALCHICHERÍA ALEMANA Bol...,S/ 13.50 un,plaza_vea,CHORIZO,2024-12-05 14:50:32.385913
Paquete 500g,Chorizo Parrillero Crudo SALCHICHERIA ALEMANA ...,S/ 14.80 un,plaza_vea,CHORIZO,2024-12-05 14:50:32.385913
Paquete 70g,Chorizo Extra GOIKOA Paquete 70g,S/ 5.90 un,plaza_vea,CHORIZO,2024-12-05 14:50:32.385913
Blíster 80g,Chorizo Reserva HIBERO Paquete 80g,S/ 10.90 un,plaza_vea,CHORIZO,2024-12-05 14:50:32.385913
Paquete 250g,Chorizo Finas Hierbas BELL'S Paquete 250g,S/ 9.99 un,plaza_vea,CHORIZO,2024-12-05 14:50:32.385913
Paquete 500g,Chorizo Finas Hierbas Picante CASA EUROPA Paqu...,S/ 25.50 un,plaza_vea,CHORIZO,2024-12-05 14:50:32.385913
