description,price,website,search_term,scrape_timestamp
Sal de Cocina Marina Emsal Bolsa 1 kg,S/ 2.40,metro,SAL,2024-12-06 19:13:56.265126
Sal de Mesa Marina Emsal Bolsa 1 kg,S/ 2.40,metro,SAL,2024-12-06 19:13:56.265126
Sal Fina 600 g,S/ 8.90,metro,SAL,2024-12-06 19:13:56.265126
Sal Gruesa 600 g,S/ 8.90,metro,SAL,2024-12-06 19:13:56.265126
Sal Rosada de Maras Fina Caja 600 g,S/ 9.90,metro,SAL,2024-12-06 19:13:56.265126
Sal Rosada de Maras Gruesa Frasco 100 g,S/ 15.90,metro,SAL,2024-12-06 19:13:56.265126
Sal Especias 600 g,S/ 9.90,metro,SAL,2024-12-06 19:13:56.265126
Sal Rosada de Maras Gruesa Caja 600 g,S/ 9.90,metro,SAL,2024-12-06 19:13:56.265126
Sal Ahumada 600 g,S/ 12.90,metro,SAL,2024-12-06 19:13:56.265126
Pretzel con Sal Maras Gourmet 110g,S/ 9.90,metro,SAL,2024-12-06 19:13:56.265126
Sal Rosada de Maras Maras Gourmet Parrillas 1kg,S/ 11.90,metro,SAL,2024-12-06 19:13:56.265126
Sal Rosada de Maras Maras Gourmet 1kg,S/ 11.90,metro,SAL,2024-12-06 19:13:56.265126
Sal de Maras con Especias Maras Gourmet 1kg,S/ 11.90,metro,SAL,2024-12-06 19:13:56.265126
Filete de Atún en Agua y Sal Cuisine & Co 140g,S/ 4.20,metro,SAL,2024-12-06 19:13:56.265126
Sal de Mesa Cuisine & Co 1kg,S/ 2.00,metro,SAL,2024-12-06 19:13:56.265126
Sal de Cocina Gruesa Cuisine & Co 1kg,S/ 2.00,metro,SAL,2024-12-06 19:13:56.265126
Sal de Maras para Cocina Cuisine & Co 500g,S/ 8.90,metro,SAL,2024-12-06 19:13:56.265126
Sal Rosada de Maras Gruesa Doypack 500 g,S/ 8.90,metro,SAL,2024-12-06 19:13:56.265126
Sólido de Atún en Agua y Sal Cuisine & Co 140g,S/ 5.60,metro,SAL,2024-12-06 19:13:56.265126
Sal de Maras con Hierbas Mediterráneas Cuisine & Co Doypack 500 g,S/ 8.90,metro,SAL,2024-12-06 19:13:56.265126
Pretzel con Sal de Maras Cuisine & Co Tradicional 110g,S/ 6.90,metro,SAL,2024-12-06 19:13:56.265126
Sal de Maras con Hierbas Mediterráneas Cuisine & Co Frasco 50 g,S/ 10.90,metro,SAL,2024-12-06 19:13:56.265126
Sal de Maras Gruesa Cuisine & Co Frasco 100 g,S/ 14.40,metro,SAL,2024-12-06 19:13:56.265126
Sal Parrillera Grano Grueso Cuisine & Co 750g,S/ 9.95,metro,SAL,2024-12-06 19:13:56.265126
Sal de Maras con Ají Panca Cuisine & Co Doypack 500 g,S/ 8.90,metro,SAL,2024-12-06 19:13:56.265126
Sal de Maras con Ají Panca Cuisine & Co Frasco 80 g,S/ 14.50,metro,SAL,2024-12-06 19:13:56.265126
Sal Fina De Mesa Marina Emsal Frasco 500 g,S/ 6.30,metro,SAL,2024-12-06 19:13:56.265126
Sal Marina Emsal Doypack Ecológico 500Gr,S/ 5.10,metro,SAL,2024-12-06 19:13:56.265126
Sal de Maras Molida Oli21 1.25kg,S/ 13.90,metro,SAL,2024-12-06 19:13:56.265126
