description,price,website,search_term,scrape_timestamp
Leche Condensada Nestlé Lata 393g,S/ 6.20,metro,LECHE CONDENSADA,2024-12-06 18:17:34.639643
Leche Condensada Cuisine & Co Lata 397g,S/ 5.90,metro,LECHE CONDENSADA,2024-12-06 18:17:34.639643
Leche Condensada Gloria 393g,S/ 6.50,metro,LECHE CONDENSADA,2024-12-06 18:17:34.639643
Condensada Nestlé Topping 397g,S/ 5.50,metro,LECHE CONDENSADA,2024-12-06 18:17:34.639643
Leche Condensada Gloria Doy Pack 200 g,S/ 5.30,metro,LECHE CONDENSADA,2024-12-06 18:17:34.639643
Leche Condensada Gloria Doypack 1.2 Kg,S/ 15.90,metro,LECHE CONDENSADA,2024-12-06 18:17:34.639643
Leche Condensada Nestlé Lata 100g,S/ 3.80,metro,LECHE CONDENSADA,2024-12-06 18:17:34.639643
Leche Condensada Sin Lactosa Nestlé 387g,S/ 7.40,metro,LECHE CONDENSADA,2024-12-06 18:17:34.639643
Alimento Azucarado Bonlé 397g,S/ 5.50,metro,LECHE CONDENSADA,2024-12-06 18:17:34.639643
Bebida a Base de Coco Condensada Lata 320 g,S/ 12.40,metro,LECHE CONDENSADA,2024-12-06 18:17:34.639643
Paleta de Helado Cuisine & Co Fresa con Leche Condensada 108g,S/ 7.90,metro,LECHE CONDENSADA,2024-12-06 18:17:34.639643
Helado de Fresa con Leche Condensada Cuisine & Co 571ml,S/ 21.90,metro,LECHE CONDENSADA,2024-12-06 18:17:34.639643
