description,price,website,search_term,scrape_timestamp
Cereal Corn Flakes Sin Gluten 740g,S/ 20.90,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereal Copix con Marshmallows Bolsa 740 g,S/ 19.50,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Hojuelas de Maíz Kellogg's Corn Flakes 410g,S/ 13.00,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereal Flakes Angel 1 kg,S/ 16.50,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereal de Trigo Integral Fitness Original 570g,S/ 24.90,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereal Bar Display Costa Chips x12,S/ 6.30,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereal Zuck Bolsa 1 Kg,S/ 19.50,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereal Copix Chocolate con Marshmallows Bolsa 380 g,S/ 11.90,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereal Bar 12un Display Costa Choco,S/ 6.30,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereal Chocapic 540g,S/ 22.90,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereal de Maíz Corn Flakes 405g,S/ 13.90,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereal Angel Chock Contenido 840 g,S/ 19.50,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereal Bar 12un Display Costa Golden,S/ 6.30,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereales Bañados con Chocolate Choco Yogurt 2 Cerritos Caja 350 gr,S/ 20.50,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereal Zuck Bolsa 500 g,S/ 13.50,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereal Cuisine & Co Fruty Color Sin Gluten 350g,S/ 15.70,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereal Flakes Bolsa 500 g,S/ 11.90,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereales Angel Life Protein Caja 300 g,S/ 12.80,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereal Angel Meli Bolsa 840 g,S/ 19.50,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereal de Trigo Integral Fitness Miel y Almendras 330g,S/ 18.90,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereal Angel Life Multrigrano Caja 300 g,S/ 12.80,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereal de Trigo Integral Fitness Original 285g,S/ 14.50,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereales Angel Life Protein Contenido 560 g,S/ 22.60,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereal Trix 330g,S/ 17.90,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereal de Avena y Arroz Cuisine & Co 350g,S/ 15.70,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereal con Sabor a Frutas Angel Frutt Bolsa 840 gr,S/ 19.50,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereal Naturandes 7 Semillas Chocolate 200g,S/ 20.50,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereales Angel Life Cero 300g,S/ 12.80,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Barra de Cereales Mini Cereal Bar Golden 24un,S/ 10.10,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereal Kiwigen Duomix 180g,S/ 10.20,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereales Cuisine & Co Monstrobolitas 120g,S/ 3.50,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereal Chock Bolsa 420 g,S/ 13.50,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereal Tito Almohada Angel Chocolate Bolsa 350 g,S/ 13.50,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereal de Garbanzo Sabor Chocolate Brownie Dyfferent 210g,S/ 16.10,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereal Semillitas Con Harina 7 Semillas Angel Bolsa 350 g,S/ 14.90,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereales Kellogg's Hot Wheels Sabor Frutas 135g,S/ 12.00,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereal de Avena y Arroz Cuisine & Co Sin Gluten 250g,S/ 13.20,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereal Angel Meli Bolsa 420 g,S/ 13.50,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereales de Trigo con Cacao Chocapic 170g,S/ 10.50,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereal Infantil en Polvo Nestum Arroz 350g,S/ 17.90,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereal de Avena Cuisine & Co Sin Gluten 250g,S/ 13.20,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereal de Trigo Integral Fitness Frutas 330g,S/ 18.90,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereal Chocapic Nestlé 350g,S/ 20.90,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Hojuelas de Maíz Azucaradas Kellogg's Zucaritas 420g,S/ 16.90,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereal Infantil en Polvo Nestum Trigo Quinua y Otros Cereales 350g,S/ 17.90,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereales Angel Life Fibra 300g,S/ 12.80,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereal Fruta Aros Maiz Cereal Angel Bolsa 420 g,S/ 13.50,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereal Kit Kat 210g,S/ 13.90,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Hojuelas de Maíz Corn Flakes Kellogg's 200g,S/ 10.00,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Hojuelas de Maíz Corn Flakes Cuisine & Co Caja 500 g,S/ 12.90,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereal de Quinua Nura Choco Pops 200g,S/ 18.30,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Hojuelas de Avena Integral Sin Gluten Mi Tierra Bolsa 400 g,S/ 11.30,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereales Angel Life Fibra Contenido 560 g,S/ 22.60,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
"Cereal Orgánico de Quinua, Arroz y Cacao Kids Organics Caja 240 gr",S/ 20.10,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereal Corn Flakes Sin Gluten 180g,S/ 13.40,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereal Infantil en Polvo Cerelac 5 Cereales y Leche 400g,S/ 24.60,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereales Bañados con Chocolate Choco Yogurt 2 Cerritos Bolsa 125 g,S/ 11.20,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Hojuelas de Maíz Azucaradas Kellogg's Zucaritas 260g,S/ 12.90,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereal Infantil en Polvo Nestum 5 Cereales 350g,S/ 17.90,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Hojuelas de Maíz Corn Flakes Cuisine & Co 200g,S/ 6.90,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereal Kiwigen Mix Chocolate 180g,S/ 10.20,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereal Naturandes 7 Semillas Vainilla 200g,S/ 20.50,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Trigo Nuclear 110 g,S/ 4.20,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereal de Maíz Azucarado Cuisine & Co Reggae Flakes 480g,S/ 10.90,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereal Cuadritos de Avena Cuisine & Co Caja 370 gr,S/ 12.90,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereales Kellogg's Barbie Sabor Frutilla 135g,S/ 12.00,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereal Froot Loops Spinners 265g,S/ 20.90,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Hojuelas de Cereales Sabor Chocolate Chocapic Bolsa 90 g,S/ 6.00,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Hojuelas Integrales Cheerios Honey Nut 306g,S/ 38.90,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereal de Garbanzo Sabor Cinnamon Roll Dyfferent 210g,S/ 16.10,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereal Corn Flakes Ángel 650g,S/ 14.30,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereal de Quinua Nura Caramel Pops 200g,S/ 18.30,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
Cereal Sublime 230g,S/ 14.40,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-06 17:50:11.213065
