description,price,website,search_term,scrape_timestamp
Aceituna Botija Sin Hueso Huerto Mejia 400g,S/ 14.60,metro,ACEITUNA DE BOTIJA,2024-12-06 18:58:23.924662
Aceituna Botija Extra Huerto Mejía Pote 400 gr,S/ 14.00,metro,ACEITUNA DE BOTIJA,2024-12-06 18:58:23.924662
Aceitunas Negras Botija Extra 400g,S/ 20.70,metro,ACEITUNA DE BOTIJA,2024-12-06 18:58:23.924662
Aceituna Botija Entera Olivos Del Sur Contenido 850 g,S/ 23.40,metro,ACEITUNA DE BOTIJA,2024-12-06 18:58:23.924662
Aceitunas Negras Botija Extra 750g,S/ 31.90,metro,ACEITUNA DE BOTIJA,2024-12-06 18:58:23.924662
Aceituna Botija Deshuesada Olivos del Sur 850g,S/ 30.00,metro,ACEITUNA DE BOTIJA,2024-12-06 18:58:23.924662
Aceituna Botija Deshuesada Olivos del Sur 225g,S/ 15.00,metro,ACEITUNA DE BOTIJA,2024-12-06 18:58:23.924662
