description,price,website,search_term,scrape_timestamp
Yogurt Griego Vakimu Original 1 Kg,S/ 13.44,metro,YOGUR DE LECHE ENTERA,2024-12-06 18:19:39.976665
Yogurt Bebible Gloria Fresa Galonera 1.7kg,S/ 8.90,metro,YOGUR DE LECHE ENTERA,2024-12-06 18:19:39.976665
Yogurt Natural SKYR Plusa 500g,S/ 14.90,metro,YOGUR DE LECHE ENTERA,2024-12-06 18:19:39.976665
Café Instantáneo Altomayo Gourmet 170g,S/ 28.50,metro,YOGUR DE LECHE ENTERA,2024-12-06 18:19:39.976665
Yogurt Griego Descremado Danlac Sabor Natural Frasco 900g,S/ 16.90,metro,YOGUR DE LECHE ENTERA,2024-12-06 18:19:39.976665
Yogurt Bebible Gloria Vainilla Galonera 1.7kg,S/ 9.20,metro,YOGUR DE LECHE ENTERA,2024-12-06 18:19:39.976665
Leche Uht Vigor Bolsa 800ml,S/ 3.20,metro,YOGUR DE LECHE ENTERA,2024-12-06 18:19:39.976665
Café Molido Cafetal Selecto 900g,S/ 41.90,metro,YOGUR DE LECHE ENTERA,2024-12-06 18:19:39.976665
Yogurt Griego Vakimu Frutos del Bosque 1 Kg,S/ 13.44,metro,YOGUR DE LECHE ENTERA,2024-12-06 18:19:39.976665
Leche Condensada Nestlé Lata 393g,S/ 6.20,metro,YOGUR DE LECHE ENTERA,2024-12-06 18:19:39.976665
Café Instantáneo Altomayo Gourmet 150g,S/ 26.90,metro,YOGUR DE LECHE ENTERA,2024-12-06 18:19:39.976665
Yogurt Gloria Battimix Vainilla 146g,S/ 2.99,metro,YOGUR DE LECHE ENTERA,2024-12-06 18:19:39.976665
Café Instantáneo Nescafé Fina Selección 200g,S/ 30.50,metro,YOGUR DE LECHE ENTERA,2024-12-06 18:19:39.976665
Café Molido Cafetal Selecto 454g,S/ 20.90,metro,YOGUR DE LECHE ENTERA,2024-12-06 18:19:39.976665
Yogurt Gloria Griego Sabor Frutos Rojos 800g,S/ 6.90,metro,YOGUR DE LECHE ENTERA,2024-12-06 18:19:39.976665
Café Instantáneo Kirma Clásico 190g,S/ 21.90,metro,YOGUR DE LECHE ENTERA,2024-12-06 18:19:39.976665
Leche Entera Pasteurizada Danlac Botella 900ml,S/ 7.60,metro,YOGUR DE LECHE ENTERA,2024-12-06 18:19:39.976665
Leche Entera UHT Laive 900ml,S/ 3.90,metro,YOGUR DE LECHE ENTERA,2024-12-06 18:19:39.976665
Leche Reconstituida Gloria Lata 390g,S/ 4.20,metro,YOGUR DE LECHE ENTERA,2024-12-06 18:19:39.976665
Yogurt Bebible Gloria Durazno Galonera 1.7kg,S/ 9.00,metro,YOGUR DE LECHE ENTERA,2024-12-06 18:19:39.976665
Yogurt Frutado con Fresa Danlac Botella 900g,S/ 9.90,metro,YOGUR DE LECHE ENTERA,2024-12-06 18:19:39.976665
Yogurt Gloria Griego Sabor Frutos Rojos 120g,S/ 2.20,metro,YOGUR DE LECHE ENTERA,2024-12-06 18:19:39.976665
Yogurt Gloria Griego Sabor Natural 800g,S/ 6.90,metro,YOGUR DE LECHE ENTERA,2024-12-06 18:19:39.976665
Yogurt Descremado Vakimu Quark 500g,S/ 11.76,metro,YOGUR DE LECHE ENTERA,2024-12-06 18:19:39.976665
Yogurt Griego Descremado con Arándano Danlac Frasco 900g,S/ 16.90,metro,YOGUR DE LECHE ENTERA,2024-12-06 18:19:39.976665
Yogurt Bebible Gloria Lúcuma Galonera 1.7kg,S/ 9.20,metro,YOGUR DE LECHE ENTERA,2024-12-06 18:19:39.976665
Yogurt Bebible Gloria Fresa Plátano Galonera 1.7kg,S/ 9.20,metro,YOGUR DE LECHE ENTERA,2024-12-06 18:19:39.976665
Leche Reconstituida Gloria Light Lata 390g,S/ 4.40,metro,YOGUR DE LECHE ENTERA,2024-12-06 18:19:39.976665
Yogurt Entero Danlac Sabor Natural Botella 900g,S/ 9.90,metro,YOGUR DE LECHE ENTERA,2024-12-06 18:19:39.976665
Yogurt Bebible Gloria Fresa Botella 1kg,S/ 5.99,metro,YOGUR DE LECHE ENTERA,2024-12-06 18:19:39.976665
Yogurt Bebible Laive Sbelt Sabor Fresa 1.7kg,S/ 11.90,metro,YOGUR DE LECHE ENTERA,2024-12-06 18:19:39.976665
Leche Semidescremada UHT Laive Sin Lactosa Caja 946ml,S/ 5.99,metro,YOGUR DE LECHE ENTERA,2024-12-06 18:19:39.976665
Yogurt Bebible Yo Most Fresa Pack 6 Unid x 180 ml,S/ 12.20,metro,YOGUR DE LECHE ENTERA,2024-12-06 18:19:39.976665
Yogurt Bebible Gloria Slim Frutos Rojos Galonera 1.7kg,S/ 9.20,metro,YOGUR DE LECHE ENTERA,2024-12-06 18:19:39.976665
Yogurt Frutado con Frutos del Bosque Danlac Botella 900g,S/ 9.90,metro,YOGUR DE LECHE ENTERA,2024-12-06 18:19:39.976665
Café Instantáneo Liofilizado Cafetal 180g,S/ 23.00,metro,YOGUR DE LECHE ENTERA,2024-12-06 18:19:39.976665
Leche Ultrafiltrada Sin Lactosa Gloria Zero Lacto Lata 390g,S/ 4.40,metro,YOGUR DE LECHE ENTERA,2024-12-06 18:19:39.976665
Yogurt Frutado Danlac Maracumango 900g,S/ 9.90,metro,YOGUR DE LECHE ENTERA,2024-12-06 18:19:39.976665
Yogurt Bebible Laive con Fresa 1.7kg,S/ 11.50,metro,YOGUR DE LECHE ENTERA,2024-12-06 18:19:39.976665
Café Molido Altomayo Gourmet 450g,S/ 36.90,metro,YOGUR DE LECHE ENTERA,2024-12-06 18:19:39.976665
Leche Concentrada Laive Bolsa 390g,S/ 3.70,metro,YOGUR DE LECHE ENTERA,2024-12-06 18:19:39.976665
Yogurt Griego Mango con Fresa Pote 1 Kg,S/ 13.44,metro,YOGUR DE LECHE ENTERA,2024-12-06 18:19:39.976665
Leche Concentrada Sin Lactosa Laive Botella 390g,S/ 4.50,metro,YOGUR DE LECHE ENTERA,2024-12-06 18:19:39.976665
Yogurt Descremado Sin Lactosa Quark Sabor Fresa 500g,S/ 12.72,metro,YOGUR DE LECHE ENTERA,2024-12-06 18:19:39.976665
Leche Evaporada Entera Cuisine & Co Lata 410g,S/ 4.10,metro,YOGUR DE LECHE ENTERA,2024-12-06 18:19:39.976665
Yogurt Griego Vakimu Arándano 1 Kg,S/ 13.44,metro,YOGUR DE LECHE ENTERA,2024-12-06 18:19:39.976665
Leche Light Laive Sin Lactosa Botella 390g,S/ 4.70,metro,YOGUR DE LECHE ENTERA,2024-12-06 18:19:39.976665
Yogurt Bebible Laive Sabor Vainilla Francesa 1.7kg,S/ 11.50,metro,YOGUR DE LECHE ENTERA,2024-12-06 18:19:39.976665
Yogurt Bebible Gloria Guanábana Galonera 1.7kg,S/ 9.20,metro,YOGUR DE LECHE ENTERA,2024-12-06 18:19:39.976665
Yogurt Frutado Gloria Fresa Vaso 120 g,S/ 1.70,metro,YOGUR DE LECHE ENTERA,2024-12-06 18:19:39.976665
