description,price,website,search_term,scrape_timestamp
Limón x kg,S/ 2.99 x kg,metro,LIMÓN,2024-12-06 18:27:39.693892
Limón Sutil x kg,S/ 2.99 x kg,metro,LIMÓN,2024-12-06 18:27:39.693892
Limón Tahiti Metro x kg,S/ 3.99 x kg,metro,LIMÓN,2024-12-06 18:27:39.693892
Limón Sútil x kg,S/ 2.99 x kg,metro,LIMÓN,2024-12-06 18:27:39.693892
Limón Eureka x kg,S/ 5.30 x kg,metro,LIMÓN,2024-12-06 18:27:39.693892
Limón Tahíti x kg,S/ 4.19 x kg,metro,LIMÓN,2024-12-06 18:27:39.693892
Gaseosa Sprite Lima Limón Botella 3L,S/ 6.90,metro,LIMÓN,2024-12-06 18:27:39.693892
Gelatina Sabor Limón Diet Universal 19g,S/ 3.70,metro,LIMÓN,2024-12-06 18:27:39.693892
"Bebida De Naranja, Mandarina y Limón Citrus Punch Tampico Botella 3.78 lt",S/ 10.63,metro,LIMÓN,2024-12-06 18:27:39.693892
Gelatina Universal de Limón Sobre 130g,S/ 3.99,metro,LIMÓN,2024-12-06 18:27:39.693892
Sixpack Galleta con Crema Casino Pie de Limón 43g,S/ 5.00,metro,LIMÓN,2024-12-06 18:27:39.693892
"Bebida De Naranja, Mandarina y Limón Citrus Punch Tampico Botella 3L",S/ 7.10,metro,LIMÓN,2024-12-06 18:27:39.693892
Sixpack Bebida San Luis Sabor Limón Botella 625ml,S/ 11.00,metro,LIMÓN,2024-12-06 18:27:39.693892
Bebida de Agua San Luis Sabor Limón Botella 1.5L,S/ 3.90,metro,LIMÓN,2024-12-06 18:27:39.693892
Caramelos Arcor Limón Bolsa 390 g,S/ 10.20,metro,LIMÓN,2024-12-06 18:27:39.693892
Caramelos Ambrosoli Cocoroko Limón 350g,S/ 7.70,metro,LIMÓN,2024-12-06 18:27:39.693892
Gaseosa Sprite Lima Limón Botella 2.25L,S/ 6.40,metro,LIMÓN,2024-12-06 18:27:39.693892
Bebida en Polvo Clight Sin Calorías Sabor Limón 14g,S/ 2.30,metro,LIMÓN,2024-12-06 18:27:39.693892
Bebida de Agua San Luis Sabor Limón Botella 625ml,S/ 2.20,metro,LIMÓN,2024-12-06 18:27:39.693892
Bebida de Té Verde Sabor Limón Leaf Tea Botella 400 ml,S/ 1.70,metro,LIMÓN,2024-12-06 18:27:39.693892
Chicles Sin Azúcar Trident Splash Sabor Fresa y Limón 9un,S/ 3.60,metro,LIMÓN,2024-12-06 18:27:39.693892
Pack x2 Chicle Sin Azúcar Trident X Splash Sabor Fresa y Limón 44.6g,S/ 14.00,metro,LIMÓN,2024-12-06 18:27:39.693892
Sixpack Gaseosa Sprite Lima Limón Botella 500ml,S/ 13.50,metro,LIMÓN,2024-12-06 18:27:39.693892
Sixpack Agua Sin Gas Sabor Limón San Luis Botella 625ml,S/ 11.00,metro,LIMÓN,2024-12-06 18:27:39.693892
Sardinas Palacio del Oriente con Limón en Aceite de Oliva Lata 125 g,S/ 17.40,metro,LIMÓN,2024-12-06 18:27:39.693892
Gaseosa Sprite Lima Limón Botella 500ml,S/ 2.70,metro,LIMÓN,2024-12-06 18:27:39.693892
Galletas Sabor a Limón Colombina Casita de Navidad 50g Surtido,S/ 5.40,metro,LIMÓN,2024-12-06 18:27:39.693892
Bebida de Té Verde Sabor Limón Free Tea Botella 500ml,S/ 2.70,metro,LIMÓN,2024-12-06 18:27:39.693892
"Bebida De Naranja, Mandarina y Limón Citrus Punch Tampico Botella 1.87 lt",S/ 7.10,metro,LIMÓN,2024-12-06 18:27:39.693892
"Bebida De Naranja, Mandarina y Limón Citrus Punch Tampico Botella 500 ml",S/ 1.70,metro,LIMÓN,2024-12-06 18:27:39.693892
"Bebida De Naranja, Mandarina y Limón Citrus Punch Tampico Botella 1.5 lt",S/ 4.00,metro,LIMÓN,2024-12-06 18:27:39.693892
Exprimidor de Limón Polinplast,S/ 4.99,metro,LIMÓN,2024-12-06 18:27:39.693892
Gelatina en Polvo Royal Sabor Limón 160g,S/ 5.20,metro,LIMÓN,2024-12-06 18:27:39.693892
Exprimidor de Limón Ilko,S/ 5.90,metro,LIMÓN,2024-12-06 18:27:39.693892
Té Verde con Limón Wawasana 50un,S/ 16.90,metro,LIMÓN,2024-12-06 18:27:39.693892
Quita Esmalte Family Care Aroma Limón 70ml,S/ 5.90,metro,LIMÓN,2024-12-06 18:27:39.693892
Papas Nativas Fritas Tiyapuy Sabor Limón y Pimienta 142g,S/ 6.50,metro,LIMÓN,2024-12-06 18:27:39.693892
Alfajor de Pie de Limón Nestlé el Manjar 14un.,S/ 14.31,metro,LIMÓN,2024-12-06 18:27:39.693892
Fourpack Bebida Ready to Drink Corona Tropical Limón & Toronja Lata 355ml,S/ 19.90,metro,LIMÓN,2024-12-06 18:27:39.693892
Tripack Toallitas Humedas para Mascota Pet Care Limón 50un,S/ 23.70,metro,LIMÓN,2024-12-06 18:27:39.693892
Caramelos Cuisine & Co Candy Fun Sabor Limón 100un,S/ 5.90,metro,LIMÓN,2024-12-06 18:27:39.693892
Maní Oriental Granuts Kraks Sabor Limón 180g,S/ 6.50,metro,LIMÓN,2024-12-06 18:27:39.693892
Helado Sabor Pye de Limón Dulce Pasión 650g,S/ 23.50,metro,LIMÓN,2024-12-06 18:27:39.693892
