description,price,website,search_term,scrape_timestamp
Quinua Máxima 500g,S/ 7.00,metro,QUINUA ENTERA,2024-12-07 19:30:51.855773
Quinua Cuisine & Co 500g,S/ 9.30,metro,QUINUA ENTERA,2024-12-07 19:30:51.855773
Quinua Costeño 500g,S/ 9.80,metro,QUINUA ENTERA,2024-12-07 19:30:51.855773
Quinua Tesoro Del Campo Bolsa 500 g,S/ 9.85,metro,QUINUA ENTERA,2024-12-07 19:30:51.855773
Quinua Perlada Superior Incasur Bolsa 250 gr,S/ 9.10,metro,QUINUA ENTERA,2024-12-07 19:30:51.855773
Quinua Perlada Selecta Incasur Bolsa 250 gr,S/ 10.40,metro,QUINUA ENTERA,2024-12-07 19:30:51.855773
Quinua Perlada Nativa Incasur Bolsa 250 gr,S/ 11.20,metro,QUINUA ENTERA,2024-12-07 19:30:51.855773
Quinua tricolor Vida & Quinua Bolsa 454 g,S/ 15.30,metro,QUINUA ENTERA,2024-12-07 19:30:51.855773
Quinua Blanca Orgánica Vidandina Doypack 454 g,S/ 18.90,metro,QUINUA ENTERA,2024-12-07 19:30:51.855773
Quinua Tricolor Orgánica Vidaandina Bolsa 454 g,S/ 17.90,metro,QUINUA ENTERA,2024-12-07 19:30:51.855773
Quinua Roja Vidandina Doypack 454 g,S/ 12.50,metro,QUINUA ENTERA,2024-12-07 19:30:51.855773
Quinua Blanca Vidandina Doypack 454 g,S/ 14.90,metro,QUINUA ENTERA,2024-12-07 19:30:51.855773
Quinua Negra Vidandina Doypack 454 g,S/ 13.50,metro,QUINUA ENTERA,2024-12-07 19:30:51.855773
Quinua Granos Del Sur 500g,S/ 9.50,metro,QUINUA ENTERA,2024-12-07 19:30:51.855773
Detergente Líquido con Quita Manchas Eterna 3L,S/ 34.90,metro,QUINUA ENTERA,2024-12-07 19:30:51.855773
Pack Detergente Líquido con Quita Manchas Eterna: 3L + 1.8L,S/ 49.40,metro,QUINUA ENTERA,2024-12-07 19:30:51.855773
Pack Eterna Detergente Quita Manchas 1.8L: Ropa Oscura + Bicarbonato,S/ 50.50,metro,QUINUA ENTERA,2024-12-07 19:30:51.855773
