description,price,website,search_term,scrape_timestamp
Caramelos Sayon Perita 380g,S/ 5.99,metro,CARAMELOS,2024-12-07 22:16:17.635826
Caramelos Arcor Calabazas Halloween 250g,S/ 6.90,metro,CARAMELOS,2024-12-07 22:16:17.635826
Caramelos Duros Arcor Halloween Mochila Gatito 75g,S/ 29.50,metro,CARAMELOS,2024-12-07 22:16:17.635826
Caramelos Duros Halloween Sangrientos Bolsa 312 g,S/ 8.60,metro,CARAMELOS,2024-12-07 22:16:17.635826
Caramelos Sayon Chicha Morada 374g,S/ 5.99,metro,CARAMELOS,2024-12-07 22:16:17.635826
Caramelos Arcor Limón Bolsa 390 g,S/ 10.20,metro,CARAMELOS,2024-12-07 22:16:17.635826
Caramelos Ambrosoli Cocoroko Limón 350g,S/ 7.70,metro,CARAMELOS,2024-12-07 22:16:17.635826
Caramelo Roll On Hot Wheels Surtido,S/ 5.90,metro,CARAMELOS,2024-12-07 22:16:17.635826
Caramelos Cuisine & Co Candy Fun Sabor Frutal 100un,S/ 5.90,metro,CARAMELOS,2024-12-07 22:16:17.635826
Caramelos Ambrosoli Cocoroko Perita Ambrosoli Bolsa 350 g,S/ 7.70,metro,CARAMELOS,2024-12-07 22:16:17.635826
Caramelos Duros Wild Berry Drops Cavendish & Harvey Lata 175 g,S/ 7.90,metro,CARAMELOS,2024-12-07 22:16:17.635826
Caramelos Cavendish & Harvey Cherry Drops Lata 200 g,S/ 7.90,metro,CARAMELOS,2024-12-07 22:16:17.635826
Caramelos Masticables Bubbaloo Sparkies Bolsa 25 g,S/ 1.50,metro,CARAMELOS,2024-12-07 22:16:17.635826
Caramelos Duros Halloween Conjuros Bolsa 250 g,S/ 6.90,metro,CARAMELOS,2024-12-07 22:16:17.635826
Caramelos con Relleno Líquido Bon Ami Frutas 430g,S/ 10.50,metro,CARAMELOS,2024-12-07 22:16:17.635826
Caramelos Oh! Ambrosoli Bolsa 620 g,S/ 16.90,metro,CARAMELOS,2024-12-07 22:16:17.635826
Caramelos Cavendish & Harvey Sour Lemon Drops Lata 200 g,S/ 7.90,metro,CARAMELOS,2024-12-07 22:16:17.635826
Caramelos Masticables Mogul Súper Blando 100un,S/ 13.00,metro,CARAMELOS,2024-12-07 22:16:17.635826
Caramelos Cavendish & Harvey Mixed Fruit Drops 200g,S/ 7.90,metro,CARAMELOS,2024-12-07 22:16:17.635826
Caramelos Ambrosoli Frutas Surtidas Bolsa 60 Unid,S/ 6.20,metro,CARAMELOS,2024-12-07 22:16:17.635826
Caramelos Cavendish & Harvey Apple Drops Lata 200 g,S/ 7.90,metro,CARAMELOS,2024-12-07 22:16:17.635826
