description,price,website,search_term,scrape_timestamp
Lima Metro x kg,S/ 9.99 x kg,metro,LIZA,2024-12-07 20:01:55.516447
Lima para Uñas de Cartón Manicure,S/ 5.20,metro,LIZA,2024-12-07 20:01:55.516447
Tizas Insecticidas Mata Cucarachas,S/ 9.70,metro,LIZA,2024-12-07 20:01:55.516447
Ligas para Cabello Goody 10un,S/ 6.10,metro,LIZA,2024-12-07 20:01:55.516447
Ligas Alleanza Caja 1/4 de Libra,S/ 4.40,metro,LIZA,2024-12-07 20:01:55.516447
Lima Doble Cara Terra Natural,S/ 10.30,metro,LIZA,2024-12-07 20:01:55.516447
Lima Puzzle Rompecabezas El Nuevo Testamento 1000 Piezas,S/ 89.99,metro,LIZA,2024-12-07 20:01:55.516447
Active Life Liga de Puerta Dual X 10 Piezas,S/ 399.90,metro,LIZA,2024-12-07 20:01:55.516447
Active Life Liga de Puerta 10 Piezas,S/ 299.90,metro,LIZA,2024-12-07 20:01:55.516447
Lima Deshidratada Go Barman 25g,S/ 19.90,metro,LIZA,2024-12-07 20:01:55.516447
Pijama Navideña Infantil Lima Basics Talla 2,S/ 59.90,metro,LIZA,2024-12-07 20:01:55.516447
Pijama Navideña Infantil Lima Basics Talla 8,S/ 59.90,metro,LIZA,2024-12-07 20:01:55.516447
Pijama Navideña para Mujer Lima Basics Talla S,S/ 79.90,metro,LIZA,2024-12-07 20:01:55.516447
Pijama Navideña para Bebé Lima Basics Talla 3M,S/ 49.90,metro,LIZA,2024-12-07 20:01:55.516447
Pijama Navideña para Mujer Lima Basics Talla XL,S/ 79.90,metro,LIZA,2024-12-07 20:01:55.516447
Tizas para El Cabello Fashion Angels en 5 Colores,S/ 74.99,metro,LIZA,2024-12-07 20:01:55.516447
Pijama Navideña para Bebé Lima Basics Talla 9M,S/ 49.90,metro,LIZA,2024-12-07 20:01:55.516447
Pijama Navideña para Bebé Lima Basics Talla 6M,S/ 49.90,metro,LIZA,2024-12-07 20:01:55.516447
Pijama Navideña Teens Lima Basics Talla 14,S/ 69.90,metro,LIZA,2024-12-07 20:01:55.516447
Pijama Navideña Infantil Lima Basics Talla 6,S/ 59.90,metro,LIZA,2024-12-07 20:01:55.516447
Pijama Navideña para Mujer Lima Basics Talla L,S/ 79.90,metro,LIZA,2024-12-07 20:01:55.516447
Pijama Navideña para Mujer Lima Basics Talla M,S/ 79.90,metro,LIZA,2024-12-07 20:01:55.516447
Pijama Navideña Teens Lima Basics Talla 16,S/ 69.90,metro,LIZA,2024-12-07 20:01:55.516447
Pijama Navideña Teens Lima Basics Talla 12,S/ 69.90,metro,LIZA,2024-12-07 20:01:55.516447
Pijama Navideña Infantil Lima Basics Talla 4,S/ 59.90,metro,LIZA,2024-12-07 20:01:55.516447
Lavavajillas Lima Limón Sapolio Frasco 1250 ml,S/ 13.90,metro,LIZA,2024-12-07 20:01:55.516447
Gaseosa Sprite Lima Limón Botella 3L,S/ 6.90,metro,LIZA,2024-12-07 20:01:55.516447
Smartphone ZTE Blade A54 Lila,S/ 339.00,metro,LIZA,2024-12-07 20:01:55.516447
Pisco Quebranta La Botija Alianza Lima Botella 700ml,S/ 34.90,metro,LIZA,2024-12-07 20:01:55.516447
Manta Krea Sherpa Lisa 125x150cm Surtido,S/ 17.90,metro,LIZA,2024-12-07 20:01:55.516447
Lavavajillas Ayudín Lima Limón 1.2L,S/ 18.50,metro,LIZA,2024-12-07 20:01:55.516447
Manta Krea Polar Lisa 120x150cm Surtido,S/ 5.90,metro,LIZA,2024-12-07 20:01:55.516447
Gaseosa Sprite Lima Limón Botella 2.25L,S/ 6.40,metro,LIZA,2024-12-07 20:01:55.516447
Sabana Krea Lisa 1.5 Plazas Microfibra 75Gsm Surtido,S/ 39.90,metro,LIZA,2024-12-07 20:01:55.516447
Lavavajillas Líquido Ayudín Lima Limón 640ml,S/ 12.90,metro,LIZA,2024-12-07 20:01:55.516447
Papa en Hojuelas Inka Chips Finas Hierbas y Lima 115g,S/ 8.10,metro,LIZA,2024-12-07 20:01:55.516447
Manta Krea Polar Lisa 120x150cm Surtido,S/ 5.90,metro,LIZA,2024-12-07 20:01:55.516447
Sixpack Gaseosa Sprite Lima Limón Botella 500ml,S/ 13.50,metro,LIZA,2024-12-07 20:01:55.516447
Sabana Krea Lisa 2 Plazas Microfibra 75Gsm Surtido,S/ 49.90,metro,LIZA,2024-12-07 20:01:55.516447
Gaseosa Sprite Lima Limón Botella 500ml,S/ 2.70,metro,LIZA,2024-12-07 20:01:55.516447
Frazada Krea Sherpa Lisa 2 Plazas Surtido,S/ 36.90,metro,LIZA,2024-12-07 20:01:55.516447
Krea Vasos Alto Líneas Lisas 480 ml 6 unid,S/ 16.99,metro,LIZA,2024-12-07 20:01:55.516447
Frazada Krea Sherpa Lisa 1.5 Plaza Surtido,S/ 27.90,metro,LIZA,2024-12-07 20:01:55.516447
Esfera Krea Calada Lila Palacio Navidad 2024,S/ 1.50,metro,LIZA,2024-12-07 20:01:55.516447
Sabana Krea Lisa 2 Plazas Aqua Oscuro 132H Polialgodón,S/ 79.90,metro,LIZA,2024-12-07 20:01:55.516447
Sabana Krea Lisa Queen Plaza Microfibra 75Gsm Surtido,S/ 59.90,metro,LIZA,2024-12-07 20:01:55.516447
Vela Krea Votiva Vaso Vidrio Lila,S/ 4.79,metro,LIZA,2024-12-07 20:01:55.516447
Sixpack Cerveza Cristal Alianza Lima Lata 355ml,S/ 22.90,metro,LIZA,2024-12-07 20:01:55.516447
MAT LILA LISO,S/ 30.00,metro,LIZA,2024-12-07 20:01:55.516447
Pack 20 Velas Krea T-Light Lila,S/ 10.19,metro,LIZA,2024-12-07 20:01:55.516447
Funda Cojin Lisa 40x40cm,S/ 14.00,metro,LIZA,2024-12-07 20:01:55.516447
Vela Krea Votiva Aroma Lila,S/ 2.99,metro,LIZA,2024-12-07 20:01:55.516447
Manta Polar Lisa 120x150cm Surtido,S/ 14.90,metro,LIZA,2024-12-07 20:01:55.516447
Fourpack Cerveza Artesanal Barbarían Lima Botella 330ml,S/ 29.90,metro,LIZA,2024-12-07 20:01:55.516447
Lick Mat Pet's Fun 18.5x15.5cm Lila,S/ 9.90,metro,LIZA,2024-12-07 20:01:55.516447
First Essentials Biberón Ortodóntico Flujo M Lila 240ml,S/ 5.97,metro,LIZA,2024-12-07 20:01:55.516447
Juego de Sábanas Krea Lisas 132 Hilos Blanco 2 Plazas,S/ 79.90,metro,LIZA,2024-12-07 20:01:55.516447
Mundo Velas Krea Mundo 1 Lila,S/ 11.89,metro,LIZA,2024-12-07 20:01:55.516447
Manta Polar Lisa 120x150cm 1/2 Surtido,S/ 14.90,metro,LIZA,2024-12-07 20:01:55.516447
Juguete para Perros Pet Care Soga Lila,S/ 12.09,metro,LIZA,2024-12-07 20:01:55.516447
