brand,description,price,website,search_term,scrape_timestamp
BRAEDT,Hot Dog de 600 g,S/ 12.90,tottus,HOT DOG,2024-12-03 01:11:24.119254
SALCHICHERIA ALEMANA,Pack Hot Dog & Salchicha Vienesa Ahumada 500gr+250gr,S/ 13.50,tottus,HOT DOG,2024-12-03 01:11:24.119254
BRAEDT,Hot Dog Bredt 200 g,S/ 5.50,tottus,HOT DOG,2024-12-03 01:11:24.119254
TOTTUS,Hot dog premium de cerdo,S/ 19.90,tottus,HOT DOG,2024-12-03 01:11:24.119254
TOTTUS,HOT DOG DE POLLO X 500G,S/ 9.90,tottus,HOT DOG,2024-12-03 01:11:24.119254
TOTTUS,Hot dog premium de cerdo,S/ 11.70,tottus,HOT DOG,2024-12-03 01:11:24.119254
SAN FERNANDO,Hot Dog De Pavita 250 g,S/ 7.20,tottus,HOT DOG,2024-12-03 01:11:24.119254
REDONDOS,Salchicha de pollo 500 g,S/ 8.30,tottus,HOT DOG,2024-12-03 01:11:24.119254
CASA EUROPA,Salchicha de Huacho,S/ 6.50,tottus,HOT DOG,2024-12-03 01:11:24.119254
OTTO KUNZ,Salchicha Vienesa Gourmet,S/ 18.50,tottus,HOT DOG,2024-12-03 01:11:24.119254
,Salchicha de pollo San Fernando 500 g,S/ 9.90,tottus,HOT DOG,2024-12-03 01:11:24.119254
BIMBO,Pan para Hot Dogs 8 Unidades,S/ 9.90,tottus,HOT DOG,2024-12-03 01:11:24.119254
TOTTUS,Carnaza Natural de Salchicha para Perros Pet 10 Unidades,S/ 6.50,tottus,HOT DOG,2024-12-03 01:11:24.119254
SAN FERNANDO,Hot Dog 400 g,S/ 10.80,tottus,HOT DOG,2024-12-03 01:11:24.119254
SAN FERNANDO,Pack Hot Dog 600 g,S/ 15.40,tottus,HOT DOG,2024-12-03 01:11:24.119254
BRAEDT,SALCHICHA DE HUACHO X150 GR,S/ 6.50,tottus,HOT DOG,2024-12-03 01:11:24.119254
OTTO KUNZ,Salchicha Del Norte 150g,S/ 6.90,tottus,HOT DOG,2024-12-03 01:11:24.119254
TOTTUS,SALCHICHA DE HUACHO NR 300GR,S/ 10.50,tottus,HOT DOG,2024-12-03 01:11:24.119254
TOTTUS,SALCHICHA FRANKFURTER PREMIUM X 235G,S/ 11.50,tottus,HOT DOG,2024-12-03 01:11:24.119254
REDONDOS,Salchicha de pollo 250 g,S/ 4.20,tottus,HOT DOG,2024-12-03 01:11:24.119254
,Salchicha de pollo San Fernando 200 g,S/ 4.70,tottus,HOT DOG,2024-12-03 01:11:24.119254
,Salchicha de pollo San Fernando 250 g,S/ 5.50,tottus,HOT DOG,2024-12-03 01:11:24.119254
TOTTUS,Salchicha para Perros 500 g,S/ 21.90,tottus,HOT DOG,2024-12-03 01:11:24.119254
