brand,description,price,website,search_term,scrape_timestamp
BLANCA FLOR,Harina de trigo sin preparar,S/ 7.50,tottus,HARINA DE TRIGO SIN PREPARAR,2024-12-03 00:18:23.309687
MOLITALIA,Harina sin Preparar 1 kg,S/ 6.60,tottus,HARINA DE TRIGO SIN PREPARAR,2024-12-03 00:18:23.309687
TOTTUS,Harina sin Preparar 1 kg,S/ 6.90,tottus,HARINA DE TRIGO SIN PREPARAR,2024-12-03 00:18:23.309687
