brand,description,price,website,search_term,scrape_timestamp
TOTTUS,Hamburguesa Parrillera De Res Caja x 4 Unidades,S/ 21.90,tottus,CARNE DE CARNERO,2024-12-03 00:59:36.634439
RICOCAN,Comida para perros cachorros sabor carne y leche de 15 kg,S/ 109.90,tottus,CARNE DE CARNERO,2024-12-03 00:59:36.634439
RICOCAN,Comida para perros cachorros pequeñas sabor carne y leche de 15 kg,S/ 109.90,tottus,CARNE DE CARNERO,2024-12-03 00:59:36.634439
TOTTUS,Comida para perros adultos sabor carne y cereales de 15 kg,S/ 96.90,tottus,CARNE DE CARNERO,2024-12-03 00:59:36.634439
RICOCAT,Comida para gatos adultos sabor carne salmón y leche de 9 kg,S/ 94.50,tottus,CARNE DE CARNERO,2024-12-03 00:59:36.634439
MIMASKOT,Comida para Perros Adultos Sabor Carne y Vegetales 15 kg,S/ 117.50,tottus,CARNE DE CARNERO,2024-12-03 00:59:36.634439
RICOCAN,Comida para perros adultos todas las razas sabor carne de 15 kg,S/ 109.90,tottus,CARNE DE CARNERO,2024-12-03 00:59:36.634439
THOR,Alimento para perro Adulto con carne hígado y cereales de 25 kg,S/ 132.50,tottus,CARNE DE CARNERO,2024-12-03 00:59:36.634439
MAGGI,Cubo de Sabor a Carne 8 unidades,S/ 4.50,tottus,CARNE DE CARNERO,2024-12-03 00:59:36.634439
SAN FERNANDO,Nuggets Pechuga Pollo (24 unidades),S/ 14.50,tottus,CARNE DE CARNERO,2024-12-03 00:59:36.634439
REDONDOS,HAMB. LA REDONDITA X 6 UNIDADES,S/ 5.90,tottus,CARNE DE CARNERO,2024-12-03 00:59:36.634439
REDONDOS,HAMB. LA REDONDITA X 14 UND.,S/ 11.50,tottus,CARNE DE CARNERO,2024-12-03 00:59:36.634439
TOTTUS,ENROLLADO DE POLLO CON JAMON QUESO X1KG,S/ 26.18,tottus,CARNE DE CARNERO,2024-12-03 00:59:36.634439
BADIA,Sazonador para carne,S/ 21,tottus,CARNE DE CARNERO,2024-12-03 00:59:36.634439
OTTO KUNZ,HAMB. RES PREMIUM X 8 UNIDADES,S/ 24.90,tottus,CARNE DE CARNERO,2024-12-03 00:59:36.634439
NONGSHIM,Sopa Instantánea Sabor Carne Verduras Picante Nong Shim 120g,S/ 6.70,tottus,CARNE DE CARNERO,2024-12-03 00:59:36.634439
