brand,description,price,website,search_term,scrape_timestamp
VILLA NATURA,PECANA PELADA BL 100 GR,S/ 12.20,tottus,PECANAS,2024-12-03 01:42:43.648361
VILLA NATURA,PECANA PELADA 60 GR,S/ 6.90,tottus,PECANAS,2024-12-03 01:42:43.648361
TOTTUS,Pecana Pelada 80gr,S/ 12.50,tottus,PECANAS,2024-12-03 01:42:43.648361
TOTTUS,Pecanas Peladas 100 g,S/ 13,tottus,PECANAS,2024-12-03 01:42:43.648361
VALLEALTO,Pecana Caramel Bl 100g,S/ 16.40,tottus,PECANAS,2024-12-03 01:42:43.648361
WASI ORGANICS,Granola Orgánica de Pecanas y Quinua de 300 g,S/ 17.90,tottus,PECANAS,2024-12-03 01:42:43.648361
DELICE,Queso De Pecanas 150 g,S/ 19.90,tottus,PECANAS,2024-12-03 01:42:43.648361
LA IBERICA,Chocolate con pecanas y pasas Milky,S/ 21.70,tottus,PECANAS,2024-12-03 01:42:43.648361
CROSOY,Barra de Ajonjolí y Pecanas 150 g,S/ 12.50,tottus,PECANAS,2024-12-03 01:42:43.648361
ORQUIDEA,Chocolate con Leche y Pecanas Orquídea 90 g,S/ 17.90,tottus,PECANAS,2024-12-03 01:42:43.648361
LA IBERICA,BARRA MILKY PECANAS Y PASAS X 50 GR X 6,S/ 46.90,tottus,PECANAS,2024-12-03 01:42:43.648361
HELENA,Bombones de Tofee con Pecanas Peccanroll 100 g,S/ 16.90,tottus,PECANAS,2024-12-03 01:42:43.648361
