description,brand,price,website,search_term,scrape_timestamp
Pollo Entero Fresco con Menudencia,VIVANDA,S/ 9.50,vivanda,POLLO EVISCERADO,2024-12-05 21:42:08.336357
Pollo Rostizado + Papas Fritas,VIVANDA,S/ 31.90,vivanda,POLLO EVISCERADO,2024-12-05 21:42:08.336357
Pollo Entero ARTISAN Libre de Antibióticos,ARTISAN,S/ 18.90,vivanda,POLLO EVISCERADO,2024-12-05 21:42:08.336357
Pollo Rostizado 1un,VIVANDA,S/ 22.80,vivanda,POLLO EVISCERADO,2024-12-05 21:42:08.336357
Pollo Fresco Light Sin Piel,VIVANDA,S/ 15.40,vivanda,POLLO EVISCERADO,2024-12-05 21:42:08.336357
Pollo Entero sin Menudencia Congelado PERDIX 1300g,PERDIX,S/ 13.90,vivanda,POLLO EVISCERADO,2024-12-05 21:42:08.336357
Pollo Entero Congelado PERDIX Bolsa 1400g,PERDIX,S/ 15.20,vivanda,POLLO EVISCERADO,2024-12-05 21:42:08.336357
Pollo Trozado Macerado SAN FERNANDO Asu Olla! Sazón Pollo Al Horno Bolsa 800g,SAN FERNANDO,S/ 17.30,vivanda,POLLO EVISCERADO,2024-12-05 21:42:08.336357
Pollo Trozado Macerado SAN FERNANDO Asu Olla! Sazón Pollo Pollada Bolsa 800g,SAN FERNANDO,S/ 17.70,vivanda,POLLO EVISCERADO,2024-12-05 21:42:08.336357
Pollo Trozado Macerado SAN FERNANDO Asu Olla! Sazón Pollo Oriental Bolsa 800g,SAN FERNANDO,S/ 17.30,vivanda,POLLO EVISCERADO,2024-12-05 21:42:08.336357
Pollo Entero Aderezo Leña REDONDOS Paquete 1Kg,REDONDOS,S/ 20.30,vivanda,POLLO EVISCERADO,2024-12-05 21:42:08.336357
Pollo Tipakay con Chaufa HOME CHEF 450g,HOME CHEF,S/ 13.20,vivanda,POLLO EVISCERADO,2024-12-05 21:42:08.336357
Pechuga Especial de Pollo Empacada al Vacío SAN FERNANDO,SAN FERNANDO,S/ 18.40,vivanda,POLLO EVISCERADO,2024-12-05 21:42:08.336357
Filete de Pechuga de Pollo ARTISAN Libre de Antibióticos,ARTISAN,S/ 45.20,vivanda,POLLO EVISCERADO,2024-12-05 21:42:08.336357
Muslo de Pollo Empacada al Vacío SAN FERNANDO,SAN FERNANDO,S/ 17.30,vivanda,POLLO EVISCERADO,2024-12-05 21:42:08.336357
Muslitos de Pollo ARTISAN Libre de Antibióticos,ARTISAN,S/ 30.50,vivanda,POLLO EVISCERADO,2024-12-05 21:42:08.336357
Suprema de Pollo,VIVANDA,S/ 24.30,vivanda,POLLO EVISCERADO,2024-12-05 21:42:08.336357
Pierna con Encuentro de Pollo Empacada al Vacío SAN FERNANDO,SAN FERNANDO,S/ 14.10,vivanda,POLLO EVISCERADO,2024-12-05 21:42:08.336357
Molleja de Pollo Empacada al Vacío SAN FERNANDO,SAN FERNANDO,S/ 14.60,vivanda,POLLO EVISCERADO,2024-12-05 21:42:08.336357
Lunch Ají de Pollo LA FLORENCIA 450g,LA FLORENCIA,S/ 12.90,vivanda,POLLO EVISCERADO,2024-12-05 21:42:08.336357
Sasami de Pollo Empacada al Vacío SAN FERNANDO,SAN FERNANDO,S/ 26.10,vivanda,POLLO EVISCERADO,2024-12-05 21:42:08.336357
Ala de Pollo Empacada al Vacío SAN FERNANDO,SAN FERNANDO,S/ 15.60,vivanda,POLLO EVISCERADO,2024-12-05 21:42:08.336357
Milanesa de Pollo AVINKA Bolsa 4un,AVINKA,S/ 25.70,vivanda,POLLO EVISCERADO,2024-12-05 21:42:08.336357
Empanada de Pollo LA FLORENCIA Paquete 4un,LA FLORENCIA,S/ 13.20,vivanda,POLLO EVISCERADO,2024-12-05 21:42:08.336357
Combo Pollo Rostizado + Papas Fritas + Chicha NATURALE 1L,VIVANDA,S/ 35.80,vivanda,POLLO EVISCERADO,2024-12-05 21:42:08.336357
Pierna de Pollo Empacada al Vacío SAN FERNANDO,SAN FERNANDO,S/ 16.70,vivanda,POLLO EVISCERADO,2024-12-05 21:42:08.336357
Tamal Chinchano de Pollo RECUTECU Paquete 400g,RECUTECU,S/ 7.50,vivanda,POLLO EVISCERADO,2024-12-05 21:42:08.336357
Dedos de Pollo AVINKA 270g Bolsa 12un x 270g,AVINKA,S/ 11.50,vivanda,POLLO EVISCERADO,2024-12-05 21:42:08.336357
Siu Mai DELI FREEZE de Pollo Caja 12un,DELIFREEZE,S/ 13.99,vivanda,POLLO EVISCERADO,2024-12-05 21:42:08.336357
Pechuga Entera de Pollo Empacada al Vacío SAN FERNANDO,SAN FERNANDO,S/ 16.70,vivanda,POLLO EVISCERADO,2024-12-05 21:42:08.336357
Lunch Arroz Chaufa de Pollo LA FLORENCIA 500g,LA FLORENCIA,S/ 8.90,vivanda,POLLO EVISCERADO,2024-12-05 21:42:08.336357
Sasami de Pollo ARTISAN Libre de Antibióticos,ARTISAN,S/ 41.80,vivanda,POLLO EVISCERADO,2024-12-05 21:42:08.336357
Causa de Pollo LA FLORENCIA Bandeja 500g,LA FLORENCIA,S/ 12.90,vivanda,POLLO EVISCERADO,2024-12-05 21:42:08.336357
Lunch Pollo al Horno con Puré 450g,VIVANDA,S/ 9.90,vivanda,POLLO EVISCERADO,2024-12-05 21:42:08.336357
Corazón de Pollo Empacada al Vacío SAN FERNANDO,SAN FERNANDO,S/ 13.50,vivanda,POLLO EVISCERADO,2024-12-05 21:42:08.336357
Hígado de pollo Empacada al Vacío SAN FERNANDO,SAN FERNANDO,S/ 9.30,vivanda,POLLO EVISCERADO,2024-12-05 21:42:08.336357
Milanesa de Pechuga de Pollo OREGAN FOODS Bolsa 4un,OREGON FOODS,S/ 27.90,vivanda,POLLO EVISCERADO,2024-12-05 21:42:08.336357
Nuggets de Pollo Precocido AVINKA Bolsa 15un,AVINKA,S/ 10.50,vivanda,POLLO EVISCERADO,2024-12-05 21:42:08.336357
Chicharrón de Pollo AVINKA Bolsa 350g,AVINKA,S/ 16.70,vivanda,POLLO EVISCERADO,2024-12-05 21:42:08.336357
Pechuga de Pollo en Salsa de Champiñones HOME CHEF 450g,HOME CHEF,S/ 13.20,vivanda,POLLO EVISCERADO,2024-12-05 21:42:08.336357
Hot Dog Ahumado de Pollo SAN FERNANDO Paquete 440g,SAN FERNANDO,S/ 10.00,vivanda,POLLO EVISCERADO,2024-12-05 21:42:08.336357
Nuggets de Pollo con Brócoli AVINKA Bolsa 15un,AVINKA,S/ 9.50,vivanda,POLLO EVISCERADO,2024-12-05 21:42:08.336357
Tamal de Pollo RECUTECU Empaque 180g,RECUTECU,S/ 4.90,vivanda,POLLO EVISCERADO,2024-12-05 21:42:08.336357
Salchicha de Pollo SAN FERNANDO Paquete 500g,SAN FERNANDO,S/ 9.40,vivanda,POLLO EVISCERADO,2024-12-05 21:42:08.336357
Causa de Pollo LA FLORENCIA Bandeja 170g,LA FLORENCIA,S/ 6.00,vivanda,POLLO EVISCERADO,2024-12-05 21:42:08.336357
Hot Dog Ahumado de Pollo SAN FERNANDO Paquete 220g,SAN FERNANDO,S/ 4.60,vivanda,POLLO EVISCERADO,2024-12-05 21:42:08.336357
Nuggets de Pechuga de Pollo OREGON FOODS Bolsa 15un,OREGON FOODS,S/ 14.40,vivanda,POLLO EVISCERADO,2024-12-05 21:42:08.336357
Proteína de Soya BHAKTI NATURA Pollo Vegetariano Caja 150g,BHAKTI NATURA,S/ 8.00,vivanda,POLLO EVISCERADO,2024-12-05 21:42:08.336357
