description,brand,price,website,search_term,scrape_timestamp
Helado Bombones D'ONOFRIO Pote 18 un,D'ONOFRIO,S/ 13.90,vivanda,HELADO DE HIELO PERSONAL,2024-12-05 22:23:34.329649
Helado D'ONOFRIO Peziduri Chocolate Cremoso Pote 900ml,D'ONOFRIO,S/ 11.90,vivanda,HELADO DE HIELO PERSONAL,2024-12-05 22:23:34.329649
Helado SIVERIO MARIA Ciock Menta 1L,SIVIERO MARIA,S/ 19.90,vivanda,HELADO DE HIELO PERSONAL,2024-12-05 22:23:34.329649
Helados D'ONOFRIO Mini Sandiwch Caja 10un,D'ONOFRIO,S/ 20.30,vivanda,HELADO DE HIELO PERSONAL,2024-12-05 22:23:34.329649
Hielo BELL'S Bolsa 3Kg,BELL'S,S/ 5.20,vivanda,HELADO DE HIELO PERSONAL,2024-12-05 22:23:34.329649
Helado D'ONOFRIO FRÍO RICO Multipack Vainilla Caja 4un,D'ONOFRIO,S/ 20.30,vivanda,HELADO DE HIELO PERSONAL,2024-12-05 22:23:34.329649
Helado MY MOCHI Double Chocolate Caja 280g,MY MOCHIS,S/ 19.90,vivanda,HELADO DE HIELO PERSONAL,2024-12-05 22:23:34.329649
Helado BELL'S Trisabor Pote 511g,BELL'S,S/ 7.90,vivanda,HELADO DE HIELO PERSONAL,2024-12-05 22:23:34.329649
Helado MY MOCHI Vanilla Bean Caja 280g,MY MOCHIS,S/ 19.90,vivanda,HELADO DE HIELO PERSONAL,2024-12-05 22:23:34.329649
Helado SIVIERO MARIA de Pistacchio Pote 500g,SIVIERO MARIA,S/ 19.90,vivanda,HELADO DE HIELO PERSONAL,2024-12-05 22:23:34.329649
Helado SIVIERO MARIA Cioccolatissimo 1L,SIVIERO MARIA,S/ 19.90,vivanda,HELADO DE HIELO PERSONAL,2024-12-05 22:23:34.329649
Helado HÄAGEN DAZS Chocolate Belga Pote 100ml,HÄAGEN DAZS,S/ 12.50,vivanda,HELADO DE HIELO PERSONAL,2024-12-05 22:23:34.329649
Helado SIVIERO MARIA Affogato al Cioccolato Pote 500g,SIVIERO MARIA,S/ 19.90,vivanda,HELADO DE HIELO PERSONAL,2024-12-05 22:23:34.329649
Helado SIVIERO MARIA Caramello Salato Pote 1L,SIVIERO MARIA,S/ 19.90,vivanda,HELADO DE HIELO PERSONAL,2024-12-05 22:23:34.329649
Helado D'ONOFRIO Peziduri Tricolor Cremoso Pote 900ml,D'ONOFRIO,S/ 11.90,vivanda,HELADO DE HIELO PERSONAL,2024-12-05 22:23:34.329649
Helado Multipack KITKAT Caja 5un,D'ONOFRIO,S/ 25.10,vivanda,HELADO DE HIELO PERSONAL,2024-12-05 22:23:34.329649
