description,brand,price,website,search_term,scrape_timestamp
Hoja de Coca Natural en Polvo DELISSE Premium Doypack 250g,DELISSE,S/ 27.00,vivanda,COCOA EN POLVO,2024-12-05 22:33:50.573431
