description,brand,price,website,search_term,scrape_timestamp
Maíz Pop Corn TESORO VERDE Bolsa 500g,TESORO VERDE,S/ 4.20,vivanda,HABA VERDE,2024-12-05 22:11:59.500156
Tapenade de Pura Alcachofa CASA VERDE Frasco 190g,CASA VERDE,S/ 8.90,vivanda,HABA VERDE,2024-12-05 22:11:59.500156
Salsa Roja CASA VERDE Doypack 160g,CASA VERDE,S/ 4.20,vivanda,HABA VERDE,2024-12-05 22:11:59.500156
Ají Pollero CASA VERDE Doypack 75g,CASA VERDE,S/ 4.70,vivanda,HABA VERDE,2024-12-05 22:11:59.500156
Habas Saladas BELL'S Táper 140g,BELL'S,S/ 4.40,vivanda,HABA VERDE,2024-12-05 22:11:59.500156
Salsa Dijon Vinaigrette HUELLA VERDE Pote 350ml,HUELLA VERDE,S/ 16.20,vivanda,HABA VERDE,2024-12-05 22:11:59.500156
Dip con Palta CASA VERDE Frasco 225g,CASA VERDE,S/ 9.90,vivanda,HABA VERDE,2024-12-05 22:11:59.500156
Salsa Huancaina CASA VERDE Doypack 75g,CASA VERDE,S/ 5.09,vivanda,HABA VERDE,2024-12-05 22:11:59.500156
Crema De Rocoto CASA VERDE Doypack 75g,CASA VERDE,S/ 4.60,vivanda,HABA VERDE,2024-12-05 22:11:59.500156
Lentejita Bebé TESORO VERDE Bolsa 500g,TESORO VERDE,S/ 4.90,vivanda,HABA VERDE,2024-12-05 22:11:59.500156
Dip Ají Amarillo CASA VERDE Frasco 190g,CASA VERDE,S/ 9.40,vivanda,HABA VERDE,2024-12-05 22:11:59.500156
Granola HUELLA VERDE Original Doypack 400g,HUELLA VERDE,S/ 25.90,vivanda,HABA VERDE,2024-12-05 22:11:59.500156
Granola HUELLA VERDE Lúcuma Doypack 400g,HUELLA VERDE,S/ 25.90,vivanda,HABA VERDE,2024-12-05 22:11:59.500156
Bowl de Quinua con Salsa de Alcachofa y Pimiento CASA VERDE 225g,CASA VERDE,S/ 7.90,vivanda,HABA VERDE,2024-12-05 22:11:59.500156
Frijol Panamito TESORO VERDE Bolsa 500g,TESORO VERDE,S/ 4.80,vivanda,HABA VERDE,2024-12-05 22:11:59.500156
Dip de Alcachofa a la Parmesana CASA VERDE Frasco 200g,CASA VERDE,S/ 10.40,vivanda,HABA VERDE,2024-12-05 22:11:59.500156
Salsa Honey Mustard HUELLA VERDE Pote 350ml,HUELLA VERDE,S/ 16.20,vivanda,HABA VERDE,2024-12-05 22:11:59.500156
Ají Verde,VIVANDA,S/ 5.49,vivanda,HABA VERDE,2024-12-05 22:11:59.500156
Espárragos Verdes BELL'S FRESCOS Bandeja 300g,BELL'S FRESCOS,S/ 8.00,vivanda,HABA VERDE,2024-12-05 22:11:59.500156
