description,brand,price,website,search_term,scrape_timestamp
Uva Verde sin Pepa x Kg,VIVANDA,S/ 14.99,vivanda,UVA BLANCA,2024-12-05 22:03:16.393293
Harina de Trigo Preparada BLANCA FLOR Bolsa 1Kg,BLANCA FLOR,S/ 8.70,vivanda,UVA BLANCA,2024-12-05 22:03:16.393293
Harina sin Preparar BLANCA FLOR Bolsa 1kg,BLANCA FLOR,S/ 7.50,vivanda,UVA BLANCA,2024-12-05 22:03:16.393293
Pre Mezcla para Keke de Vainilla BLANCA FLOR Caja 750g,BLANCA FLOR,S/ 14.50,vivanda,UVA BLANCA,2024-12-05 22:03:16.393293
Panetón BLANCA FLOR Chocolate Caja 450g,BLANCA FLOR,S/ 22.90,vivanda,UVA BLANCA,2024-12-05 22:03:16.393293
Panetón BLANCA FLOR Bolsa 900g,BLANCA FLOR,S/ 25.90,vivanda,UVA BLANCA,2024-12-05 22:03:16.393293
Panetón BLANCA FLOR Caja 900g,BLANCA FLOR,S/ 29.50,vivanda,UVA BLANCA,2024-12-05 22:03:16.393293
Pre Mezcla para Panqueque Casero BLANCA FLOR Bolsa 750g,BLANCA FLOR,S/ 9.90,vivanda,UVA BLANCA,2024-12-05 22:03:16.393293
Premezcla para Torta de Chocolate BLANCA FLOR Bolsa 750g,BLANCA FLOR,S/ 14.50,vivanda,UVA BLANCA,2024-12-05 22:03:16.393293
Pre Mezcla para Keke de Naranja BLANCA FLOR Caja 750g,BLANCA FLOR,S/ 14.50,vivanda,UVA BLANCA,2024-12-05 22:03:16.393293
Cebolla Blanca x kg,VIVANDA,S/ 3.79,vivanda,UVA BLANCA,2024-12-05 22:03:16.393293
Papa Blanca Yungay x kg,VIVANDA,,vivanda,UVA BLANCA,2024-12-05 22:03:16.393293
Papa Blanca BELL'S,VIVANDA,S/ 3.69,vivanda,UVA BLANCA,2024-12-05 22:03:16.393293
Azúcar Blanca BELL'S Bolsa 1Kg,BELL'S,S/ 4.99,vivanda,UVA BLANCA,2024-12-05 22:03:16.393293
Papa Blanca Andina,VIVANDA,S/ 4.99,vivanda,UVA BLANCA,2024-12-05 22:03:16.393293
Servilletas de Papel Dobladas SCOTT Gold Blancas Paquete 50un,SCOTT,S/ 4.90,vivanda,UVA BLANCA,2024-12-05 22:03:16.393293
Bolsa para Basura VIRUTEX Blanca 15L Planas,VIRUTEX,S/ 5.50,vivanda,UVA BLANCA,2024-12-05 22:03:16.393293
Azúcar Blanca DULFINA Bolsa 1Kg,DULFINA,S/ 5.50,vivanda,UVA BLANCA,2024-12-05 22:03:16.393293
Cebollitas Blancas ASPERIO Frasco 370g,ASPERIO,S/ 6.50,vivanda,UVA BLANCA,2024-12-05 22:03:16.393293
Salsa Blanca CASAVERDE Frasco 325g,CASAVERDE,S/ 13.10,vivanda,UVA BLANCA,2024-12-05 22:03:16.393293
Tostadas Blancas UNIÓN Clásicas Paquete 10un,UNIÓN,S/ 8.20,vivanda,UVA BLANCA,2024-12-05 22:03:16.393293
Ensal Fruta Melon Mango Uva SOLEI Bandeja 300g,SOLEI,S/ 8.79,vivanda,UVA BLANCA,2024-12-05 22:03:16.393293
Gelatina UNIVERSAL Sabor a Uva Bolsa 130g,UNIVERSAL,S/ 3.99,vivanda,UVA BLANCA,2024-12-05 22:03:16.393293
Azúcar Blanca DULFINA Bolsa 2Kg,DULFINA,S/ 10.70,vivanda,UVA BLANCA,2024-12-05 22:03:16.393293
Bebida Rehidratante GATORADE Gatorlyte Uva 591ml,GATORADE,S/ 5.00,vivanda,UVA BLANCA,2024-12-05 22:03:16.393293
Ultra Quitamanchas CLOROX Ropa Blanca Bolsa Cierre Fácil 450g,CLOROX,S/ 20.90,vivanda,UVA BLANCA,2024-12-05 22:03:16.393293
Azúcar Blanca CARTAVIO Bolsa 5Kg,CARTAVIO,S/ 25.29,vivanda,UVA BLANCA,2024-12-05 22:03:16.393293
Gelatina UMSHA de Uva Bolsa 120g,UMSHA,S/ 3.50,vivanda,UVA BLANCA,2024-12-05 22:03:16.393293
Bebida con Aloe Vera SAPPE Uva Botella 300ml,SAPPE,S/ 6.60,vivanda,UVA BLANCA,2024-12-05 22:03:16.393293
