description,brand,price,website,search_term,scrape_timestamp
Azúcar Blanca BELL'S Bolsa 1Kg,BELL'S,S/ 4.99,vivanda,AZÚCAR BLANCA,2024-12-05 22:19:31.547331
Azúcar Blanca DULFINA Bolsa 1Kg,DULFINA,S/ 5.50,vivanda,AZÚCAR BLANCA,2024-12-05 22:19:31.547331
Azúcar Blanca DULFINA Bolsa 2Kg,DULFINA,S/ 10.70,vivanda,AZÚCAR BLANCA,2024-12-05 22:19:31.547331
Azúcar Blanca CARTAVIO Bolsa 5Kg,CARTAVIO,S/ 25.29,vivanda,AZÚCAR BLANCA,2024-12-05 22:19:31.547331
Azúcar Blanca DULFINA Bolsa 5Kg,DULFINA,S/ 25.90,vivanda,AZÚCAR BLANCA,2024-12-05 22:19:31.547331
Azúcar Blanca BELL'S Bolsa 5Kg,BELL'S,S/ 23.90,vivanda,AZÚCAR BLANCA,2024-12-05 22:19:31.547331
