description,brand,price,website,search_term,scrape_timestamp
Mantequilla con Sal GLORIA Paquete 180g,GLORIA,S/ 9.90,vivanda,MANTEQUILLA ENVASADA,2024-12-05 21:57:35.222022
Mantequilla GLORIA Pote 390g,GLORIA,S/ 19.90,vivanda,MANTEQUILLA ENVASADA,2024-12-05 21:57:35.222022
Mantequilla con Sal LAIVE Barra 180g,LAIVE,S/ 12.90,vivanda,MANTEQUILLA ENVASADA,2024-12-05 21:57:35.222022
Mantequilla sin Sal GLORIA Paquete 180g,GLORIA,S/ 9.90,vivanda,MANTEQUILLA ENVASADA,2024-12-05 21:57:35.222022
Mantequilla con Sal GLORIA Pote 180g,GLORIA,S/ 10.50,vivanda,MANTEQUILLA ENVASADA,2024-12-05 21:57:35.222022
Mantequilla de Maní SPREAD 100% Maní Frasco 410g,SPREAD,S/ 21.90,vivanda,MANTEQUILLA ENVASADA,2024-12-05 21:57:35.222022
Mantequilla sin Sal LAIVE Barra 180g,LAIVE,S/ 12.90,vivanda,MANTEQUILLA ENVASADA,2024-12-05 21:57:35.222022
Mantequilla PRÉSIDENT sin Sal Barra 200g,PRESIDENT,S/ 20.70,vivanda,MANTEQUILLA ENVASADA,2024-12-05 21:57:35.222022
Mantequilla PLUSA 100% Natural Barra 200g,PLUSA,S/ 16.10,vivanda,MANTEQUILLA ENVASADA,2024-12-05 21:57:35.222022
Mantequilla LAIVE con Sal Barra 100g,LAIVE,S/ 7.40,vivanda,MANTEQUILLA ENVASADA,2024-12-05 21:57:35.222022
Mantequilla de Maní LA PURITA Pote 170g,LA PURITA,S/ 9.90,vivanda,MANTEQUILLA ENVASADA,2024-12-05 21:57:35.222022
Mantequilla GLORIA Caja 90g,GLORIA,S/ 6.40,vivanda,MANTEQUILLA ENVASADA,2024-12-05 21:57:35.222022
Mantequilla de Maní THE BUTTER FACTORY Frasco 200g,THE BUTTER FACTORY,S/ 16.90,vivanda,MANTEQUILLA ENVASADA,2024-12-05 21:57:35.222022
Mantequilla de Maní LA FLORENCIA Pote 200g,LA FLORENCIA,S/ 9.70,vivanda,MANTEQUILLA ENVASADA,2024-12-05 21:57:35.222022
Mantequilla de Maní UNIÓN Frasci 410g,UNIÓN,S/ 24.30,vivanda,MANTEQUILLA ENVASADA,2024-12-05 21:57:35.222022
Mantequilla LA CHUGURANITA Caja 240g,LA CHUGURANITA,S/ 23.90,vivanda,MANTEQUILLA ENVASADA,2024-12-05 21:57:35.222022
Mantequilla de Maní Orgánica WASI Frasco 240g,WASI,S/ 22.50,vivanda,MANTEQUILLA ENVASADA,2024-12-05 21:57:35.222022
Mantequilla PRESIDENT con Sal Barra 200g,PRESIDENT,S/ 20.70,vivanda,MANTEQUILLA ENVASADA,2024-12-05 21:57:35.222022
