description,brand,price,website,search_term,scrape_timestamp
Pechuga Especial de Pollo Empacada al Vacío SAN FERNANDO,SAN FERNANDO,S/ 18.40,vivanda,SANCOCHADO DE VACUNO,2024-12-05 21:40:55.741896
Filete Pechuga Corte Mariposa Empacada al Vacío SAN FERNANDO,SAN FERNANDO,S/ 26.70,vivanda,SANCOCHADO DE VACUNO,2024-12-05 21:40:55.741896
Muslo de Pollo Empacada al Vacío SAN FERNANDO,SAN FERNANDO,S/ 17.30,vivanda,SANCOCHADO DE VACUNO,2024-12-05 21:40:55.741896
Pierna con Encuentro de Pollo Empacada al Vacío SAN FERNANDO,SAN FERNANDO,S/ 14.10,vivanda,SANCOCHADO DE VACUNO,2024-12-05 21:40:55.741896
Molleja de Pollo Empacada al Vacío SAN FERNANDO,SAN FERNANDO,S/ 14.60,vivanda,SANCOCHADO DE VACUNO,2024-12-05 21:40:55.741896
Sasami de Pollo Empacada al Vacío SAN FERNANDO,SAN FERNANDO,S/ 26.10,vivanda,SANCOCHADO DE VACUNO,2024-12-05 21:40:55.741896
Ala de Pollo Empacada al Vacío SAN FERNANDO,SAN FERNANDO,S/ 15.60,vivanda,SANCOCHADO DE VACUNO,2024-12-05 21:40:55.741896
Pierna de Pollo Empacada al Vacío SAN FERNANDO,SAN FERNANDO,S/ 16.70,vivanda,SANCOCHADO DE VACUNO,2024-12-05 21:40:55.741896
Pechuga Entera de Pollo Empacada al Vacío SAN FERNANDO,SAN FERNANDO,S/ 16.70,vivanda,SANCOCHADO DE VACUNO,2024-12-05 21:40:55.741896
Corazón de Pollo Empacada al Vacío SAN FERNANDO,SAN FERNANDO,S/ 13.50,vivanda,SANCOCHADO DE VACUNO,2024-12-05 21:40:55.741896
Hígado de pollo Empacada al Vacío SAN FERNANDO,SAN FERNANDO,S/ 9.30,vivanda,SANCOCHADO DE VACUNO,2024-12-05 21:40:55.741896
Bife De Vacio FRIGON x kg,FRIGON,S/ 40.80,vivanda,SANCOCHADO DE VACUNO,2024-12-05 21:40:55.741896
Filete Pierna Pollo con Piel Empacada al Vacío SAN FERNANDO,SAN FERNANDO,S/ 21.90,vivanda,SANCOCHADO DE VACUNO,2024-12-05 21:40:55.741896
Pierna Especial de Pollo Empacada al Vacío SAN FERNANDO,SAN FERNANDO,S/ 16.30,vivanda,SANCOCHADO DE VACUNO,2024-12-05 21:40:55.741896
Bife de Vacío de Res EL BUEN CORTE x kg,EL BUEN CORTE,S/ 51.30,vivanda,SANCOCHADO DE VACUNO,2024-12-05 21:40:55.741896
Espinazo de Pollo Empacada al Vacío SAN FERNANDO,SAN FERNANDO,S/ 9.30,vivanda,SANCOCHADO DE VACUNO,2024-12-05 21:40:55.741896
Bife de Vacio OREGON FOOD'S x kg,OREGON FOOD'S,S/ 119.90,vivanda,SANCOCHADO DE VACUNO,2024-12-05 21:40:55.741896
