description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Hoja de Coca Natural en Polvo DELISSE Premium Doypack 250g,DELISSE,S/ 27.00,vivanda,COCOA EN POLVO,2024-12-04 18:18:12.947951,250.0,g,Hoja de Coca Natural en Polvo DELISSE Premium Doypack,27.0
Pack Gaseosa INCA KOLA Sin Azúcar Botella 1L + Empanada de Pollo Paquete 4un,COCA COLA,S/ 18.10,vivanda,COCOA EN POLVO,2024-12-04 18:18:12.947951,1.0,l,Pack Gaseosa INCA KOLA Sin Azúcar Botella  + Empanada de Pollo Paquete,18.1
Pack Gaseosa COCA COLA Sin Azúcar Botella 1L + Empanada de Pollo Paquete 4un,COCA COLA,S/ 18.10,vivanda,COCOA EN POLVO,2024-12-04 18:18:12.947951,1.0,l,Pack Gaseosa COCA COLA Sin Azúcar Botella  + Empanada de Pollo Paquete,18.1
Pack Gaseosa INCA KOLA Botella 1L + Empanada de Pollo Paquete 4un,COCA COLA,S/ 18.10,vivanda,COCOA EN POLVO,2024-12-04 18:18:12.947951,1.0,l,Pack Gaseosa INCA KOLA Botella  + Empanada de Pollo Paquete,18.1
Pack Gaseosa COCA COLA Botella 1L + Empanada de Pollo Paquete 4un,COCA COLA,S/ 18.10,vivanda,COCOA EN POLVO,2024-12-04 18:18:12.947951,1.0,l,Pack Gaseosa COCA COLA Botella  + Empanada de Pollo Paquete,18.1
Pack Empanada de Pollo + Gaseosa COCA COLA Sin Azúcar Botella 300ml,VIVANDA,S/ 5.90,vivanda,COCOA EN POLVO,2024-12-04 18:18:12.947951,300.0,ml,Pack Empanada de Pollo + Gaseosa COCA COLA Sin Azúcar Botella,5.9
