description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Harina de Trigo Preparada BLANCA FLOR Bolsa 1Kg,BLANCA FLOR,S/ 8.70,vivanda,HARINA DE TRIGO PREPARADA,2024-12-04 17:12:47.583570,1.0,kg,Harina de Trigo Preparada BLANCA FLOR Bolsa,8.7
Harina de Trigo Preparada BELL'S Bolsa 1Kg,BELL'S,S/ 6.90,vivanda,HARINA DE TRIGO PREPARADA,2024-12-04 17:12:47.583570,1.0,kg,Harina de Trigo Preparada BELL'S Bolsa,6.9
Harina de Trigo NICOLINI Preparada Bolsa 1Kg,NICOLINI,S/ 6.99,vivanda,HARINA DE TRIGO PREPARADA,2024-12-04 17:12:47.583570,1.0,kg,Harina de Trigo NICOLINI Preparada Bolsa,6.99
