description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Chorizo Sarta Natural OTTO KUNZ Paquete 250g,OTTO KUNZ,S/ 22.30,vivanda,CHORIZO,2024-12-04 17:29:01.677190,250.0,g,Chorizo Sarta Natural OTTO KUNZ Paquete,22.3
Chorizo Parrillero LA GENOVESA Paquete 420g,LA GENOVESA,S/ 20.90,vivanda,CHORIZO,2024-12-04 17:29:01.677190,420.0,g,Chorizo Parrillero LA GENOVESA Paquete,20.9
Chorizo Cocktail OTTO KUNZ 370g,OTTO KUNZ,S/ 19.50,vivanda,CHORIZO,2024-12-04 17:29:01.677190,370.0,g,Chorizo Cocktail OTTO KUNZ,19.5
Chorizo OREGON FOOD'S Mix Cocktail Caja 18un,OREGON FOOD'S,S/ 21.50,vivanda,CHORIZO,2024-12-04 17:29:01.677190,18.0,un,Chorizo OREGON FOOD'S Mix Cocktail Caja,21.5
Chorizo Angus OREGON FOOD'S Caja 5un,OREGON FOOD'S,S/ 42.50,vivanda,CHORIZO,2024-12-04 17:29:01.677190,5.0,un,Chorizo Angus OREGON FOOD'S Caja,42.5
Chorizo Parrillero LA CHARCUTERÍA Caja 4un,LA CHARCUTERÍA,S/ 29.90,vivanda,CHORIZO,2024-12-04 17:29:01.677190,4.0,un,Chorizo Parrillero LA CHARCUTERÍA Caja,29.9
Chorizo Argentino OREGON FOOD'S Paquete 400g,OREGON FOOD'S,S/ 23.90,vivanda,CHORIZO,2024-12-04 17:29:01.677190,400.0,g,Chorizo Argentino OREGON FOOD'S Paquete,23.9
Chorizo Precocido Cocktail CASA EUROPA 500g,CASA EUROPA,S/ 22.90,vivanda,CHORIZO,2024-12-04 17:29:01.677190,500.0,g,Chorizo Precocido Cocktail CASA EUROPA,22.9
Chorizo Finas Hierbas Cockt CASA EUROPA 500g,CASA EUROPA,S/ 28.30,vivanda,CHORIZO,2024-12-04 17:29:01.677190,500.0,g,Chorizo Finas Hierbas Cockt CASA EUROPA,28.3
Chorizo Picante LA GENOVESA Paquete 420g,LA GENOVESA,S/ 22.50,vivanda,CHORIZO,2024-12-04 17:29:01.677190,420.0,g,Chorizo Picante LA GENOVESA Paquete,22.5
Chorizo Italiano LA GENOVESA Bolsa 420g,LA GENOVESA,S/ 22.90,vivanda,CHORIZO,2024-12-04 17:29:01.677190,420.0,g,Chorizo Italiano LA GENOVESA Bolsa,22.9
Chorizo Parrillero SAN FERNANDO Paquete 400g,SAN FERNANDO,S/ 14.99,vivanda,CHORIZO,2024-12-04 17:29:01.677190,400.0,g,Chorizo Parrillero SAN FERNANDO Paquete,14.99
Chorizo Ahumado BRAEDT 400g,BRAEDT,S/ 17.70,vivanda,CHORIZO,2024-12-04 17:29:01.677190,400.0,g,Chorizo Ahumado BRAEDT,17.7
Chorizo Aleman BRAEDT 400g,BRAEDT,S/ 17.70,vivanda,CHORIZO,2024-12-04 17:29:01.677190,400.0,g,Chorizo Aleman BRAEDT,17.7
Chorizo Ahumado De Cerdo SALCHICHERÍA ALEMANA 400g,SALCHICHERÍA ALEMANA,S/ 17.90,vivanda,CHORIZO,2024-12-04 17:29:01.677190,400.0,g,Chorizo Ahumado De Cerdo SALCHICHERÍA ALEMANA,17.9
Tabla HIBERO Jamón Serrano + Chorizo + Salchichón Paquete 105g,HIBERO,S/ 19.90,vivanda,CHORIZO,2024-12-04 17:29:01.677190,105.0,g,Tabla HIBERO Jamón Serrano + Chorizo + Salchichón Paquete,19.9
Box LA GENOVESA Chorizo al Parmesano + Chorizo Genovés Picante 410g,LA GENOVESA,S/ 24.90,vivanda,CHORIZO,2024-12-04 17:29:01.677190,1.0,l,BoA GENOVESA Chorizo al Parmesano + Chorizo Genovés Picante,24.9
