description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Cereal LA PURITA Pops Caramel Caja 200g,LA PURITA,S/ 15.90,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597,200.0,g,Cereal LA PURITA Pops Caramel Caja,15.9
Cereal INCASUR Kiwicha Pop Bolsa 80g,INCASUR,S/ 7.20,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597,80.0,g,Cereal INCASUR Kiwicha Pop Bolsa,7.2
Cereal Quinua Pop INCASUR Caja 80g,INCASUR,S/ 7.20,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597,80.0,g,Cereal Quinua Pop INCASUR Caja,7.2
Cereal BELL'S Corn Flakes Bolsa 500g,BELL'S,S/ 9.90,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597,500.0,g,Cereal BELL'S Corn Flakes Bolsa,9.9
Cereal KELLOGG'S Corn Flakes Bolsa 110g,KELLOGG S,S/ 6.40,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597,110.0,g,Cereal KELLOGG'S Corn Flakes Bolsa,6.4
Caramelos Ring Pop TOPPS Surtidos Unidad 14g,TOPPS,S/ 2.40,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597,14.0,g,Caramelos Ring Pop TOPPS Surtidos Unidad,2.4
Cereal BELL'S Corn Flakes Azucarados Bolsa 200g,BELL'S,S/ 10.50,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597,200.0,g,Cereal BELL'S Corn Flakes Azucarados Bolsa,10.5
Paté COREN a las Finas Hierbas Frasco 160g,COREN,S/ 6.50,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597,160.0,g,Paté COREN a las Finas Hierbas Frasco,6.5
Paté COREN al Oporto Frasco 160g,COREN,S/ 6.50,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597,160.0,g,Paté COREN al Oporto Frasco,6.5
Paté COREN de Cerdo Ibérico Frasco 160g,COREN,S/ 6.50,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597,160.0,g,Paté COREN de Cerdo Ibérico Frasco,6.5
Paté COREN sabor Roquefort Frasco 160g,COREN,S/ 6.50,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597,160.0,g,Paté COREN sabor Roquefort Frasco,6.5
Pack DUVEL Cerveza Golden Ale Botella 330 ml + Cerveza Tripel Hop Botella 330ml + Copa,DUVEL,S/ 41.90,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597,330.0,ml,Pack DUVEL Cerveza Golden Ale Botella  + Cerveza Tripel Hop Botella  + Copa,41.9
Ensal Pina Sand Pap BELL'S FRESCOS Bandeja 300g,BELL'S FRESCOS,S/ 5.69,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597,300.0,g,Ensal Pina Sand Pap BELL'S FRESCOS Bandeja,5.69
"All in One LG 24V50N-G.AJ34B4 24"" Core i3 1011OU 4GB 500GB Blanco",LG,"S/ 2,699.00",vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597,4.0,g,"All in One LG 24V50N-G.AJ34B4 24"" Core i3 1011OU B B Blanco",2.0
