brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Piki,Ají Panca Molido PIKI Doypack 120gr,S/ 2.90,vega,AJÍ PIMIENTO,2024-12-07 16:13:11.844028,120.0,g,Ají Panca Molido PIKI Doypack r,2.9
Piki,Ají Panca Molido PIKI Doypack 350gr,S/ 9.00,vega,AJÍ PIMIENTO,2024-12-07 16:13:11.844028,350.0,g,Ají Panca Molido PIKI Doypack r,9.0
Piki,Ají Molido PIKI Doypack 120g,S/ 3.20,vega,AJÍ PIMIENTO,2024-12-07 16:13:11.844028,120.0,g,Ají Molido PIKI Doypack,3.2
Libbys,Ají Criollo LIBBY'S Doypack 85gr,S/ 3.50,vega,AJÍ PIMIENTO,2024-12-07 16:13:11.844028,85.0,g,Ají Criollo LIBBY'S Doypack r,3.5
Alacena,Salsa de Uchucuta ALACENA Doypack 400g,S/ 12.90 4%,vega,AJÍ PIMIENTO,2024-12-07 16:13:11.844028,400.0,g,Salsa de Uchucuta ALACENA Doypack,12.9
Tari,Crema de Ají TARI Doypack 400g,S/ 12.90,vega,AJÍ PIMIENTO,2024-12-07 16:13:11.844028,400.0,g,Crema de Ají TARI Doypack,12.9
Piki,Salsa PIKI Ají Amarillo Molido Doypack 350Gr,S/ 9.50,vega,AJÍ PIMIENTO,2024-12-07 16:13:11.844028,350.0,g,Salsa PIKI Ají Amarillo Molido Doypack r,9.5
Walibi,Salsa WALIBI Crema de Rocoto Doypack 200gr,S/ 7.00,vega,AJÍ PIMIENTO,2024-12-07 16:13:11.844028,200.0,g,Salsa WALIBI Crema de Rocoto Doypack r,7.0
Tari,Crema de Ají TARI Doypack 85g,S/ 4.90,vega,AJÍ PIMIENTO,2024-12-07 16:13:11.844028,85.0,g,Crema de Ají TARI Doypack,4.9
Walibi,Salsa WALIBI Ají Criollo Doypack 200gr,S/ 7.00,vega,AJÍ PIMIENTO,2024-12-07 16:13:11.844028,200.0,g,Salsa WALIBI Ají Criollo Doypack r,7.0
Piki,Rocoto Molido PIKI Doypack 120g,S/ 2.90,vega,AJÍ PIMIENTO,2024-12-07 16:13:11.844028,120.0,g,Rocoto Molido PIKI Doypack,2.9
Alacena,Salsa de Uchucuta ALACENA Doypack 85g,S/ 4.00,vega,AJÍ PIMIENTO,2024-12-07 16:13:11.844028,85.0,g,Salsa de Uchucuta ALACENA Doypack,4.0
Alacena,Ketchup ALACENA Doypack 380g,S/ 8.80,vega,AJÍ PIMIENTO,2024-12-07 16:13:11.844028,380.0,g,Ketchup ALACENA Doypack,8.8
Alacena,Ketchup ALACENA Doypack 100g,S/ 3.60,vega,AJÍ PIMIENTO,2024-12-07 16:13:11.844028,100.0,g,Ketchup ALACENA Doypack,3.6
Kariño,Anís KARIÑO Sobre 5g,S/ 0.70,vega,AJÍ PIMIENTO,2024-12-07 16:13:11.844028,5.0,g,Anís KARIÑO Sobre,0.7
Vega,Pimienta Negra VEGA Molida Sobre 85g,S/ 0.90,vega,AJÍ PIMIENTO,2024-12-07 16:13:11.844028,85.0,g,Pimienta Negra VEGA Molida Sobre,0.9
Vega,Pimienta Negra Molida VEGA Pote 50gr,S/ 6.50,vega,AJÍ PIMIENTO,2024-12-07 16:13:11.844028,50.0,g,Pimienta Negra Molida VEGA Pote r,6.5
Kariño,Pimienta Negra Molida KARIÑO Sobre 5g,S/ 0.70,vega,AJÍ PIMIENTO,2024-12-07 16:13:11.844028,5.0,g,Pimienta Negra Molida KARIÑO Sobre,0.7
Herbi,Infusiones Anís HERBI Caja 100 un,S/ 5.60 14%,vega,AJÍ PIMIENTO,2024-12-07 16:13:11.844028,100.0,un,Infusiones Anís HERBI Caja,5.6
Mc Collins,Infusiones Anís MC Caja 100 un,S/ 9.50 10%,vega,AJÍ PIMIENTO,2024-12-07 16:13:11.844028,100.0,un,Infusiones Anís MC Caja,9.5
