brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Donofrio,Panetón DONOFRIO Bolsa 880gr Caja 6u,S/ 135.50 23%,vega,PANETÓN,2024-12-07 15:17:35.719502,880.0,g,Panetón DONOFRIO Bolsa r Caja 6u,135.5
Donofrio,Panetón DONOFRIO Caja 880gr Caja 6u,S/ 151.50 20%,vega,PANETÓN,2024-12-07 15:17:35.719502,880.0,g,Panetón DONOFRIO Caja r Caja 6u,151.5
Gloria,Panetón GLORIA Caja 900g Caja 6u,S/ 140.00 20%,vega,PANETÓN,2024-12-07 15:17:35.719502,900.0,g,Panetón GLORIA Caja  Caja 6u,140.0
Donofrio,Panetón DONOFRIO Caja 880gr,S/ 25.90 16%,vega,PANETÓN,2024-12-07 15:17:35.719502,880.0,g,Panetón DONOFRIO Caja r,25.9
TODINNO,Panetón TODINNO Caja 900gr + Todinnito Caja 85gr,S/ 25.50 15%,vega,PANETÓN,2024-12-07 15:17:35.719502,900.0,g,Panetón TODINNO Caja r + Todinnito Caja r,25.5
Donofrio,Panetón DONOFRIO Bolsa 880gr,S/ 23.50 15%,vega,PANETÓN,2024-12-07 15:17:35.719502,880.0,g,Panetón DONOFRIO Bolsa r,23.5
TODINNO,Panetón TODINNO Caja 900gr + Todinnito Caja 85gr Caja 6u,S/ 148.00 13%,vega,PANETÓN,2024-12-07 15:17:35.719502,900.0,g,Panetón TODINNO Caja r + Todinnito Caja r Caja 6u,148.0
BOUN NATALE,Panetón Boun Natale Bolsa 750g,S/ 20.00 4%,vega,PANETÓN,2024-12-07 15:17:35.719502,750.0,g,Panetón Boun Natale Bolsa,20.0
Vega,Panetón VEGA Bolsa Ziploc 800gr,S/ 14.90 4%,vega,PANETÓN,2024-12-07 15:17:35.719502,800.0,g,Panetón VEGA Bolsa Ziploc r,14.9
Vega,Panetón VEGA Caja 800gr,S/ 17.90 3%,vega,PANETÓN,2024-12-07 15:17:35.719502,800.0,g,Panetón VEGA Caja r,17.9
VEGATTONE,Panetón VEGATTONE Bolsa 750g,S/ 10.50,vega,PANETÓN,2024-12-07 15:17:35.719502,750.0,g,Panetón VEGATTONE Bolsa,10.5
Gloria,Panetón GLORIA Mini Bolsa 80g,S/ 3.70,vega,PANETÓN,2024-12-07 15:17:35.719502,80.0,g,Panetón GLORIA Mini Bolsa,3.7
Gloria,Panetón GLORIA MiniChoco Bolsa 90g,S/ 3.70,vega,PANETÓN,2024-12-07 15:17:35.719502,90.0,g,Panetón GLORIA MiniChoco Bolsa,3.7
Gloria,Panetón GLORIA Caja 900gr,S/ 23.50,vega,PANETÓN,2024-12-07 15:17:35.719502,900.0,g,Panetón GLORIA Caja r,23.5
Donofrio,Panetón Chocotón DONOFRIO Caja 450gr,S/ 23.90,vega,PANETÓN,2024-12-07 15:17:35.719502,450.0,g,Panetón Chocotón DONOFRIO Caja r,23.9
Costa,Panetón COSTA MiniChoco Minions Caja 80g,S/ 4.30,vega,PANETÓN,2024-12-07 15:17:35.719502,80.0,g,Panetón COSTA MiniChoco Minions Caja,4.3
