description,price,website,search_term,scrape_timestamp
Coliflor Trozada,S/ 6.90,metro,COLIFLOR,2024-12-03 23:35:34.887232
Coliflor Serrano 600g,S/ 6.00,metro,COLIFLOR,2024-12-03 23:35:34.887232
Coliflor Entera x un,S/ 8.99,metro,COLIFLOR,2024-12-03 23:35:34.887232
Coliflor Congelada Green Food 400g,S/ 6.00,metro,COLIFLOR,2024-12-03 23:35:34.887232
