description,price,website,search_term,scrape_timestamp
Panetón Gloria Doypack 900g,S/ 23.90,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón Tradicional Metro Bolsa 800g,S/ 11.50,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón Donofrio 880g,S/ 29.90,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón D'Onofrio Caja 880g,S/ 32.90,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón Blanca Flor Doypack 900g,S/ 22.30,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón Tradicional Máxima Doypack 800g,S/ 10.50,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón con Chispas Sabor Chocolate Cuisine & Co Doypack 90g,S/ 2.50,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón Buon Natale Doypack 750g,S/ 23.90,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón con Gotas Sabor Chocolate Chocotón Caja 450g,S/ 23.90,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón Gloria Caja 900g,S/ 29.90,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón D'onofrio Panetoncito Caja 90g,S/ 4.50,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón Blanca Flor Caja 900g,S/ 24.70,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón Donofrio Caja 1.3kg,S/ 39.90,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón Clásico Sayón Doypack 750g,S/ 20.50,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón con Gotas Sabor Chocolate Todinno Cioccolato 500g,S/ 16.90,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón Todinoo Bolsa 900g + Panetón Todinnito 85g,S/ 25.50,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón D'onofrio Lata 880g Surtido,S/ 45.90,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón Integral Unión Castañas Doypack 900g,S/ 25.90,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón Gloria Doypack 800g,S/ 20.00,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón Cuisine & Co Tradicional Doypack 800g,S/ 16.90,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón San Jorge Gran Panetón Caja 1.5kg,S/ 34.90,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón Winter's Doypack 800g,S/ 23.50,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón con Chispas Bimbo Panetoncito Doypack 90g,S/ 3.80,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón de Lúcuma Ricco's Chocolúcuma Caja 500g,S/ 18.90,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón Gloria Pasión Avellanas Caja 500g,S/ 22.90,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón Integral D'onofrio Doypack 500g,S/ 21.90,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón Bimbo Doypack 900g,S/ 21.90,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón Gloria Lata 900g,S/ 39.90,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón Relleno Chocotón Manjar Blanco Caja 450g,S/ 26.50,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón Clásico Sayón Caja 750g,S/ 22.00,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón Cuisine & Co Especial Caja 800g,S/ 39.90,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón con Chispas Sabor Chocolate Cuisine & Co Caja 500g,S/ 17.50,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón Relleno Bon o Bon 450g,S/ 22.50,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón D'Gussto Doypack 900g,S/ 20.50,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón Bimbo Caja 900g,S/ 22.90,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón Gloria Pasión Sabor Algarrobina Caja 500g,S/ 22.90,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón Chocotón Relleno Doble Sabor a Chocolate Caja 450g,S/ 26.50,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón San Jorge Doypack 900g,S/ 22.50,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón Properzi Caja 1kg,S/ 94.90,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón Gloria Pasión con Chispas Sabor Chocolate Caja 500g,S/ 22.90,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón Bauducco Caja 750g,S/ 31.90,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón Winter's Sin Pasas Sin Frutas Doypack 500g,S/ 17.90,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón San Jorge Poessía Doypack 900g,S/ 23.90,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón con Chocolate Blanca Flor Caja 450g,S/ 18.80,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón Unión Doypack 900g,S/ 27.90,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón Winter's Choco Chispas Doypack 500g,S/ 17.90,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón Metro Bolsa 800g + Gaseosa Inca Kola Sin Azúcar 1.5L,S/ 17.40,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón Costa Doypack 800g,S/ 20.90,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón Integral Unión Caja 900g,S/ 30.50,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón Andino Ricco's Kusi Raymi Caja 500g,S/ 21.00,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón Buon Natale Caja 750g,S/ 25.90,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón Metro Bolsa 800g + Gaseosa Coca Cola 1.5L,S/ 17.40,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón Tradicional Wong Bolsa 800g,S/ 14.90,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón con Gotas Sabor Chocolate Bauducco Caja 680g,S/ 31.90,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón Metro Bolsa 800g + Gaseosa Inca Kola 1.5L,S/ 17.40,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón Vegano Cuisine & Co Caja 500g,S/ 27.90,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón Blanca Flor Doypack 900g + Espumante Chandon Extra Brut 750ml,S/ 72.90,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón con Trozos de Chocolate Properzi Caja 1kg,S/ 94.90,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón Costa Caja 800g,S/ 22.50,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón Integral con Higos y Pecanas Unión Diet Lata 500g,S/ 32.50,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón Metro Bolsa 800g + Gaseosa Coca Cola Sin Azúcar 1.5L,S/ 17.40,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón con Chips de Chocolate y Cerezas Properzi Tela 1kg,S/ 94.90,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón San Jorge Gran Panetón Caja 900g,S/ 24.90,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón Dal Colle Classico Caja 750g,S/ 39.90,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón Iluminato Caja 900g,S/ 31.90,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón Iluminato Doypack 900g,S/ 27.90,metro,PANETÓN,2024-12-03 19:01:44.723809
Panetón Arcor 450g,S/ 20.50,metro,PANETÓN,2024-12-03 19:01:44.723809
Sixpack Panetón D'Onofrio Caja 880g,S/ 158.40,metro,PANETÓN,2024-12-03 19:01:44.723809
Sixpack Panetón Donofrio 880g,S/ 143.40,metro,PANETÓN,2024-12-03 19:01:44.723809
