description,price,website,search_term,scrape_timestamp
Sixpack Mezcla Láctea Ideal Cremosita Lata 390g,S/ 22.50,metro,LECHE EVAPORADA,2024-12-03 22:22:50.230125
Sixpack Mezcla Láctea Ideal Amanecer Lata 390g,S/ 18.70,metro,LECHE EVAPORADA,2024-12-03 22:22:50.230125
Sixpack Leche Reconstituida Gloria Lata 390g,S/ 22.50,metro,LECHE EVAPORADA,2024-12-03 22:22:50.230125
Pack x6 Leche Evaporada Gloria Entera,S/ 22.90,metro,LECHE EVAPORADA,2024-12-03 22:22:50.230125
Sixpack Leche Reconstituida Gloria Light Lata 390g,S/ 23.50,metro,LECHE EVAPORADA,2024-12-03 22:22:50.230125
Leche Reconstituida Gloria Lata 390g,S/ 4.20,metro,LECHE EVAPORADA,2024-12-03 22:22:50.230125
Leche Reconstituida Gloria Light Lata 390g,S/ 4.40,metro,LECHE EVAPORADA,2024-12-03 22:22:50.230125
Leche Ultrafiltrada Sin Lactosa Gloria Zero Lacto Lata 390g,S/ 4.40,metro,LECHE EVAPORADA,2024-12-03 22:22:50.230125
Leche Concentrada Laive Bolsa 390g,S/ 3.70,metro,LECHE EVAPORADA,2024-12-03 22:22:50.230125
Leche Concentrada Sin Lactosa Laive Botella 390g,S/ 4.50,metro,LECHE EVAPORADA,2024-12-03 22:22:50.230125
Leche Evaporada Entera Cuisine & Co Lata 410g,S/ 4.10,metro,LECHE EVAPORADA,2024-12-03 22:22:50.230125
Leche Light Laive Sin Lactosa Botella 390g,S/ 4.70,metro,LECHE EVAPORADA,2024-12-03 22:22:50.230125
Leche Concentrada Laive Botella 390g,S/ 4.30,metro,LECHE EVAPORADA,2024-12-03 22:22:50.230125
Leche en Polvo Gloria Lata 800 g,S/ 41.10,metro,LECHE EVAPORADA,2024-12-03 22:22:50.230125
Leche en Polvo Gloria Bolsa 96g,S/ 5.60,metro,LECHE EVAPORADA,2024-12-03 22:22:50.230125
Leche Reconstituida Gloria Niños Lata 390g,S/ 4.40,metro,LECHE EVAPORADA,2024-12-03 22:22:50.230125
Leche Evaporada Light Cuisine & Co Lata 410g,S/ 4.30,metro,LECHE EVAPORADA,2024-12-03 22:22:50.230125
Leche Reconstituida con Vitaminas Gloria Lata 170g,S/ 2.20,metro,LECHE EVAPORADA,2024-12-03 22:22:50.230125
Leche Evaporada Entera Gloria Lata 390g,S/ 4.20,metro,LECHE EVAPORADA,2024-12-03 22:22:50.230125
Pack x6 Mezcla Láctea Laive Sin Lactosa 480g,S/ 23.50,metro,LECHE EVAPORADA,2024-12-03 22:22:50.230125
Sixpack Leche Ultrafiltrada Sin Lactosa Gloria Zero Lacto Lata 390g,S/ 23.50,metro,LECHE EVAPORADA,2024-12-03 22:22:50.230125
Sixpack Leche Concentrada Sin Lactosa Laive Botella 400g,S/ 22.40,metro,LECHE EVAPORADA,2024-12-03 22:22:50.230125
Sixpack Leche Light Laive Sin Lactosa Botella 390g,S/ 23.90,metro,LECHE EVAPORADA,2024-12-03 22:22:50.230125
Twelvepack Leche Reconstituida Gloria Lata 390g,S/ 49.20,metro,LECHE EVAPORADA,2024-12-03 22:22:50.230125
Sixpack Mezcla Láctea Bonlé Familiar Caja 480g,S/ 20.90,metro,LECHE EVAPORADA,2024-12-03 22:22:50.230125
Sixpack Mezcla Láctea Laive Light Caja 480g,S/ 20.90,metro,LECHE EVAPORADA,2024-12-03 22:22:50.230125
Pack x6 Leche Concentrada Laive 390g,S/ 20.90,metro,LECHE EVAPORADA,2024-12-03 22:22:50.230125
Pack x8 Mezcla Láctea Ideal Cremosita 390g,S/ 29.50,metro,LECHE EVAPORADA,2024-12-03 22:22:50.230125
Sixpack Leche Reconstituida Gloria Niños Lata 390g,S/ 23.50,metro,LECHE EVAPORADA,2024-12-03 22:22:50.230125
Sixpack Leche Reconstituida con Vitaminas Gloria Lata 170g,S/ 12.90,metro,LECHE EVAPORADA,2024-12-03 22:22:50.230125
Sixpack Mezcla Láctea Sin Lactosa Bonlé Caja 480g,S/ 19.90,metro,LECHE EVAPORADA,2024-12-03 22:22:50.230125
Sixpack Mezcla Láctea Bonlé Defensis Lata 390g,S/ 15.10,metro,LECHE EVAPORADA,2024-12-03 22:22:50.230125
Sixpack Mezcla Láctea Laive Light Sin Lactosa Caja 480g,S/ 23.80,metro,LECHE EVAPORADA,2024-12-03 22:22:50.230125
Pack x8 Mezcla Láctea Ideal Amanecer Lata 390g,S/ 23.90,metro,LECHE EVAPORADA,2024-12-03 22:22:50.230125
Sixpack Mezcla Láctea Bonlé Bajo en Grasa Caja 480g,S/ 20.50,metro,LECHE EVAPORADA,2024-12-03 22:22:50.230125
Sixpack Leche Ultrafiltrada Sin Lactosa Gloria Zero Lacto Lata 170g,S/ 14.90,metro,LECHE EVAPORADA,2024-12-03 22:22:50.230125
Sixpack Mezcla Láctea Bonlé Familiar Lata 390g,S/ 18.00,metro,LECHE EVAPORADA,2024-12-03 22:22:50.230125
Pack x6 Gloria Leche Light 170g,S/ 14.90,metro,LECHE EVAPORADA,2024-12-03 22:22:50.230125
Pack x6 Mezcla Láctea Laive Cremosa 480g,S/ 21.90,metro,LECHE EVAPORADA,2024-12-03 22:22:50.230125
Sixpack Mezcla Láctea Ideal Light Lata 390g,S/ 23.60,metro,LECHE EVAPORADA,2024-12-03 22:22:50.230125
Mezcla Láctea Ideal Cremosita Lata 390g,S/ 4.70,metro,LECHE EVAPORADA,2024-12-03 22:22:50.230125
