description,price,website,search_term,scrape_timestamp
Arándano Blueberry 500 g,S/ 14.99,metro,FRESA,2024-12-03 23:21:27.119070
Fresa Americana Metro x kg,S/ 9.99 x kg,metro,FRESA,2024-12-03 23:21:27.119070
Arándano Intipa Foods Bandeja 150 g,S/ 4.70,metro,FRESA,2024-12-03 23:21:27.119070
Fresa Americana 600g,S/ 11.99,metro,FRESA,2024-12-03 23:21:27.119070
Arándano Hortifrut 300g,S/ 10.99,metro,FRESA,2024-12-03 23:21:27.119070
Zarzamora Hortifrut 100g,S/ 11.99,metro,FRESA,2024-12-03 23:21:27.119070
Néctar Light de Fresa con Naranja Ecofresh Botella 1.8L,S/ 19.90,metro,FRESA,2024-12-03 23:21:27.119070
Pula de Fresa Agroselva Doypack 250g,S/ 12.99,metro,FRESA,2024-12-03 23:21:27.119070
Fresa Deshidratada Natifrut x kg,S/ 260.00 x kg,metro,FRESA,2024-12-03 23:21:27.119070
Refrigerante Verde Simoniz 1 galón y Silicona UV3 Fresa 300ml,S/ 29.90,metro,FRESA,2024-12-03 23:21:27.119070
Removedor de Tallos de Fresa Bynd,S/ 12.29,metro,FRESA,2024-12-03 23:21:27.119070
Polly Pocket Estuche de Osito de Fresa,S/ 89.90,metro,FRESA,2024-12-03 23:21:27.119070
Cortador de Fresas Bynd,S/ 12.94,metro,FRESA,2024-12-03 23:21:27.119070
