description,price,website,search_term,scrape_timestamp
Bebida Rehidratante Gatorade Pack 6 Unid x 500ml,S/ 12.90,metro,BEBIDA HIDRATANTE,2024-12-04 02:36:03.187104
Bebida Rehidratante Sporade Pack Surtido 6un x 500ml,S/ 9.90,metro,BEBIDA HIDRATANTE,2024-12-04 02:36:03.187104
Bebida Rehidratante Gatorade Monosabor Pack 6 Unid x 500ml,S/ 12.90,metro,BEBIDA HIDRATANTE,2024-12-04 02:36:03.187104
Bebida Rehidratante Gatorade Tropical Botella 1 Litro,S/ 3.60,metro,BEBIDA HIDRATANTE,2024-12-04 02:36:03.187104
Bebida Rehidratante Gatorade Mandarina Botella 500ml,S/ 2.40,metro,BEBIDA HIDRATANTE,2024-12-04 02:36:03.187104
Bebida Rehidratante Gatorade Cool Blue Botella 500ml,S/ 2.40,metro,BEBIDA HIDRATANTE,2024-12-04 02:36:03.187104
Bebida Rehidratante Gatorade Apple Ice Botella 500ml,S/ 2.40,metro,BEBIDA HIDRATANTE,2024-12-04 02:36:03.187104
Bebida Rehidratante Suerox Manzana Botella 630ml,S/ 6.50,metro,BEBIDA HIDRATANTE,2024-12-04 02:36:03.187104
Bebida Rehidratante Gatorade Tropical Botella 500ml,S/ 2.40,metro,BEBIDA HIDRATANTE,2024-12-04 02:36:03.187104
Bebida Rehidratante Gatorade Apple Ice Botella 750ml,S/ 4.99,metro,BEBIDA HIDRATANTE,2024-12-04 02:36:03.187104
Bebida Rehidratante Sin Azúcar Sporade Apple Ice Botella 500ml,S/ 2.40,metro,BEBIDA HIDRATANTE,2024-12-04 02:36:03.187104
Bebida Rehidratante Suerox Sabor Naranja - Mandarina Botella 630ml,S/ 6.50,metro,BEBIDA HIDRATANTE,2024-12-04 02:36:03.187104
Bebida Rehidratante Gatorade Mandarina Botella 750ml,S/ 4.99,metro,BEBIDA HIDRATANTE,2024-12-04 02:36:03.187104
Bebida Rehidratante Sin Azúcar Sporade Tropical Botella 500ml,S/ 2.40,metro,BEBIDA HIDRATANTE,2024-12-04 02:36:03.187104
Bebida Rehidratante Suerox Kiwi Botella 630ml,S/ 6.50,metro,BEBIDA HIDRATANTE,2024-12-04 02:36:03.187104
Bebida Rehidratante Sporade Mandarina Botella 500 ml,S/ 2.40,metro,BEBIDA HIDRATANTE,2024-12-04 02:36:03.187104
Bebida Rehidratante Sporade Tropical Botella 1L,S/ 3.90,metro,BEBIDA HIDRATANTE,2024-12-04 02:36:03.187104
Bebida Rehidratante Sporade Uva Botella 500ml,S/ 2.40,metro,BEBIDA HIDRATANTE,2024-12-04 02:36:03.187104
Bebida Rehidratante Powerade Multifrutas Botella 1L,S/ 3.99,metro,BEBIDA HIDRATANTE,2024-12-04 02:36:03.187104
Bebida Rehidratante Suerox Mora Azul Botella 630ml,S/ 6.50,metro,BEBIDA HIDRATANTE,2024-12-04 02:36:03.187104
Bebida Rehidratante Gatorlit Recover Uva Botella 591ml,S/ 5.50,metro,BEBIDA HIDRATANTE,2024-12-04 02:36:03.187104
Bebida Rehidratante Powerade Mora Botella 1.5L,S/ 5.50,metro,BEBIDA HIDRATANTE,2024-12-04 02:36:03.187104
Bebida Rehidratante Gatorlit Recover Naranja Botella 591ml,S/ 5.50,metro,BEBIDA HIDRATANTE,2024-12-04 02:36:03.187104
Bebida Rehidratante Gatorade Tropical Botella 750ml,S/ 4.99,metro,BEBIDA HIDRATANTE,2024-12-04 02:36:03.187104
Bebida Rehidratante Powerade Maracuyá Botella 600ml,S/ 2.40,metro,BEBIDA HIDRATANTE,2024-12-04 02:36:03.187104
Bebida Rehidratante Gatorlit Recover Fresa Kiwi Botella 591ml,S/ 5.50,metro,BEBIDA HIDRATANTE,2024-12-04 02:36:03.187104
Bebida Rehidratante Sporade Tropical Botella 500ml,S/ 2.40,metro,BEBIDA HIDRATANTE,2024-12-04 02:36:03.187104
Bebida Rehidratante Powerade Multifrutas Botella 1.5L,S/ 5.50,metro,BEBIDA HIDRATANTE,2024-12-04 02:36:03.187104
Bebida Rehidratante Powerade Mora Botella 600ml,S/ 2.40,metro,BEBIDA HIDRATANTE,2024-12-04 02:36:03.187104
Bebida Rehidratante Sporade Blueberry Botella 500 ml,S/ 2.40,metro,BEBIDA HIDRATANTE,2024-12-04 02:36:03.187104
Bebida Rehidratante Electrolight Fresa Botella 473 ml,S/ 2.10,metro,BEBIDA HIDRATANTE,2024-12-04 02:36:03.187104
Bebida Rehidratante Electrolight Granadilla Botella 475 ml,S/ 2.10,metro,BEBIDA HIDRATANTE,2024-12-04 02:36:03.187104
Bebida Rehidratante Powerade Multifrutas Botella 600ml,S/ 2.40,metro,BEBIDA HIDRATANTE,2024-12-04 02:36:03.187104
Bebida Rehidratante Powerade Limón Botella 600ml,S/ 2.40,metro,BEBIDA HIDRATANTE,2024-12-04 02:36:03.187104
Bebida Rehidratante Flashlyte Fresa Botella 625ml,S/ 6.00,metro,BEBIDA HIDRATANTE,2024-12-04 02:36:03.187104
Bebida con Electrolitos Electrolife Fresa Kiwi Botella 625ml,S/ 6.90,metro,BEBIDA HIDRATANTE,2024-12-04 02:36:03.187104
Bebida con Electrolitos Electrolife Uva Botella 625ml,S/ 6.90,metro,BEBIDA HIDRATANTE,2024-12-04 02:36:03.187104
Bebida Rehidratante Flashlyte Uva Botella 625ml,S/ 6.00,metro,BEBIDA HIDRATANTE,2024-12-04 02:36:03.187104
Bebida con Electrolitos Electrolife Fresa Botella 625ml,S/ 6.00,metro,BEBIDA HIDRATANTE,2024-12-04 02:36:03.187104
Rehidratante Sporade Pet 1.5L Tropical,S/ 5.60,metro,BEBIDA HIDRATANTE,2024-12-04 02:36:03.187104
Rehidratante Powerade Uva Botella 600ml,S/ 2.40,metro,BEBIDA HIDRATANTE,2024-12-04 02:36:03.187104
"REHIDRATANTE SUEROX 630ML , FRUTOS ROJOS",S/ 6.50,metro,BEBIDA HIDRATANTE,2024-12-04 02:36:03.187104
Pack x12 Sporade Surtido Pet 500ml,S/ 19.50,metro,BEBIDA HIDRATANTE,2024-12-04 02:36:03.187104
Fourpack Bebida Rehidratante Suerox Mix Botella 630ml,S/ 19.50,metro,BEBIDA HIDRATANTE,2024-12-04 02:36:03.187104
