description,price,website,search_term,scrape_timestamp
Rocoto Metro x kg,S/ 10.19 x kg,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Rocoto x kg,S/ 11.24 x kg,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ají Amarillo x kg,S/ 11.49 x kg,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ají de La Casa Metro 250g,S/ 9.10,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ají Amarillo x kg,S/ 8.99 x kg,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ají de La Casa Metro 450g,S/ 14.50,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ají Limo Metro x kg,S/ 13.29 x kg,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ají Panca en Pasta Cuisine & Co 200g,S/ 5.50,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ají Especial Panquita Sin Picante Sibarita Pack 3 Unid x 31.2 g,S/ 3.90,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ají Amarillo en Pasta Cuisine & Co 200g,S/ 5.50,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ají Panca en Pasta Pote 250 g,S/ 8.20,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ají Panquita Sibarita Natural Sobre 100 g,S/ 3.40,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ají Amarillo en Pasta Arezzo 500g,S/ 10.90,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ají de La Abuela Metro Pote 250 g,S/ 9.10,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ají Panca Molido Piki 350g,S/ 10.90,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ají Parrillero Pote 250 g,S/ 9.10,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ají Mirasol en Pasta Cuisine & Co 200g,S/ 5.50,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ají Amarillo Sobre 50 g,S/ 1.30,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ají Amarillo Molido Piki 350g,S/ 10.90,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ají Especial de la Casa Arezzo 500g,S/ 12.60,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ají Criollo Metro 250g,S/ 9.10,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ají Criollo Libby's 380g,S/ 13.90,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ají Panca en Pasta Arezzo 500g,S/ 8.50,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ají Panca Despepitado Naturandes Bandeja 100g,S/ 13.30,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ají Panca Molido Toña 18g,S/ 3.40,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Rocoto Anticuchero Cuisine & Co 250g,S/ 8.50,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ají Especial Sobre 50 g,S/ 0.89,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ají De La Casa Metro 100g,S/ 3.90,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Rocoto en Pasta Cuisine & Co 200g,S/ 7.90,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ají Jalapeño Ecologic 250g,S/ 6.90,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ají Pollero 75g,S/ 4.50,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ají Panca Molido Piki 1kg,S/ 21.90,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ají Amarillo Molido Piki 1kg,S/ 21.90,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ají Panca En Pasta Wong Pote 250 g,S/ 7.50,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ají Pollero Adelmi 100g,S/ 2.90,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ají Mirasol Cuisine & Co 10g,S/ 3.10,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ají Panca Cuisine & Co 10g,S/ 1.99,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ají Mirasol Despepitado Naturandes Bandeja 100g,S/ 13.60,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ají Huacatay Pote 250 g,S/ 8.70,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Rocoto Anticuchero Cuisine & Co 450g,S/ 14.50,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ají Panca Deshidratado Guva 100g,S/ 9.00,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ají Pizza Cuisine & Co 15g,S/ 2.90,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ají de La Abuela Metro 450g,S/ 14.50,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ají Criollo Wong Pote 250 g,S/ 8.70,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ají Parrillero Wong Pote 250 g,S/ 9.10,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ají Criollo Arezzo 500g,S/ 10.50,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ají Mirasol Deshidratado Guva 100g,S/ 9.00,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ají Mirasol en Pasta Pote 250g,S/ 6.20,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ají De La Abuela Metro 100g,S/ 3.90,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
AJÍ CRIOLLO ALPESA X 80GR,S/ 3.70,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ají de Pollo con Arroz Blanco 180g,S/ 5.40,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ají Criollo Sabor Tocino Terraza Grill 200g,S/ 9.10,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ají Huacatay Pote 250 g,S/ 7.50,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Rocoto Picante Cuisine & Co 450g,S/ 10.90,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ají Paprika Deshidratado Guva 100g,S/ 9.00,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ají De La Abuela Wong 100g,S/ 3.90,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ají De La Casa Wong 100g,S/ 3.90,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ají Amarillo Frasco 70 g,S/ 7.20,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ajos sin Pelar x kg,S/ 18.99 x kg,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ajos Enteros sin Pelar x kg,S/ 12.29 x kg,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ajo Molido Sibarita Ajo Siba 250g,S/ 19.60,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ajo Molido Piki 350g,S/ 12.50,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ajo Molido Sobre 50 g,S/ 1.30,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ajo Molido Piki 1kg,S/ 25.20,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ajo Molido Mr. Ajo Pote 120g,S/ 13.50,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ajo Molido Piki 120g,S/ 4.30,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Ajo Molido Sibarita Sobre 100 g,S/ 6.40,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Aceituna Verde Rellena con Rocoto Olivos del Sur 225g,S/ 14.40,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Sillao Aji-No-Sillao Botella 500 ml,S/ 4.90,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Sillao Aji-No-Sillao 1L,S/ 8.00,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Sillau Aji-No-Sillao Frasco 280 ml,S/ 3.70,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Sillao Aji-No-Sillao Botella 150 ml,S/ 2.50,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Aji de gallina con arroz Nadú Caja 340 g,S/ 14.90,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Cebolla Roja Metro x kg,S/ 1.99 x kg,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Café Molido Cafetal Selecto 900g,S/ 41.85,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Café Molido Cafetal Selecto 454g,S/ 23.31,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Cebolla Blanca Metro x kg,S/ 1.99 x kg,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Café Molido Altomayo Gourmet 450g,S/ 36.90,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Crema de Ají y Queso AlaCena Huancaína 400g,S/ 13.50,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Crema de Ají AlaCena Tarí 400g,S/ 13.50,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Cebolla Roja Agro Selecto 1Kg,S/ 2.38,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Comino Molido Sibarita Sobre 6 Unid,S/ 4.20,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Café Molido Altomayo Clásico 450g,S/ 24.90,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Pan Molido Bimbo Bolsa 250 g,S/ 6.50,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Crema de Rocoto AlaCena Uchucuta 400g,S/ 13.50,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Salsa de Ají Amarillo Envasado 550 g,S/ 18.10,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Salsa de Ají Panca 550g,S/ 16.90,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Café Sello Rojo Contenido 425 g,S/ 25.30,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Café Molido Cafetal Selecto 200g,S/ 11.00,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Orégano Molido Sibarita Pack 6 Unid x 3.5 g,S/ 2.30,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Sazonador Ají Panca sin Picante Sobre 57 g 6 unid,S/ 2.60,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Café Molido y Tostado Cuisine & Co 500g,S/ 24.50,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Cebolla Blanca Agro Selecto 1kg,S/ 2.50,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
Café Molido Leyenda Vainilla 250g,S/ 23.90,metro,AJÍ ROCOTO MOLIDO,2024-12-04 01:58:57.532723
