description,price,website,search_term,scrape_timestamp
Harina Brownie Caramel Duncan Hines 498g,S/ 26.80,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-03 19:50:00.416536
Harina French Vainilla Duncan Hines 432g,S/ 20.50,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-03 19:50:00.416536
Harina Classic Yellow Duncan Hines 432g,S/ 17.00,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-03 19:50:00.416536
Harina Devil'S Foodcake Duncan Hines 432g,S/ 16.90,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-03 19:50:00.416536
Harina Lemon Supreme Duncan Hines 432g,S/ 20.50,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-03 19:50:00.416536
Harina Preparada Blanca Flor 1kg,S/ 8.50,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-03 19:50:00.416536
Harina Sin Preparar Favorita 1kg,S/ 5.20,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-03 19:50:00.416536
Trigo Mote Tesoro Del Campo Bolsa 500 g,S/ 3.70,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-03 19:50:00.416536
Harina de Maiz Blanco Precocida P.A.N Contenido 1 kg,S/ 8.50,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-03 19:50:00.416536
Trigo Mote Tesoro del Campo 350g,S/ 2.90,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-03 19:50:00.416536
Trigo con Miel Vita Plus Bolsa 140 gr,S/ 3.80,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-03 19:50:00.416536
Harina Sin Preparar Blanca Flor 1kg,S/ 7.60,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-03 19:50:00.416536
Trigo Mote Costeño 500g,S/ 4.40,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-03 19:50:00.416536
Harina de Trigo Preparada Nicolini 1kg,S/ 6.99,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-03 19:50:00.416536
Trigo Mote Maxima Bolsa 500 g,S/ 3.70,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-03 19:50:00.416536
