description,price,website,search_term,scrape_timestamp
Azúcar Blanca Metro Bolsa 5 kg,S/ 23.90,metro,AZÚCAR BLANCA,2024-12-04 00:25:44.589558
Azúcar Blanca Metro Bolsa 2 Kg,S/ 9.80,metro,AZÚCAR BLANCA,2024-12-04 00:25:44.589558
Azúcar Blanca Metro Bolsa 1 kg,S/ 4.99,metro,AZÚCAR BLANCA,2024-12-04 00:25:44.589558
Azúcar Blanca Paramonga Bolsa 1 kg,S/ 5.70,metro,AZÚCAR BLANCA,2024-12-04 00:25:44.589558
Azúcar Blanca Refinada Dulfina Bolsa 2 kg,S/ 10.70,metro,AZÚCAR BLANCA,2024-12-04 00:25:44.589558
Azúcar Blanca Cuisine & Co 5kg,S/ 25.50,metro,AZÚCAR BLANCA,2024-12-04 00:25:44.589558
Azúcar Blanca Cuisine & Co 1kg,S/ 5.20,metro,AZÚCAR BLANCA,2024-12-04 00:25:44.589558
Azúcar Blanca Dulfina Bolsa1 kg,S/ 5.80,metro,AZÚCAR BLANCA,2024-12-04 00:25:44.589558
Azúcar Blanca Con Stevia Cuisine&Co Doypack 500 g,S/ 6.90,metro,AZÚCAR BLANCA,2024-12-04 00:25:44.589558
Panetón Blanca Flor Doypack 900g,S/ 22.30,metro,AZÚCAR BLANCA,2024-12-04 00:25:44.589558
Sixpack Panetón Blanca Flor Doypack 900g,S/ 132.20,metro,AZÚCAR BLANCA,2024-12-04 00:25:44.589558
Sixpack Panetón Blanca Flor Caja 900g,S/ 146.40,metro,AZÚCAR BLANCA,2024-12-04 00:25:44.589558
Panetón Blanca Flor Caja 900g,S/ 24.70,metro,AZÚCAR BLANCA,2024-12-04 00:25:44.589558
Twopack Panetón con Chocolate Blanca Flor Caja 450g,S/ 34.40,metro,AZÚCAR BLANCA,2024-12-04 00:25:44.589558
Panetón con Chocolate Blanca Flor Caja 450g,S/ 18.80,metro,AZÚCAR BLANCA,2024-12-04 00:25:44.589558
Sixpack Panetón con Chocolate Blanca Flor Caja 450g,S/ 111.40,metro,AZÚCAR BLANCA,2024-12-04 00:25:44.589558
Panetón Blanca Flor Doypack 900g + Espumante Chandon Extra Brut 750ml,S/ 72.90,metro,AZÚCAR BLANCA,2024-12-04 00:25:44.589558
