description,price,website,search_term,scrape_timestamp
Avena Integral en Hojuelas Grano de Oro 500g,S/ 5.50,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Avena Grano de Oro 500g,S/ 5.40,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Avena Integral en Hojuelas Grano de Oro 900g,S/ 17.50,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Café Molido Cafetal Selecto 900g,S/ 41.85,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Café Molido Cafetal Selecto 454g,S/ 23.31,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Café Molido Altomayo Gourmet 450g,S/ 36.90,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Café Molido Altomayo Clásico 450g,S/ 24.90,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Café Sello Rojo Contenido 425 g,S/ 25.30,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Café Molido Cafetal Selecto 200g,S/ 11.00,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Café Molido y Tostado Cuisine & Co 500g,S/ 24.50,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Café Molido Leyenda Vainilla 250g,S/ 14.90,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Café Molido Leyenda Mocca 250g,S/ 14.90,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Café Molido Altomayo Clásico 200g,S/ 11.60,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Café Molido y Tostado Cuisine & Co 220g,S/ 12.50,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Café Sello Rojo Contenido 212 g,S/ 12.90,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Café Molido Britt Espresso Bolsa 250 g,S/ 35.90,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Café Molido Cafetal Gourmet Espresso 200g,S/ 20.80,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Café Molido Britt Cumbre Sagrada 250g,S/ 35.90,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Café en Grano Orgánico Pachamama Britt 250g,S/ 35.90,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Café Molido Cafetal Gourmet Americano 450g,S/ 32.40,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Café Molido Altomayo Gourmet 200g,S/ 19.90,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Café Tostado y Molido Blend Caffé 500g,S/ 29.60,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Café Molido Leyenda Clásico Tueste Oscuro 250g,S/ 14.90,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Café en Grano Tueste Oscuro Britt 250g,S/ 35.90,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Café Molido Cuisine & Co Blend Peruano 200g,S/ 17.90,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Café Molido Sello Rojo 850g,S/ 48.30,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Café en Grano Altomayo Gourmet 250g,S/ 26.40,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Café Molido Britt Valle Sagrado 250g,S/ 35.90,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Café en Cápsulas Must Lungo 16un,S/ 29.90,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Café Molido Tostado Medio Villa Rica Exótico Doypack 250 g,S/ 30.50,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Café Molido Tostado Medio Cusco Místico Artidoro Rodriguez Doypack 250 g,S/ 30.50,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Café en Cápsulas Must Cortado 16un,S/ 29.90,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Café Tostado y Molido Blend Caffé 250g,S/ 15.50,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Café Molido Tueste Oscuro Britt 250g,S/ 35.90,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Café en Grano Tostado Medio Villa Rica Exótico Doypack 250 g,S/ 30.50,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Café Molido Descafeinado Britt 250g,S/ 35.90,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Café Molido Aicasa Premium 250g,S/ 25.90,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Café Molido Cafetal Gourmet Americano 200g,S/ 20.80,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Café Molido Artidoro Rodríguez Perú Blend 200g,S/ 18.90,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Café Molido Britt Pachamama 250g,S/ 35.90,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Café en Grano Lucaffé Espresso 700g,S/ 66.90,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Café Molido Mountain Villa Rica Extra 220g,S/ 18.00,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Café en Cápsulas Lucaffé Zero Impact 20un,S/ 58.90,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Café en Grano Iyari 250g,S/ 22.50,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Café Descafeinado en Cápsula Lucaffe 22un,S/ 58.90,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Café Molido Artidoro Rodríguez Doypack 250 g,S/ 30.50,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Café Grano Artidoro Puno 250g,S/ 34.80,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Café Molido Cuisine & Co Moyobamba San Martín 200g,S/ 19.90,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Café Molido Artidoro Puno 250Gg,S/ 30.50,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Café en Grano Artidoro Rodríguez Cusco Exquisito 250g,S/ 30.50,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Café Molido Cafetal Americano Chanchamayo 200g,S/ 24.50,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Café Molido Artidoro Rodríguez Bolsa 250 g,S/ 30.50,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Café Molido Explora Gold 250g,S/ 33.90,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Café Molido Aicasa Clasico 250g,S/ 18.90,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Café Molido Aicasa Gourmet 250g,S/ 22.50,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Café Molido Iyari Orgánico 250g,S/ 27.80,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Café Molido Lavazza Crema e Gusto 250g,S/ 45.00,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Café Molido Zena Gourmet Express Bolsa 250 g,S/ 27.00,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
Café Molido Cuisine & Co Rodríguez de Mendoza Amazonas 200g,S/ 19.90,metro,AVENA A GRANEL,2024-12-03 19:57:06.975277
