description,price,website,search_term,scrape_timestamp
Plátano de Seda Metro x kg,S/ 2.99 x kg,metro,PLÁTANO DE SEDA,2024-12-03 23:14:48.073695
Plátano de Seda Tipo Exportación en Bolsa x kg,S/ 6.39 x kg,metro,PLÁTANO DE SEDA,2024-12-03 23:14:48.073695
Platano de Seda x kg,S/ 2.99 x kg,metro,PLÁTANO DE SEDA,2024-12-03 23:14:48.073695
