description,price,website,search_term,scrape_timestamp
Tostadas Clásicas Bimbo Paquete 10 unid,S/ 9.50,metro,TOSTADAS (MOLDE),2024-12-03 20:29:57.111062
Tostadas Integrales Bimbo Cero Cero 140g,S/ 9.30,metro,TOSTADAS (MOLDE),2024-12-03 20:29:57.111062
Tostadas Integrales 20un,S/ 7.59,metro,TOSTADAS (MOLDE),2024-12-03 20:29:57.111062
Tostadas Integrales Bimbo 10un,S/ 9.50,metro,TOSTADAS (MOLDE),2024-12-03 20:29:57.111062
Tostadas Integrales Unión Bolsa 10 unid,S/ 7.60,metro,TOSTADAS (MOLDE),2024-12-03 20:29:57.111062
Tostadas Clásicas 20un,S/ 7.59,metro,TOSTADAS (MOLDE),2024-12-03 20:29:57.111062
Tostadas Bimbo Pack 3 unid: Tostadas Clásicas + Tostadas Integrales,S/ 27.40,metro,TOSTADAS (MOLDE),2024-12-03 20:29:57.111062
Tostadas Clásicas Unión Bolsa 10 unid,S/ 7.60,metro,TOSTADAS (MOLDE),2024-12-03 20:29:57.111062
Tostadas Clásicas PYC Paquete 8 unid,S/ 7.20,metro,TOSTADAS (MOLDE),2024-12-03 20:29:57.111062
Tostadas Integrales PYC Paquete 8 unid,S/ 7.20,metro,TOSTADAS (MOLDE),2024-12-03 20:29:57.111062
Tostadas Clásicas Metro Paquete 115 g,S/ 6.90,metro,TOSTADAS (MOLDE),2024-12-03 20:29:57.111062
Tostadas Integrales Metro Paquete 125 g,S/ 6.90,metro,TOSTADAS (MOLDE),2024-12-03 20:29:57.111062
Tostadas Piqueo Arito Don Mamino 85 G,S/ 7.99,metro,TOSTADAS (MOLDE),2024-12-03 20:29:57.111062
Tostadas Integrales 142 g,S/ 8.30,metro,TOSTADAS (MOLDE),2024-12-03 20:29:57.111062
Tostadas Sin Gluten Santiveri Noglut 100g,S/ 15.90,metro,TOSTADAS (MOLDE),2024-12-03 20:29:57.111062
Tostadas Clásicas Bauducco 42g,S/ 8.30,metro,TOSTADAS (MOLDE),2024-12-03 20:29:57.111062
Tostaditas Piqueo Don Mamino Marmoleadas Caja 85 g,S/ 8.90,metro,TOSTADAS (MOLDE),2024-12-03 20:29:57.111062
Tostaditas Cuadradas Don Mamino Clásicas Caja 85 g,S/ 8.90,metro,TOSTADAS (MOLDE),2024-12-03 20:29:57.111062
