description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Bebida Rehidratante GATORADE Tropical Fruit Botella 500ml Paquete 6un,GATORADE,S/ 12.70,vivanda,BEBIDA HIDRATANTE,2024-12-05 22:35:51.666302,500.0,ml,Bebida Rehidratante GATORADE Tropical Fruit Botella  Paquete,12.7
Bebida Rehidratante SPORADE Tropical Electrolitos Botella 1.5L,SPORADE,S/ 5.50,vivanda,BEBIDA HIDRATANTE,2024-12-05 22:35:51.666302,1.5,l,Bebida Rehidratante SPORADE Tropical Electrolitos Botella,5.5
Bebida Rehidratante SUEROX Surtido Botella 630ml Paquete 4un,SUEROX,S/ 19.50,vivanda,BEBIDA HIDRATANTE,2024-12-05 22:35:51.666302,630.0,ml,Bebida Rehidratante SUEROX Surtido Botella  Paquete,19.5
Bebida Rehidratante SPORADE Sabores Surtidos Botella 500ml Paquete 6un,SPORADE,S/ 9.90,vivanda,BEBIDA HIDRATANTE,2024-12-05 22:35:51.666302,500.0,ml,Bebida Rehidratante SPORADE Sabores Surtidos Botella  Paquete,9.9
Bebida Rehidratante SUEROX Sabor a Fresa - Kiwi Botella 630ml,SUEROX,S/ 6.50,vivanda,BEBIDA HIDRATANTE,2024-12-05 22:35:51.666302,630.0,ml,Bebida Rehidratante SUEROX Sabor a Fresa - Kiwi Botella,6.5
Bebida Rehidratante GATORADE Sabores Surtidos Botella 500ml Paquete 6un,GATORADE,S/ 12.70,vivanda,BEBIDA HIDRATANTE,2024-12-05 22:35:51.666302,500.0,ml,Bebida Rehidratante GATORADE Sabores Surtidos Botella  Paquete,12.7
Bebida Rehidratante ELECTROLIGHT Manzana Botella 475ml,ELECTROLIGHT,S/ 2.10,vivanda,BEBIDA HIDRATANTE,2024-12-05 22:35:51.666302,475.0,ml,Bebida Rehidratante ELECTROLIGHT Manzana Botella,2.1
Bebida Rehidratante GATORADE Mandarina Botella 500ml,GATORADE,S/ 2.90,vivanda,BEBIDA HIDRATANTE,2024-12-05 22:35:51.666302,500.0,ml,Bebida Rehidratante GATORADE Mandarina Botella,2.9
Bebida Rehidratante GATORADE Apple Ice Botella 500ml,GATORADE,S/ 2.90,vivanda,BEBIDA HIDRATANTE,2024-12-05 22:35:51.666302,500.0,ml,Bebida Rehidratante GATORADE Apple Ice Botella,2.9
Bebida Rehidratante GATORADE Gatorlyte Fresa-Kiwi 591ml,GATORADE,S/ 5.00,vivanda,BEBIDA HIDRATANTE,2024-12-05 22:35:51.666302,591.0,ml,Bebida Rehidratante GATORADE Gatorlyte Fresa-Kiwi,5.0
Bebida Rehidratante GATORADE Gatorlyte Uva 591ml,GATORADE,S/ 5.00,vivanda,BEBIDA HIDRATANTE,2024-12-05 22:35:51.666302,591.0,ml,Bebida Rehidratante GATORADE Gatorlyte Uva,5.0
Bebida Rehidratante GATORADE Sabor a Mandarina Botella 750ml,GATORADE,S/ 4.90,vivanda,BEBIDA HIDRATANTE,2024-12-05 22:35:51.666302,750.0,ml,Bebida Rehidratante GATORADE Sabor a Mandarina Botella,4.9
Bebida Rehidratante BODY ARMOR Orange Mango Botella 16oz,BODY ARMOR,S/ 14.90,vivanda,BEBIDA HIDRATANTE,2024-12-05 22:35:51.666302,16.0,oz,Bebida Rehidratante BODY ARMOR Orange Mango Botella,14.9
Bebida Rehidratante SPORADE Blueberry Botella 1.5L,SPORADE,S/ 5.50,vivanda,BEBIDA HIDRATANTE,2024-12-05 22:35:51.666302,1.5,l,Bebida Rehidratante SPORADE Blueberry Botella,5.5
Bebida Rehidratante SPORADE Sabor a Uva Botella 500ml,SPORADE,S/ 2.40,vivanda,BEBIDA HIDRATANTE,2024-12-05 22:35:51.666302,500.0,ml,Bebida Rehidratante SPORADE Sabor a Uva Botella,2.4
Bebida Rehidratante POWERADE Mora Botella 1.5L,POWERADE,S/ 5.50,vivanda,BEBIDA HIDRATANTE,2024-12-05 22:35:51.666302,1.5,l,Bebida Rehidratante POWERADE Mora Botella,5.5
Bebida Rehidratante POWERADE Frutas Botella 1.5L,POWERADE,S/ 5.50,vivanda,BEBIDA HIDRATANTE,2024-12-05 22:35:51.666302,1.5,l,Bebida Rehidratante POWERADE Frutas Botella,5.5
Bebida Rehidratante SUEROX Fresa Botella 630ml Paquete 4un,SUEROX,S/ 19.50,vivanda,BEBIDA HIDRATANTE,2024-12-05 22:35:51.666302,630.0,ml,Bebida Rehidratante SUEROX Fresa Botella  Paquete,19.5
Bebida Rehidratante GATORADE Tropical Fruit Botella 500ml,GATORADE,S/ 2.90,vivanda,BEBIDA HIDRATANTE,2024-12-05 22:35:51.666302,500.0,ml,Bebida Rehidratante GATORADE Tropical Fruit Botella,2.9
Bebida Rehidratante POWERADE Maracuyá Botella 600ml,POWERADE,S/ 2.40,vivanda,BEBIDA HIDRATANTE,2024-12-05 22:35:51.666302,600.0,ml,Bebida Rehidratante POWERADE Maracuyá Botella,2.4
